GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,Mean.SVM.Score,Mean.FP.Rate
128077,1,145467059,145511670,12,4,697,-0.90014,0.81598,0.268274480713517,0.131851851851852
9939,1,145497557,145523536,9,3,682,-0.52879,0.70152,1.32231937639735,0.0566666666666666
8799,1,145506165,145533732,9,3,686,-0.78264,0.78308,-0.425851141585619,0.430740740740741
8515,1,145514709,145553868,27,5,811,-0.025146,0.51003,-1.28411047643749,0.554074074074074
10401,1,145565257,145596546,26,2,510,1.9863,0.0235,-2.30050391910631,0.650740740740741
200035,1,145576491,145599435,11,2,779,0.85246,0.19698,0.327302281503082,0.181851851851852
10623,1,145582605,145620972,26,3,886,1.7034,0.044246,-0.0109561307745522,0.405925925925926
27246,1,145600990,145699005,104,6,905,2.4813,0.006545,0.146603531059439,0.256666666666667
5174,1,145717662,145774207,9,2,824,0.28611,0.3874,-0.494190427099599,0.338148148148148
5565,1,146616685,146654168,45,5,922,-0.84799,0.80178,0.504864994187228,0.284074074074074
2330,1,146645884,146707390,135,13,921,0.41004,0.34089,-2.13727722113159,0.656296296296296
9557,1,146704291,146777447,245,13,928,-0.36825,0.64366,-0.496998969975214,0.398518518518519
607,1,147003222,147108022,126,23,775,0.25626,0.39887,-1.85498730736974,0.628148148148148
51205,1,147109168,147152634,86,9,896,-2.0389,0.97927,-0.381829787769857,0.337037037037037
2702,1,147218332,147263165,109,13,918,-0.053078,0.52117,-0.676898636150485,0.455555555555556
2703,1,147364946,147391396,21,4,841,0.76657,0.22167,-1.13889191375199,0.531481481481482
440689,1,149744245,149793965,20,2,809,1.3828,0.083357,0.12630083251502,0.289259259259259
653604,1,149774780,149795236,20,2,809,1.3828,0.083357,0.684135513138611,0.238148148148148
8370,1,149794170,149816197,3,1,801,1.5116,0.065324,0.39202983810457,0.178518518518518
126961,1,149802259,149822765,6,2,798,1.4274,0.076734,3.54312198459358,0.0911111111111111
8337,1,149803785,149824318,6,2,798,1.4274,0.076734,0.285056272290934,0.227037037037037
723790,1,149812628,149833161,6,2,798,1.4274,0.076734,-0.101483610167365,0.232592592592593
333932,1,149814181,149834687,6,2,798,1.4274,0.076734,3.04142077071572,0.0925925925925926
8349,1,149846010,149868232,21,2,897,1.3824,0.083431,-1.25354472167377,0.554814814814815
8338,1,149848525,149868961,21,2,897,1.4219,0.077528,-1.42381265593203,0.532222222222222
317772,1,149849019,149869466,23,2,900,1.4508,0.073416,-0.812148702906656,0.447777777777778
51027,1,149861110,149882348,32,2,906,1.5756,0.057556,-2.04636824421055,0.674074074074074
9900,1,149864870,149899434,45,2,909,1.4068,0.079746,1.3455406872876,0.151481481481481
10262,1,149885209,149911449,36,3,878,1.1729,0.12041,0.0307427775119676,0.332592592592593
10903,1,149890543,149918791,34,3,886,1.171,0.1208,-0.151621821736333,0.221111111111111
56957,1,149902229,149992686,72,4,912,1.3799,0.083805,0.850341487534062,0.134074074074074
11311,1,150029350,150127505,100,2,908,1.6405,0.050453,0.616502141468905,0.247037037037037
51177,1,150112170,150141825,39,2,890,1.664,0.048061,-1.00948368158475,0.49
81611,1,150180717,150218504,49,4,924,0.99715,0.15935,-1.86092603124413,0.545555555555556
23632,1,150219554,150247478,27,5,860,1.5609,0.059278,-0.465376011593522,0.380740740740741
51107,1,150227799,150251609,20,5,815,1.7267,0.042115,-0.351134570420256,0.301851851851852
79630,1,150234687,150263335,33,5,877,1.7769,0.03779,-0.38091007570327,0.331111111111111
148523,1,150244930,150269505,44,5,905,1.7367,0.041224,1.81471989643458,0.0351851851851852
54460,1,150256262,150291414,93,7,926,1.6071,0.054015,2.45495922008673,0.0737037037037037
9129,1,150283928,150335704,118,9,928,1.5566,0.059784,1.50311725187692,0.155925925925926
23248,1,150326624,150459042,359,12,918,1.5467,0.06097,-0.465761818639966,0.358888888888889
80222,1,150449840,150490085,104,8,910,1.4675,0.071125,0.585595832752393,0.145185185185185
1893,1,150470487,150496265,44,6,890,1.074,0.14142,0.215683530243015,0.221851851851852
54507,1,150511846,150543413,34,10,828,1.8938,0.029123,-0.37943091554213,0.415555555555556
4170,1,150537027,150562214,36,5,924,1.9597,0.025018,2.16484523272567,0.0859259259259259
2029,1,150584599,150612098,25,5,884,1.9617,0.0249,-1.30146416873675,0.516666666666667
55204,1,150608701,150679672,138,5,912,1.4926,0.067772,0.0976333794153033,0.365925925925926
1520,1,150692672,150748433,75,5,887,1.6175,0.052886,-0.15456051340754,0.31037037037037
405,1,150772181,150859244,79,6,879,1.5681,0.058426,0.155937050044483,0.352962962962963
9869,1,150888815,150947389,75,5,906,1.8439,0.032596,0.483422645249235,0.271851851851852
29956,1,150927649,150957479,40,4,915,1.9236,0.027203,1.52306571284158,0.151851851851852
8416,1,150944499,150978114,57,9,919,0.75829,0.22414,1.61120732681249,0.128148148148148
55793,1,150959213,150990854,48,8,873,-0.89354,0.81422,-1.02203189315776,0.475555555555556
58497,1,150970867,151018189,69,12,794,-0.9312,0.82413,2.39569752951473,0.0818518518518518
54964,1,151010259,151033896,18,3,898,-1.6532,0.95086,-0.343310519493674,0.327407407407407
56882,1,151013447,151042125,25,4,863,-1.5122,0.93476,0.573387503571861,0.197407407407407
10962,1,151022151,151050973,32,5,877,-1.4167,0.92172,-2.39710725433209,0.610740740740741
126626,1,151032784,151101007,86,7,897,-1.3378,0.90951,0.191515491745865,0.278148148148148
10500,1,151094161,151129146,45,6,867,-0.98703,0.83819,0.890078583214314,0.162222222222222
79626,1,151119095,151142731,17,5,843,-0.15702,0.56239,-0.129294405080881,0.221851851851852
388695,1,151122224,151148424,15,5,794,0.011789,0.4953,-0.115107844277729,0.248518518518518
79005,1,151128482,151152773,10,4,763,0.37456,0.35399,-0.718870598783074,0.43962962962963
6944,1,151138776,151172689,17,4,733,0.70321,0.24096,-2.34156728012662,0.604814814814815
8394,1,151161021,151232007,66,6,738,1.2324,0.10889,0.137274459677718,0.168888888888889
5710,1,151217176,151249955,33,4,792,0.99363,0.1602,4.21221955630605,0.0277777777777778
5298,1,151254273,151310191,29,3,931,0.72777,0.23338,-1.08131757040467,0.464444444444444
5993,1,151303116,151329785,24,3,854,0.47694,0.3167,1.43941221627512,0.165185185185185
8991,1,151326778,151355210,35,5,765,0.48309,0.31452,1.78131561626467,0.19
5692,1,151362041,151384412,15,1,931,1.0537,0.14601,1.89970032797975,0.202222222222222
23126,1,151365200,151455753,83,2,879,0.81759,0.20679,-1.7581981962987,0.568888888888889
57530,1,151473331,151521168,57,7,872,-1.3893,0.91763,-0.256261902777968,0.321481481481481
81609,1,151574454,151681559,104,7,905,0.10213,0.45933,-4.37294080840804,0.767407407407407
11189,1,151662534,151699290,42,6,860,0.19027,0.42455,-1.50146648087724,0.555925925925926
284485,1,151684013,151712082,42,7,867,0.62774,0.26509,-2.3909844042318,0.72037037037037
65005,1,151722119,151746040,53,5,920,-0.35918,0.64027,3.29736894441761,0.114814814814815
11022,1,151732741,151773052,93,6,914,-0.82223,0.79453,-0.212817864739321,0.252592592592593
339398,1,151762765,151787882,41,6,764,-1.0557,0.85444,1.61591925759423,0.122592592592593
6097,1,151768547,151814348,73,13,753,-1.2965,0.9026,-1.94554560953696,0.581851851851852
100191040,1,151800339,151823033,36,6,629,-0.22062,0.5873,0.340811074810986,0.27
117145,1,151833342,151892361,102,6,916,0.53895,0.29496,-0.19402338597481,0.358888888888889
6281,1,151945386,151976714,64,4,895,-0.45918,0.67695,-2.36290844980641,0.66037037037037
6282,1,151994982,152019511,18,4,831,-0.42961,0.66626,-0.334506049183139,0.301851851851852
126637,1,152046620,152071540,7,3,847,-0.18344,0.57277,-1.18269683974726,0.521111111111111
126638,1,152116071,152141704,23,3,904,0.15863,0.43698,-0.592455353230154,0.348518518518519
388697,1,152174552,152206672,85,4,908,-0.63459,0.73715,-2.8526487675197,0.728148148148148
388698,1,152311213,152342482,31,2,859,-1.5262,0.93652,0.0031339556498553,0.203703703703704
49860,1,152371719,152396750,39,4,931,-1.6693,0.95247,0.600709680116226,0.150740740740741
254910,1,152473320,152494653,37,2,902,0.56203,0.28705,-1.72617676956251,0.578148148148148
54544,1,152476978,152498481,41,2,905,0.53385,0.29672,-0.487776105226372,0.334444444444444
353145,1,152528175,152549229,36,4,839,0.16285,0.43532,-2.24198973524866,0.682962962962963
84648,1,152541860,152562980,17,3,866,-0.44238,0.67089,-1.35446720083063,0.535185185185185
353143,1,152576287,152596574,48,4,921,-0.16299,0.56474,0.509891364565716,0.274074074074074
353142,1,152585310,152605579,85,4,932,-0.38699,0.65062,-0.47529100426081,0.411111111111111
353141,1,152625887,152647135,26,3,911,-0.94128,0.82672,0.346955229825673,0.317037037037037
353140,1,152637791,152659050,33,4,916,-0.6477,0.74141,0.419185484039741,0.238888888888889
26239,1,152648599,152669877,69,5,917,-0.56349,0.71345,0.318852069731656,0.16
353139,1,152660840,152681918,58,5,914,-0.51251,0.69585,0.350756710717432,0.131111111111111
199834,1,152671523,152691910,42,4,906,-0.023584,0.50941,-0.310866683376039,0.323333333333333
100129271,1,152681998,152702905,71,3,917,0.53753,0.29545,-1.22656332383716,0.518888888888889
448834,1,152720506,152744529,46,3,907,-0.2287,0.59045,2.54853356510334,0.0948148148148148
353137,1,152738848,152759445,48,4,908,-0.42303,0.66386,-1.08318571628703,0.487407407407407
353135,1,152748753,152770902,39,5,861,-0.68607,0.75367,-0.219227448559103,0.272222222222222
353134,1,152759227,152780657,40,5,858,-1.2423,0.89294,-2.04589163601223,0.65037037037037
353133,1,152767311,152789107,42,5,875,-1.3602,0.91312,0.0978403243208492,0.31
353131,1,152789949,152810573,5,2,665,0.015144,0.49396,0.976769293643878,0.174814814814815
448835,1,152805330,152826459,4,2,652,1.4225,0.07744,-0.510604590016159,0.404814814814815
4184,1,152840798,152867523,16,4,897,-0.034461,0.51375,-0.938188665707027,0.496296296296296
3713,1,152871039,152894362,34,3,901,-0.35145,0.63737,1.14734553278916,0.121481481481481
163778,1,152933128,152955069,26,3,888,0.11328,0.45491,0.0439820791666075,0.191111111111111
6698,1,152946564,152968290,56,2,931,-0.032674,0.51303,-0.880297727823333,0.438888888888889
6699,1,152993679,153015376,102,2,927,-0.3504,0.63698,-1.11740082463229,0.527037037037037
6703,1,153002201,153023594,103,2,910,-0.35476,0.63862,0.247515035271479,0.163333333333333
6700,1,153018596,153039988,43,2,905,-0.58916,0.72212,-2.51205503282116,0.690740740740741
6704,1,153055611,153077001,36,6,505,-2.1275,0.98331,-4.8805213412675,0.851851851851852
6705,1,153074612,153095989,26,4,738,-1.9419,0.97392,-0.808955811059778,0.424444444444444
149018,1,153165906,153187601,47,8,861,-0.79305,0.78612,-0.257524774376537,0.235185185185185
574414,1,153180060,153201793,73,5,894,-0.54813,0.7082,-0.848354581339716,0.466666666666667
4014,1,153222179,153244600,59,7,922,0.3025,0.38114,0.0949634393222518,0.18037037037037
114771,1,153260338,153293194,72,7,848,-0.95352,0.82984,-1.12521665763635,0.528888888888889
57115,1,153292596,153331039,156,9,902,-0.42434,0.66434,-1.91581685089633,0.609259259259259
6280,1,153320330,153343503,69,6,830,0.10103,0.45977,-0.17772882807157,0.223703703703704
338324,1,153379000,153405701,36,3,923,0.76727,0.22146,0.895112635516152,0.171851851851852
645922,1,153399471,153422503,37,5,930,-0.29246,0.61503,3.25715572715183,0.0307407407407407
6278,1,153420220,153446559,48,5,917,-1.5553,0.94007,-0.243241008024171,0.232962962962963
6277,1,153497076,153518717,14,2,423,-0.27176,0.6071,-0.166759601744212,0.287407407407407
6276,1,153499623,153525772,12,1,430,-0.24591,0.59712,-0.441567167712157,0.421851851851852
6275,1,153506095,153528282,3,1,569,-0.45271,0.67462,-1.03584447572288,0.472592592592593
140576,1,153569362,153595514,22,1,558,-0.0019765,0.50079,-0.672059742004258,0.385185185185185
57402,1,153576731,153598808,23,1,550,-0.0095484,0.50381,0.211367127370719,0.205185185185185
6284,1,153581275,153616582,54,3,687,-0.49871,0.69101,2.77567775615692,0.0514814814814815
6271,1,153590873,153614513,39,3,720,-0.66409,0.74668,-1.58647689631559,0.546296296296296
26097,1,153596458,153628782,46,3,799,-0.95063,0.8291,0.297899268160439,0.301851851851852
23557,1,153621130,153644328,26,3,868,-0.90579,0.81748,-0.587910677081533,0.374814814814815
3608,1,153624264,153653504,33,4,881,-0.73821,0.76981,1.42360635709099,0.203703703703704
4881,1,153641093,153676468,35,6,824,-0.42943,0.66619,2.59373563993282,0.108148148148148
65123,1,153690526,153756555,72,7,890,-1.1668,0.87836,-0.381661733861961,0.382592592592593
11000,1,153736830,153762633,30,7,810,-0.49386,0.6893,0.54760111993842,0.185925925925926
57459,1,153767201,153905451,193,11,852,0.49891,0.30892,-1.94861404953748,0.611851851851852
9909,1,153891977,153929162,41,4,852,0.13609,0.44588,-1.24130243170303,0.553333333333333
200186,1,153910148,153941132,26,4,847,0.0036925,0.49853,2.46570238347102,0.161481481481481
27173,1,153921575,153950660,26,4,846,-0.50179,0.69209,1.08207431394256,0.0929629629629629
148327,1,153930315,153956840,27,4,848,-0.49362,0.68921,-0.57735210437105,0.377407407407407
10899,1,153936745,153961096,23,4,833,-0.39482,0.65351,2.10124656932572,0.147777777777778
5872,1,153944093,153968853,17,5,766,0.38192,0.35126,1.78715894643488,0.108888888888889
6232,1,153953239,153974631,12,5,745,1.0079,0.15674,1.12235398458979,0.130740740740741
91181,1,153955166,154137592,197,12,875,-0.83983,0.7995,0.143097445901747,0.221111111111111
7170,1,154117780,154174611,61,8,893,-0.42098,0.66312,-0.992013156457592,0.50962962962963
388701,1,154161561,154188841,18,4,871,-0.75104,0.77369,-1.80964268214479,0.647777777777778
25912,1,154169183,154203273,22,4,882,-1.0319,0.84893,4.34578064222586,0.0314814814814815
9898,1,154182427,154253986,78,7,911,-0.85031,0.80242,-3.9780397517304,0.747407407407407
10456,1,154235039,154258351,27,5,891,-0.13703,0.5545,0.782716052347618,0.235185185185185
89872,1,154283592,154307801,65,9,905,0.9618,0.16808,-0.265950014817084,0.237777777777778
57198,1,154288036,154333780,111,12,906,1.2424,0.10704,-0.731646047343337,0.412592592592593
3570,1,154367669,154451926,141,13,864,-0.24297,0.59599,0.623982358440289,0.188148148148148
126669,1,154432118,154484786,73,6,915,-0.60873,0.72865,1.66523155476012,0.0892592592592592
126668,1,154464695,154530624,158,8,915,-0.40324,0.65661,-0.494855349993541,0.32037037037037
55585,1,154511051,154541138,46,5,893,-0.42749,0.66549,-1.12731129071008,0.505185185185185
1141,1,154530257,154562354,37,6,840,-0.61112,0.72944,-3.67922220691906,0.778888888888889
3782,1,154659938,154852754,410,68,799,0.7947,0.21339,0.202519812976415,0.231111111111111
10654,1,154887208,154919484,46,5,882,-0.89376,0.81428,1.94114530796068,0.0985185185185185
57326,1,154906553,154938624,26,3,865,-0.60379,0.72701,1.79917708108298,0.0662962962962963
90780,1,154919502,154944258,2,1,652,-0.80845,0.79058,-2.4723798414318,0.653333333333333
6464,1,154924774,154956959,2,1,644,-0.25837,0.60194,-1.19754222506796,0.519259259259259
1163,1,154937118,154961725,2,1,644,-0.25837,0.60194,3.55380443490102,0.0711111111111111
80308,1,154945770,154975587,3,2,549,-0.33829,0.63243,-3.46669662980054,0.757407407407407
55891,1,154956062,154976791,2,1,371,-0.51015,0.69503,0.0957138199358746,0.238888888888889
51043,1,154965106,155001001,25,5,798,0.15661,0.43778,0.422974252005445,0.343703703703704
127579,1,154981003,155016257,36,5,885,0.052785,0.47895,-0.465147371644544,0.358888888888889
149095,1,154996256,155033406,40,7,830,0.24223,0.4043,0.152983880508133,0.227777777777778
8751,1,155013748,155045252,35,10,813,0.49741,0.30945,-1.62301095890162,0.572592592592593
1945,1,155026213,155052029,31,7,854,0.23661,0.40648,0.325566690353831,0.266666666666667
1944,1,155041348,155070014,34,6,862,-0.64483,0.74048,-0.985937461460309,0.481481481481482
1942,1,155090349,155117386,33,4,865,-0.91606,0.82018,-0.286604798826995,0.33
55974,1,155097817,155121334,17,3,830,-1.0506,0.85328,-2.06999297121556,0.626666666666667
54344,1,155102367,155122996,16,2,824,-0.61513,0.73076,0.42957258649032,0.173703703703704
200185,1,155131884,155161331,32,4,911,0.2361,0.40668,-2.64993203986479,0.654814814814815
80128,1,155135702,155167447,29,4,909,0.51367,0.30374,-1.12271278471539,0.504814814814815
4582,1,155148300,155172768,20,3,925,1.1743,0.12013,-1.99048058336042,0.615185185185185
7059,1,155155379,155187772,25,3,922,0.95628,0.16947,-3.4489671417101,0.812222222222222
4580,1,155168490,155193625,18,2,897,0.82496,0.2047,2.05428167129226,0.10962962962963
2629,1,155194239,155224653,46,2,911,0.54221,0.29384,-1.18117552570505,0.504444444444444
10712,1,155206996,155235274,36,2,908,0.28614,0.38739,-2.22386099232127,0.682592592592593
10067,1,155215770,155242176,33,1,907,-0.15307,0.56083,3.90916634641288,0.0185185185185185
1196,1,155222659,155253305,29,1,908,-0.43922,0.66975,-0.24981012328779,0.335185185185185
5313,1,155249084,155288531,36,1,928,-0.001672,0.50067,0.424525552755776,0.153703703703704
2224,1,155268539,155300457,17,1,928,0.2663,0.395,2.51786113437974,0.156296296296296
284618,1,155280251,155303938,7,1,929,0.32481,0.37266,1.49810582609594,0.0988888888888889
23623,1,155280640,155310909,10,2,928,0.22679,0.41029,-0.420805677783447,0.360740740740741
55870,1,155295052,155542324,90,4,855,0.055918,0.4777,0.979428350562093,0.224444444444444
55154,1,155569961,155594758,10,2,921,-0.17297,0.56866,-3.50306786454674,0.79962962962963
55249,1,155619233,155668823,22,2,899,-0.18847,0.57475,-1.92529006145331,0.579259259259259
7818,1,155647693,155718801,30,3,906,-0.36731,0.6433,0.47275883149681,0.322222222222222
54856,1,155709450,155839185,49,4,866,-0.6431,0.73992,0.920266239401934,0.232962962962963
23208,1,155819260,155864990,30,4,890,0.1059,0.45783,0.79933540613299,0.107037037037037
6016,1,155857599,155891193,43,4,931,0.84489,0.19909,-1.52210720307237,0.575555555555556
22889,1,155872834,155914209,46,4,933,0.59458,0.27606,1.12483391105642,0.205555555555556
339403,1,155901480,155922625,18,3,931,0.50477,0.30686,-0.549805722687292,0.374074074074074
9181,1,155906431,155963396,51,5,925,1.0515,0.14652,-1.88135653942495,0.608518518518519
6746,1,155968839,156000758,31,3,925,0.71574,0.23707,0.0230516782816504,0.334074074074074
56893,1,155992945,156033613,32,5,807,0.23447,0.40731,-1.39702722961606,0.56
28956,1,156014517,156038301,11,3,638,-0.18937,0.5751,-0.695027377916713,0.440740740740741
92312,1,156031804,156061789,23,5,853,0.27144,0.39303,1.69934448665735,0.0407407407407407
4000,1,156042369,156119880,119,7,705,1.2187,0.11148,2.63030251730588,0.184444444444444
64218,1,156107145,156157542,56,9,687,-0.74858,0.77294,-0.654145724973238,0.354444444444444
9673,1,156153728,156192587,60,3,883,-0.35814,0.63988,1.6736761870619,0.084074074074074
11243,1,156172779,156219868,68,4,895,-1.0186,0.8458,0.693556196561693,0.178148148148148
632,1,156201951,156223123,26,6,816,-1.8712,0.96934,-0.671537059218851,0.374444444444444
79957,1,156203112,156227908,30,6,817,-1.9779,0.97603,-0.734400606930903,0.441851851851852
23381,1,156209015,156262676,94,7,890,-1.9019,0.97141,0.9341507119148,0.184074074074074
84283,1,156242704,156272234,48,3,933,-2.0177,0.97819,-2.33123537402667,0.714444444444445
112770,1,156252478,156275480,35,3,933,-2.0696,0.98076,-0.887851534974655,0.467777777777778
391104,1,156258415,156279428,32,3,933,-2.1002,0.98214,0.743147112504499,0.245555555555556
7203,1,156268752,156318206,92,5,911,-1.8586,0.96846,0.618660925793131,0.362222222222222
57127,1,156328980,156365013,69,13,857,0.51657,0.30273,-1.1595690579039,0.535925925925926
10485,1,156364048,156436441,56,12,827,1.0543,0.14588,0.0936614276071412,0.325925925925926
4209,1,156423513,156480634,60,5,918,1.5421,0.06153,-4.15936311201168,0.800740740740741
128239,1,156485197,156552396,93,7,918,0.55753,0.28858,-1.92360937428274,0.588518518518519
164118,1,156539519,156566562,28,2,919,-1.0877,0.86165,-1.66530517996619,0.589259259259259
128240,1,156551554,156574091,17,2,928,-0.69325,0.75592,0.401393807384524,0.228888888888889
54865,1,156554100,156581288,19,2,926,-0.71878,0.76386,-0.765723470328609,0.424444444444444
60484,1,156579085,156605517,20,2,928,-0.22362,0.58847,-0.159002947337429,0.270740740740741
63827,1,156601740,156639324,28,5,612,-1.1216,0.86897,-3.11360739838785,0.636296296296296
1382,1,156659398,156685608,21,5,629,-0.61242,0.72987,1.46717330203043,0.0777777777777777
81875,1,156681687,156708577,25,5,815,1.4508,0.073415,1.63628339191773,0.215185185185185
51093,1,156688263,156716752,30,6,889,1.5847,0.056513,-0.261519223861869,0.235925925925926
79590,1,156697094,156720923,29,5,906,1.7524,0.039854,1.31409629057801,0.151851851851852
3068,1,156701899,156732240,43,7,839,1.6411,0.050387,4.08877834894226,0.0248148148148148
5546,1,156727274,156780609,115,12,859,1.3634,0.086374,2.67152586600863,0.0503703703703704
4914,1,156775542,156861642,92,11,831,1.7628,0.038968,-1.99009079620542,0.594444444444444
3645,1,156800665,156838712,31,4,877,1.4427,0.074559,-0.483979428860453,0.354074074074074
375033,1,156853496,156896226,89,7,810,0.16948,0.43271,0.0548170776348284,0.252592592592593
149499,1,156880400,156912881,58,4,862,-0.53855,0.7049,0.667039557287475,0.164814814814815
9826,1,156894632,157025512,200,10,910,-0.96392,0.83246,0.418183418532084,0.243333333333333
440695,1,157051835,157079600,87,10,781,-0.018376,0.50733,2.94273848196133,0.0577777777777778
2117,1,157084459,157118383,27,4,886,-0.90785,0.81802,-0.480264429833944,0.328148148148148
83417,1,157533539,157577870,117,8,905,-0.93499,0.8251,0.495572255583317,0.11962962962963
55243,1,157953063,158075846,281,42,856,0.17592,0.43018,0.0144233073377832,0.214444444444444
909,1,158208119,158238059,53,7,895,0.51683,0.30264,0.0162108261715242,0.20037037037037
910,1,158287740,158311321,36,4,927,0.58539,0.27914,-0.197057671525054,0.285185185185185
913,1,158313486,158337343,39,6,916,1.1234,0.13064,0.0278485867949464,0.198888888888889
128360,1,158358312,158379256,84,13,797,1.5017,0.066591,-2.44068456422516,0.649259259259259
391107,1,158379718,158400656,61,4,825,0.74666,0.22764,-0.770219210994923,0.445925925925926
391109,1,158425352,158446293,60,6,913,-0.13686,0.55443,-0.0558805343452888,0.32
343406,1,158439668,158460675,63,5,931,-0.48463,0.68603,-2.61260671341483,0.677777777777778
391112,1,158506918,158527895,59,5,886,-0.76736,0.77857,-1.23839691151666,0.498518518518519
128366,1,158522441,158543394,47,3,931,-0.8974,0.81525,0.110232912714177,0.302222222222222
128367,1,158538709,158559689,48,8,876,0.024732,0.49013,1.69009973588753,0.087037037037037
81448,1,158659468,158680442,34,5,851,0.38354,0.35066,-0.492140329067478,0.344444444444444
391114,1,158676958,158697905,46,5,892,-0.013299,0.50531,-1.42479319293291,0.537037037037037
128371,1,158714606,158735637,88,11,845,0.62232,0.26686,-0.465894983751777,0.398518518518519
128372,1,158725534,158746472,90,12,895,0.9745,0.1649,-0.857169657862257,0.451851851851852
81442,1,158736472,158757425,63,14,894,2.2417,0.012489,0.0103462366088625,0.248518518518518
149628,1,158891337,158956849,128,16,827,-0.63943,0.73873,0.00966427007291326,0.289259259259259
3428,1,158969682,159034945,189,9,863,-0.40199,0.65615,0.957197819299063,0.135925925925926
57863,1,159131377,159182932,79,14,726,1.5808,0.056962,-0.378743802305999,0.374814814814815
2532,1,159163803,159186290,52,11,666,1.8,0.035933,2.18755379472839,0.0555555555555555
2205,1,159243678,159288014,67,10,886,0.50387,0.30718,-0.592455353230154,0.348518518518519
441911,1,159273460,159294449,27,6,890,-0.42468,0.66446,0.548996969044029,0.239259259259259
26476,1,159399512,159420600,48,7,931,0.54807,0.29182,0.037901427624715,0.235185185185185
127385,1,159494868,159515797,57,7,916,1.0171,0.15456,-3.37675506932869,0.761111111111111
325,1,159547616,159568661,48,7,891,-1.3803,0.91626,-0.0357438875925003,0.355185185185185
1401,1,159672079,159694396,41,7,916,-0.0086139,0.50344,0.00228357252816476,0.205925925925926
343413,1,159760282,159796047,69,4,903,-0.48588,0.68647,0.992864143112943,0.215555555555556
284677,1,159794264,159835544,81,17,678,1.1396,0.12722,-1.95543884874195,0.64
391123,1,159814106,159842447,65,10,720,0.62981,0.26441,1.28502529420655,0.12
25790,1,159832150,159879992,91,7,895,-0.68446,0.75316,0.0215331541009876,0.199259259259259
8407,1,159877897,159905332,25,5,739,0.75602,0.22482,0.36994155105188,0.271481481481481
57549,1,159886829,159925386,55,11,835,1.7746,0.037981,-0.485985181519334,0.347037037037037
93183,1,159987462,160011783,53,6,912,0.34515,0.36499,0.113718402990891,0.321481481481481
3766,1,159997257,160050051,69,9,833,1.7661,0.038686,-2.79320971811728,0.721851851851852
3765,1,160041360,160069212,48,6,890,2.0929,0.018178,-1.3555394989461,0.53037037037037
93185,1,160051129,160078650,53,7,882,2.4193,0.0077743,-1.16583313403094,0.527037037037037
477,1,160075520,160123381,129,19,909,2.2638,0.011794,1.67660360974495,0.077037037037037
844,1,160150285,160181676,45,10,729,-0.878,0.81003,1.3138074237886,0.0885185185185185
8682,1,160165125,160195162,14,4,696,-0.71416,0.76244,-1.19202832776072,0.49962962962963
50717,1,160175505,160242350,51,3,834,-1.3587,0.91288,-2.85856926249435,0.688518518518519
5824,1,160236599,160264941,22,2,858,-1.2784,0.89945,-0.508443040885465,0.388148148148148
1314,1,160248377,160323354,64,6,759,-1.0871,0.86149,-5.00889423076975,0.856666666666667
23385,1,160303063,160338742,50,8,769,-0.76541,0.77799,-1.19888870242896,0.496666666666667
4807,1,160326861,160352638,40,7,888,0.11298,0.45502,0.549207261572235,0.174444444444444
57216,1,160360364,160408468,75,8,891,-0.11258,0.54482,2.99015701793056,0.0603703703703704
114836,1,160444820,160503052,74,9,875,-0.19233,0.57626,-0.592455353230154,0.348518518518519
8832,1,160500884,160559306,110,8,922,-0.52137,0.69895,0.695116914090351,0.207407407407407
6504,1,160569891,160627081,112,18,838,-1.0248,0.84728,0.107909481671352,0.178888888888889
962,1,160638536,160691641,84,14,719,-0.059832,0.52386,-0.664771431526231,0.396296296296296
57823,1,160698865,160734611,43,6,572,-0.34184,0.63376,-0.896966235674132,0.441111111111111
51744,1,160789950,160842692,142,10,923,0.14764,0.44132,0.617415418524121,0.171481481481481
55600,1,160836330,160864960,96,3,927,0.76262,0.22285,-0.592455353230154,0.348518518518519
142683,1,160904810,160934589,72,10,894,0.88926,0.18693,2.14558859752897,0.0688888888888889
50848,1,160955001,161001133,93,6,917,1.5772,0.057378,0.490228369889664,0.271111111111111
100131187,1,160997418,161018887,33,6,928,1.3924,0.081894,1.08112376734236,0.171111111111111
257106,1,161006731,161049760,69,9,896,0.3201,0.37445,-0.0729877224202903,0.235555555555556
126823,1,161058151,161080138,26,5,803,0.47054,0.31898,0.73578494127471,0.222962962962963
5202,1,161060346,161097866,40,6,859,0.35081,0.36287,2.73731284030352,0.0829629629629629
4817,1,161077862,161105235,27,3,906,0.081243,0.46762,0.313509224673147,0.303703703703704
9191,1,161080767,161113192,28,3,928,-0.15721,0.56246,0.586044093676666,0.323703703703704
51506,1,161113534,161138646,29,5,898,0.079113,0.46847,2.05452919706242,0.127037037037037
27005,1,161119248,161145516,28,5,896,0.058711,0.47659,-2.23531436454652,0.632962962962963
5498,1,161125832,161158136,34,5,889,0.38538,0.34998,-0.0578318649849161,0.231481481481481
8703,1,161131100,161157758,26,5,875,0.66099,0.25431,-1.86676542567392,0.646296296296296
9507,1,161149538,161178845,34,8,899,0.32328,0.37324,-0.479281593919981,0.348148148148148
4720,1,161157209,161194185,55,11,916,-0.31196,0.62246,-2.52189909405705,0.655925925925926
