GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,Mean.SVM.Score,Mean.FP.Rate
90874,1,120152000,120200813,91,12,690,-0.86733,0.80712,-0.216154809570886,0.356111111111111
26227,1,120244419,120296849,89,16,911,-0.05245,0.52092,-0.260208887529502,0.393888888888889
83998,1,120326641,120364203,96,5,930,-1.4909,0.93201,0.21381549459202,0.202222222222222
343505,1,120367388,120397503,34,1,929,0.36001,0.35942,0.207688367218869,0.323333333333333
4853,1,120444176,120649880,78,3,880,-1.0253,0.8474,0.100219592047233,0.353888888888889
100132406,1,145283371,145378684,2,1,639,0.81337,0.208,-1.10034189131123,0.61
10628,1,145428438,145452635,6,2,925,-1.3664,0.91409,-0.168898247629139,0.281111111111111
84265,1,145446236,145486081,5,2,816,-1.0856,0.86118,-0.806638033985211,0.491666666666667
284615,1,145460508,145485647,4,2,791,-0.86057,0.80526,-0.864902279553458,0.573888888888889
9939,1,145497557,145523536,9,3,682,-0.52879,0.70152,-1.27698490742328,0.632777777777778
8799,1,145506165,145533732,9,3,686,-0.78264,0.78308,-0.966639462565496,0.542777777777778
8515,1,145514709,145553868,27,5,811,-0.025146,0.51003,-0.640966831163863,0.477222222222222
10401,1,145565257,145596546,26,2,510,1.9863,0.0235,-0.016113518540905,0.311666666666667
200035,1,145576491,145599435,11,2,779,0.85246,0.19698,-0.0303348355189108,0.239444444444444
10623,1,145582605,145620972,26,3,886,1.7034,0.044246,-1.26535594017087,0.652222222222222
5174,1,145717662,145774207,9,2,824,0.28611,0.3874,0.723671929099768,0.0911111111111111
5565,1,146616685,146654168,45,5,922,-0.84799,0.80178,2.91500122604165,0.0511111111111111
2330,1,146645884,146707390,135,13,921,0.41004,0.34089,-1.53344469090783,0.746111111111111
9557,1,146704291,146777447,245,13,928,-0.36825,0.64366,-1.44417921104796,0.707222222222222
607,1,147003222,147108022,126,23,775,0.25626,0.39887,0.298384348802818,0.207777777777778
51205,1,147109168,147152634,86,9,896,-2.0389,0.97927,-0.559541168241266,0.451666666666667
2702,1,147218332,147263165,109,13,918,-0.053078,0.52117,-0.183704333821953,0.354444444444444
2703,1,147364946,147391396,21,4,841,0.76657,0.22167,0.434153659714377,0.116666666666667
440689,1,149744245,149793965,20,2,809,1.3828,0.083357,-0.284057300214832,0.321666666666667
653604,1,149774780,149795236,20,2,809,1.3828,0.083357,-0.0678925431259208,0.334444444444444
8370,1,149794170,149816197,3,1,801,1.5116,0.065324,0.233104052020053,0.172222222222222
126961,1,149802259,149822765,6,2,798,1.4274,0.076734,-0.722862162521478,0.505555555555555
8337,1,149803785,149824318,6,2,798,1.4274,0.076734,1.0303911686717,0.102222222222222
723790,1,149812628,149833161,6,2,798,1.4274,0.076734,0.312772475707256,0.15
333932,1,149814181,149834687,6,2,798,1.4274,0.076734,0.814421973246197,0.182777777777778
8349,1,149846010,149868232,21,2,897,1.3824,0.083431,-0.861732674700376,0.571666666666667
8338,1,149848525,149868961,21,2,897,1.4219,0.077528,-1.51736280807059,0.699444444444444
317772,1,149849019,149869466,23,2,900,1.4508,0.073416,-0.122400745340964,0.272222222222222
51027,1,149861110,149882348,32,2,906,1.5756,0.057556,-0.137269948232229,0.303888888888889
9900,1,149864870,149899434,45,2,909,1.4068,0.079746,1.50396931948418,0.0338888888888889
10262,1,149885209,149911449,36,3,878,1.1729,0.12041,-0.358269165962518,0.317222222222222
10903,1,149890543,149918791,34,3,886,1.171,0.1208,-0.0594804797485636,0.265555555555555
56957,1,149902229,149992686,72,4,912,1.3799,0.083805,-0.455093715021798,0.428888888888889
11311,1,150029350,150127505,100,2,908,1.6405,0.050453,-0.330751294690149,0.377222222222222
51177,1,150112170,150141825,39,2,890,1.664,0.048061,-0.0211351264716337,0.223888888888889
81611,1,150180717,150218504,49,4,924,0.99715,0.15935,-0.207463502379568,0.267777777777778
23632,1,150219554,150247478,27,5,860,1.5609,0.059278,0.299667340570102,0.15
51107,1,150227799,150251609,20,5,815,1.7267,0.042115,0.492774276118527,0.197222222222222
148523,1,150244930,150269505,44,5,905,1.7367,0.041224,-1.24293769500338,0.646111111111111
54460,1,150256262,150291414,93,7,926,1.6071,0.054015,0.107846563261591,0.290555555555556
9129,1,150283928,150335704,118,9,928,1.5566,0.059784,0.400059337368706,0.285555555555556
23248,1,150326624,150459042,359,12,918,1.5467,0.06097,1.63398378151904,0.111111111111111
80222,1,150449840,150490085,104,8,910,1.4675,0.071125,-0.115699043524103,0.295555555555556
1893,1,150470487,150496265,44,6,890,1.074,0.14142,0.658634788565882,0.245555555555555
54507,1,150511846,150543413,34,10,828,1.8938,0.029123,2.03951615539687,0.0611111111111111
4170,1,150537027,150562214,36,5,924,1.9597,0.025018,-0.550189632153859,0.458888888888889
2029,1,150584599,150612098,25,5,884,1.9617,0.0249,-1.93113122956668,0.770555555555555
55204,1,150608701,150679672,138,5,912,1.4926,0.067772,0.170303549753442,0.205555555555556
1520,1,150692672,150748433,75,5,887,1.6175,0.052886,-0.123078180834755,0.272222222222222
1513,1,150758684,150790917,23,4,913,1.3736,0.084784,-0.880156875597477,0.6
405,1,150772181,150859244,79,6,879,1.5681,0.058426,-0.879922995063164,0.598888888888889
9869,1,150888815,150947389,75,5,906,1.8439,0.032596,-0.511823764356881,0.436111111111111
29956,1,150927649,150957479,40,4,915,1.9236,0.027203,-0.223897603069773,0.396666666666667
8416,1,150944499,150978114,57,9,919,0.75829,0.22414,0.0459593239496576,0.293333333333333
55793,1,150959213,150990854,48,8,873,-0.89354,0.81422,0.737679903795865,0.181111111111111
58497,1,150970867,151018189,69,12,794,-0.9312,0.82413,0.46402107953145,0.14
54964,1,151010259,151033896,18,3,898,-1.6532,0.95086,-0.799059359591714,0.545
56882,1,151013447,151042125,25,4,863,-1.5122,0.93476,-0.4408024935207,0.405
10962,1,151022151,151050973,32,5,877,-1.4167,0.92172,-0.288786964624716,0.368333333333333
126626,1,151032784,151101007,86,7,897,-1.3378,0.90951,0.669375303649997,0.142777777777778
10500,1,151094161,151129146,45,6,867,-0.98703,0.83819,0.510360864445881,0.201111111111111
79626,1,151119095,151142731,17,5,843,-0.15702,0.56239,0.259309342410719,0.160555555555556
388695,1,151122224,151148424,15,5,794,0.011789,0.4953,-0.165524024404465,0.28
79005,1,151128482,151152773,10,4,763,0.37456,0.35399,0.136078068676922,0.24
6944,1,151138776,151172689,17,4,733,0.70321,0.24096,-0.665650803431196,0.506111111111111
8394,1,151161021,151232007,66,6,738,1.2324,0.10889,-0.429404553047706,0.341111111111111
5710,1,151217176,151249955,33,4,792,0.99363,0.1602,1.2567985011033,0.0838888888888889
57592,1,151244094,151274381,21,3,873,0.65089,0.25756,1.0148282723697,0.0644444444444444
5298,1,151254273,151310191,29,3,931,0.72777,0.23338,0.0507393451165223,0.227777777777778
5993,1,151303116,151329785,24,3,854,0.47694,0.3167,0.932531604045342,0.126111111111111
8991,1,151326778,151355210,35,5,765,0.48309,0.31452,1.48737607318333,0.135
5692,1,151362041,151384412,15,1,931,1.0537,0.14601,0.414239950605416,0.348333333333333
23126,1,151365200,151455753,83,2,879,0.81759,0.20679,0.625160154798418,0.191666666666667
57530,1,151473331,151521168,57,7,872,-1.3893,0.91763,-0.69576450121878,0.495
7286,1,151502781,151566059,101,12,859,-0.92865,0.82346,0.491347244652691,0.186666666666667
81609,1,151574454,151681559,104,7,905,0.10213,0.45933,-0.745993603629948,0.510555555555556
11189,1,151662534,151699290,42,6,860,0.19027,0.42455,-0.77863534477544,0.479444444444444
284485,1,151684013,151712082,42,7,867,0.62774,0.26509,0.316141169616467,0.220555555555556
65005,1,151722119,151746040,53,5,920,-0.35918,0.64027,1.10679562112934,0.117222222222222
11022,1,151732741,151773052,93,6,914,-0.82223,0.79453,1.37296039193165,0.0688888888888889
339398,1,151762765,151787882,41,6,764,-1.0557,0.85444,1.10881945859311,0.121111111111111
6097,1,151768547,151814348,73,13,753,-1.2965,0.9026,0.0527738980597464,0.322777777777778
100191040,1,151800339,151823033,36,6,629,-0.22062,0.5873,-0.837690455601521,0.547222222222222
284486,1,151808220,151836173,51,7,665,-0.25433,0.60038,0.320768258993882,0.144444444444444
117145,1,151833342,151892361,102,6,916,0.53895,0.29496,-0.692553991684555,0.493333333333333
6281,1,151945386,151976714,64,4,895,-0.45918,0.67695,-0.485895353207191,0.417777777777778
6282,1,151994982,152019511,18,4,831,-0.42961,0.66626,-0.431680780671051,0.431666666666667
126637,1,152046620,152071540,7,3,847,-0.18344,0.57277,-0.885159126428388,0.605
388697,1,152174552,152206672,85,4,908,-0.63459,0.73715,-0.00947160341587068,0.274444444444444
49860,1,152371719,152396750,39,4,931,-1.6693,0.95247,0.409528802485007,0.122777777777778
254910,1,152473320,152494653,37,2,902,0.56203,0.28705,-0.0246794914754612,0.301111111111111
54544,1,152476978,152498481,41,2,905,0.53385,0.29672,0.322227667994178,0.143888888888889
353145,1,152528175,152549229,36,4,839,0.16285,0.43532,-0.493133461868306,0.377777777777778
84648,1,152541860,152562980,17,3,866,-0.44238,0.67089,-0.884925245894075,0.605555555555555
353143,1,152576287,152596574,48,4,921,-0.16299,0.56474,-0.65817268498675,0.479444444444444
353142,1,152585310,152605579,85,4,932,-0.38699,0.65062,1.26042915734862,0.0722222222222222
353141,1,152625887,152647135,26,3,911,-0.94128,0.82672,-0.779537667319727,0.534444444444444
353140,1,152637791,152659050,33,4,916,-0.6477,0.74141,0.977521509907881,0.118333333333333
353139,1,152660840,152681918,58,5,914,-0.51251,0.69585,-1.33223090365698,0.666111111111111
199834,1,152671523,152691910,42,4,906,-0.023584,0.50941,-0.493133461868306,0.377777777777778
100129271,1,152681998,152702905,71,3,917,0.53753,0.29545,-1.4420463097548,0.699444444444444
448834,1,152720506,152744529,46,3,907,-0.2287,0.59045,2.31275006491532,0.0327777777777778
353137,1,152738848,152759445,48,4,908,-0.42303,0.66386,-0.309094581766943,0.386666666666667
353135,1,152748753,152770902,39,5,861,-0.68607,0.75367,0.583572532857118,0.143888888888889
353134,1,152759227,152780657,40,5,858,-1.2423,0.89294,-0.281335443927042,0.394444444444444
353133,1,152767311,152789107,42,5,875,-1.3602,0.91312,-1.70628381068692,0.808333333333333
353131,1,152789949,152810573,5,2,665,0.015144,0.49396,-1.56589022254607,0.722777777777778
448835,1,152805330,152826459,4,2,652,1.4225,0.07744,-0.710031814869178,0.506666666666667
4184,1,152840798,152867523,16,4,897,-0.034461,0.51375,1.10234586446072,0.0966666666666667
3713,1,152871039,152894362,34,3,901,-0.35145,0.63737,-0.146012577366133,0.337222222222222
163778,1,152933128,152955069,26,3,888,0.11328,0.45491,-0.10148097568812,0.264444444444444
6698,1,152946564,152968290,56,2,931,-0.032674,0.51303,2.31255894524923,0.0088888888888889
6699,1,152993679,153015376,102,2,927,-0.3504,0.63698,-0.435581536160761,0.381111111111111
6703,1,153002201,153023594,103,2,910,-0.35476,0.63862,-0.934731327440085,0.610555555555555
6700,1,153018596,153039988,43,2,905,-0.58916,0.72212,-1.57506822767699,0.698888888888889
6701,1,153032717,153054084,63,2,918,-0.3759,0.6465,0.278221565338233,0.238333333333333
6704,1,153055611,153077001,36,6,505,-2.1275,0.98331,-0.573784854666788,0.454444444444444
6705,1,153074612,153095989,26,4,738,-1.9419,0.97392,-1.13553692994152,0.608888888888889
574414,1,153180060,153201793,73,5,894,-0.54813,0.7082,-0.0151793423259178,0.277222222222222
4014,1,153222179,153244600,59,7,922,0.3025,0.38114,-0.861732674700376,0.571666666666667
114771,1,153260338,153293194,72,7,848,-0.95352,0.82984,-0.0924882827601698,0.263333333333333
57115,1,153292596,153331039,156,9,902,-0.42434,0.66434,2.81768342701902,0.00611111111111112
6280,1,153320330,153343503,69,6,830,0.10103,0.45977,0.957472668989284,0.0583333333333334
338324,1,153379000,153405701,36,3,923,0.76727,0.22146,1.88552226290487,0.0366666666666667
645922,1,153399471,153422503,37,5,930,-0.29246,0.61503,0.02791831797436,0.264444444444444
6278,1,153420220,153446559,48,5,917,-1.5553,0.94007,-0.0481797881845992,0.263888888888889
6277,1,153497076,153518717,14,2,423,-0.27176,0.6071,0.303198398443987,0.148333333333333
6276,1,153499623,153525772,12,1,430,-0.24591,0.59712,-0.173903202654263,0.330555555555555
6274,1,153509805,153531734,1,1,934,-0.48299,0.68545,0.691268153662088,0.0866666666666667
140576,1,153569362,153595514,22,1,558,-0.0019765,0.50079,-0.708799780924772,0.513333333333333
57402,1,153576731,153598808,23,1,550,-0.0095484,0.50381,0.845426111853483,0.189444444444444
6284,1,153581275,153616582,54,3,687,-0.49871,0.69101,0.269004949637119,0.297777777777778
6271,1,153590873,153614513,39,3,720,-0.66409,0.74668,0.766185072482854,0.0894444444444445
26097,1,153596458,153628782,46,3,799,-0.95063,0.8291,1.31103319871251,0.0583333333333333
23557,1,153621130,153644328,26,3,868,-0.90579,0.81748,0.139490810325164,0.217777777777778
3608,1,153624264,153653504,33,4,881,-0.73821,0.76981,0.822510722066231,0.167222222222222
4881,1,153641093,153676468,35,6,824,-0.42943,0.66619,-1.03174066555506,0.548333333333333
65123,1,153690526,153756555,72,7,890,-1.1668,0.87836,-2.24691086957701,0.763333333333333
57459,1,153767201,153905451,193,11,852,0.49891,0.30892,0.336145694690382,0.321111111111111
9909,1,153891977,153929162,41,4,852,0.13609,0.44588,0.685579378440472,0.121666666666667
200186,1,153910148,153941132,26,4,847,0.0036925,0.49853,1.23514664324259,0.133333333333333
27173,1,153921575,153950660,26,4,846,-0.50179,0.69209,0.0622349522142292,0.301666666666667
148327,1,153930315,153956840,27,4,848,-0.49362,0.68921,-0.129918879089588,0.308333333333333
10899,1,153936745,153961096,23,4,833,-0.39482,0.65351,-0.911073297001852,0.57
5872,1,153944093,153968853,17,5,766,0.38192,0.35126,-0.381988182436353,0.323888888888889
6232,1,153953239,153974631,12,5,745,1.0079,0.15674,0.371215959701712,0.21
7170,1,154117780,154174611,61,8,893,-0.42098,0.66312,1.15329103185844,0.118888888888889
388701,1,154161561,154188841,18,4,871,-0.75104,0.77369,-0.757045277749195,0.542777777777778
25912,1,154169183,154203273,22,4,882,-1.0319,0.84893,0.0159318762757739,0.290555555555556
9898,1,154182427,154253986,78,7,911,-0.85031,0.80242,0.261986423663035,0.264444444444444
10456,1,154235039,154258351,27,5,891,-0.13703,0.5545,0.691966312623571,0.105555555555556
89872,1,154283592,154307801,65,9,905,0.9618,0.16808,-0.861449923606653,0.572777777777778
57198,1,154288036,154333780,111,12,906,1.2424,0.10704,0.497101596507416,0.151111111111111
3570,1,154367669,154451926,141,13,864,-0.24297,0.59599,-0.989102875964205,0.575
126669,1,154432118,154484786,73,6,915,-0.60873,0.72865,1.06336435757149,0.0794444444444445
126668,1,154464695,154530624,158,8,915,-0.40324,0.65661,-0.0746671241525654,0.270555555555555
55585,1,154511051,154541138,46,5,893,-0.42749,0.66549,-1.14351826339352,0.604444444444444
1141,1,154530257,154562354,37,6,840,-0.61112,0.72944,0.0743074307852019,0.262222222222222
103,1,154544533,154610456,109,8,891,-1.1599,0.87695,0.0098101469956374,0.234444444444444
3782,1,154659938,154852754,410,68,799,0.7947,0.21339,-1.3584592985788,0.691111111111111
10654,1,154887208,154919484,46,5,882,-0.89376,0.81428,0.21951524977183,0.277777777777778
57326,1,154906553,154938624,26,3,865,-0.60379,0.72701,1.98061838601812,0.0338888888888889
90780,1,154919502,154944258,2,1,652,-0.80845,0.79058,0.354363571026723,0.271111111111111
6464,1,154924774,154956959,2,1,644,-0.25837,0.60194,-0.861449923606653,0.572777777777778
1163,1,154937118,154961725,2,1,644,-0.25837,0.60194,-0.639374921686906,0.457222222222222
80308,1,154945770,154975587,3,2,549,-0.33829,0.63243,1.41563640097873,0.183333333333333
55891,1,154956062,154976791,2,1,371,-0.51015,0.69503,1.56787852146126,0.0288888888888889
51043,1,154965106,155001001,25,5,798,0.15661,0.43778,0.729707714620648,0.166111111111111
127579,1,154981003,155016257,36,5,885,0.052785,0.47895,0.556311446580531,0.106111111111111
149095,1,154996256,155033406,40,7,830,0.24223,0.4043,0.739847816778697,0.115
8751,1,155013748,155045252,35,10,813,0.49741,0.30945,1.17462958770476,0.0794444444444444
1945,1,155026213,155052029,31,7,854,0.23661,0.40648,0.915927636774553,0.107777777777778
1944,1,155041348,155070014,34,6,862,-0.64483,0.74048,0.694597759196651,0.139444444444444
1942,1,155090349,155117386,33,4,865,-0.91606,0.82018,0.351652481417602,0.233888888888889
55974,1,155097817,155121334,17,3,830,-1.0506,0.85328,0.0835527761343057,0.250555555555556
54344,1,155102367,155122996,16,2,824,-0.61513,0.73076,-0.629768818073781,0.507777777777778
200185,1,155131884,155161331,32,4,911,0.2361,0.40668,-0.908855548424945,0.532222222222222
80128,1,155135702,155167447,29,4,909,0.51367,0.30374,0.25355752101862,0.252777777777778
4582,1,155148300,155172768,20,3,925,1.1743,0.12013,1.30828718635982,0.120555555555556
7059,1,155155379,155187772,25,3,922,0.95628,0.16947,0.647943599504361,0.191111111111111
4580,1,155168490,155193625,18,2,897,0.82496,0.2047,0.144951501656022,0.370555555555555
2629,1,155194239,155224653,46,2,911,0.54221,0.29384,-0.32448536816308,0.413888888888889
10712,1,155206996,155235274,36,2,908,0.28614,0.38739,-0.144617296596187,0.367777777777778
10067,1,155215770,155242176,33,1,907,-0.15307,0.56083,0.0590990192665573,0.362777777777778
1196,1,155222659,155253305,29,1,908,-0.43922,0.66975,-0.0828396173991034,0.310555555555556
57657,1,155237218,155269639,34,1,911,-0.31541,0.62378,0.959221837027341,0.0694444444444444
5313,1,155249084,155288531,36,1,928,-0.001672,0.50067,1.749473215822,0.0244444444444445
2224,1,155268539,155300457,17,1,928,0.2663,0.395,-1.55858029567761,0.787777777777778
284618,1,155280251,155303938,7,1,929,0.32481,0.37266,-1.27081075753384,0.679444444444444
23623,1,155280640,155310909,10,2,928,0.22679,0.41029,0.0134905579815352,0.347222222222222
55870,1,155295052,155542324,90,4,855,0.055918,0.4777,1.60470684236179,0.0861111111111111
55154,1,155569961,155594758,10,2,921,-0.17297,0.56866,-0.0349936096870189,0.315
55249,1,155619233,155668823,22,2,899,-0.18847,0.57475,-0.190345560439831,0.342777777777778
7818,1,155647693,155718801,30,3,906,-0.36731,0.6433,0.549759738566167,0.273888888888889
54856,1,155709450,155839185,49,4,866,-0.6431,0.73992,3.07391859945175,0.00944444444444445
23208,1,155819260,155864990,30,4,890,0.1059,0.45783,-0.233492373386126,0.377222222222222
6016,1,155857599,155891193,43,4,931,0.84489,0.19909,0.00929114667711716,0.259444444444444
22889,1,155872834,155914209,46,4,933,0.59458,0.27606,-0.0591405977457991,0.267222222222222
339403,1,155901480,155922625,18,3,931,0.50477,0.30686,0.805458666349757,0.221666666666667
9181,1,155906431,155963396,51,5,925,1.0515,0.14652,1.72658529629112,0.0488888888888889
6746,1,155968839,156000758,31,3,925,0.71574,0.23707,-1.9751645610644,0.777777777777778
56893,1,155992945,156033613,32,5,807,0.23447,0.40731,1.79695829052207,0.0222222222222222
28956,1,156014517,156038301,11,3,638,-0.18937,0.5751,1.24991350925547,0.152222222222222
57111,1,156020966,156050295,16,4,797,-0.20657,0.58183,0.233558179918753,0.231666666666667
92312,1,156031804,156061789,23,5,853,0.27144,0.39303,0.648304400467061,0.188888888888889
4000,1,156042369,156119880,119,7,705,1.2187,0.11148,2.59730149292523,0.0233333333333333
64218,1,156107145,156157542,56,9,687,-0.74858,0.77294,1.36991353478537,0.065
9673,1,156153728,156192587,60,3,883,-0.35814,0.63988,0.455256332068273,0.140555555555556
11243,1,156172779,156219868,68,4,895,-1.0186,0.8458,-0.379286570491933,0.338888888888889
632,1,156201951,156223123,26,6,816,-1.8712,0.96934,0.951465424436593,0.127222222222222
79957,1,156203112,156227908,30,6,817,-1.9779,0.97603,1.21847370268687,0.0488888888888889
23381,1,156209015,156262676,94,7,890,-1.9019,0.97141,0.307918145508316,0.242222222222222
84283,1,156242704,156272234,48,3,933,-2.0177,0.97819,0.0892951480825165,0.249444444444444
391104,1,156258415,156279428,32,3,933,-2.1002,0.98214,-1.49009621154561,0.698888888888889
7203,1,156268752,156318206,92,5,911,-1.8586,0.96846,0.924893234142591,0.141111111111111
128229,1,156297105,156326786,35,4,901,-1.8066,0.96459,-0.141161847487683,0.277777777777778
57127,1,156328980,156365013,69,13,857,0.51657,0.30273,1.89243770770911,0.0183333333333333
10485,1,156364048,156436441,56,12,827,1.0543,0.14588,-0.077731288411632,0.404444444444444
4209,1,156423513,156480634,60,5,918,1.5421,0.06153,1.01015954102058,0.133888888888889
128239,1,156485197,156552396,93,7,918,0.55753,0.28858,0.578481840359575,0.105555555555556
164118,1,156539519,156566562,28,2,919,-1.0877,0.86165,-0.559434305300451,0.462777777777778
128240,1,156551554,156574091,17,2,928,-0.69325,0.75592,0.0778523544124005,0.325555555555555
54865,1,156554100,156581288,19,2,926,-0.71878,0.76386,-0.868187079296575,0.573888888888889
60484,1,156579085,156605517,20,2,928,-0.22362,0.58847,0.718062103283999,0.0916666666666667
63827,1,156601740,156639324,28,5,612,-1.1216,0.86897,0.406102091646916,0.266666666666667
10763,1,156628555,156657189,44,5,722,-0.79684,0.78723,0.331991808361417,0.176111111111111
1382,1,156659398,156685608,21,5,629,-0.61242,0.72987,-0.17170477544019,0.393888888888889
81875,1,156681687,156708577,25,5,815,1.4508,0.073415,-1.13048184881909,0.611111111111111
51093,1,156688263,156716752,30,6,889,1.5847,0.056513,-0.272679500874041,0.356111111111111
79590,1,156697094,156720923,29,5,906,1.7524,0.039854,-0.985766787264182,0.581666666666667
3068,1,156701899,156732240,43,7,839,1.6411,0.050387,0.260074080010309,0.189444444444444
4914,1,156775542,156861642,92,11,831,1.7628,0.038968,0.813058950600775,0.0822222222222222
3645,1,156800665,156838712,31,4,877,1.4427,0.074559,0.803818309559026,0.107222222222222
375033,1,156853496,156896226,89,7,810,0.16948,0.43271,-0.0978621363404556,0.264444444444444
149499,1,156880400,156912881,58,4,862,-0.53855,0.7049,0.763263464212317,0.0722222222222222
9826,1,156894632,157025512,200,10,910,-0.96392,0.83246,2.44145616251578,0.0172222222222222
440695,1,157051835,157079600,87,10,781,-0.018376,0.50733,0.765824619046106,0.165555555555556
2117,1,157084459,157118383,27,4,886,-0.90785,0.81802,-0.139094692214378,0.302777777777778
115352,1,157636271,157680775,89,9,856,-1.2332,0.89125,0.246672996188651,0.167222222222222
115350,1,157754193,157799940,74,7,875,-0.93317,0.82463,0.252176035980008,0.161666666666667
55243,1,157953063,158075846,281,42,856,0.17592,0.43018,-0.666311998403049,0.476111111111111
909,1,158208119,158238059,53,7,895,0.51683,0.30264,-0.559986760642432,0.486111111111111
911,1,158249563,158274564,16,3,857,1.0549,0.14573,-0.221461412540846,0.343888888888889
913,1,158313486,158337343,39,6,916,1.1234,0.13064,-0.827119192855049,0.548333333333333
128360,1,158358312,158379256,84,13,797,1.5017,0.066591,-1.20189885907238,0.664444444444444
391107,1,158379718,158400656,61,4,825,0.74666,0.22764,0.4409968433083,0.187222222222222
391109,1,158425352,158446293,60,6,913,-0.13686,0.55443,-0.0701566787186696,0.266111111111111
343406,1,158439668,158460675,63,5,931,-0.48463,0.68603,-0.425033554555131,0.382777777777778
128366,1,158522441,158543394,47,3,931,-0.8974,0.81525,1.33182972537917,0.045
128367,1,158538709,158559689,48,8,876,0.024732,0.49013,0.111254213239766,0.267222222222222
128368,1,158566229,158587170,57,7,899,1.3906,0.082179,0.404985214118735,0.222222222222222
6708,1,158570496,158666506,175,15,885,0.34073,0.36665,-0.501980932946478,0.434444444444444
81448,1,158659468,158680442,34,5,851,0.38354,0.35066,-0.643252505313032,0.477777777777778
391114,1,158676958,158697905,46,5,892,-0.013299,0.50531,0.838246034133273,0.176111111111111
128371,1,158714606,158735637,88,11,845,0.62232,0.26686,0.784907104053951,0.116666666666667
128372,1,158725534,158746472,90,12,895,0.9745,0.1649,-0.294469376565287,0.323333333333333
81442,1,158736472,158757425,63,14,894,2.2417,0.012489,-0.874791586325245,0.586666666666667
4332,1,158791168,158829270,79,10,882,-0.10406,0.54144,-0.881200611116279,0.602777777777778
3428,1,158969682,159034945,189,9,863,-0.40199,0.65615,-0.0478875520410701,0.241111111111111
57863,1,159131377,159182932,79,14,726,1.5808,0.056962,1.77469955803653,0.0738888888888889
2532,1,159163803,159186290,52,11,666,1.8,0.035933,0.437208708978726,0.153888888888889
441911,1,159273460,159294449,27,6,890,-0.42468,0.66446,0.114014097788641,0.242222222222222
26476,1,159399512,159420600,48,7,931,0.54807,0.29182,-0.521105187059745,0.444444444444444
127385,1,159494868,159515797,57,7,916,1.0171,0.15456,1.23860184351027,0.0461111111111111
325,1,159547616,159568661,48,7,891,-1.3803,0.91626,0.701839301711523,0.0827777777777778
1401,1,159672079,159694396,41,7,916,-0.0086139,0.50344,-1.5864738806458,0.715555555555555
54935,1,159740730,159762333,39,8,806,0.019382,0.49227,-1.34366809054427,0.727777777777778
343413,1,159760282,159796047,69,4,903,-0.48588,0.68647,0.67439395927231,0.0811111111111111
56833,1,159786440,159817282,57,9,746,0.12068,0.45197,0.513427250348867,0.123333333333333
284677,1,159794264,159835544,81,17,678,1.1396,0.12722,1.93262731882706,0.0277777777777778
391123,1,159814106,159842447,65,10,720,0.62981,0.26441,0.736351593687346,0.0766666666666667
25790,1,159832150,159879992,91,7,895,-0.68446,0.75316,-0.197032725175728,0.3
8407,1,159877897,159905332,25,5,739,0.75602,0.22482,1.03858823835961,0.0483333333333334
57549,1,159886829,159925386,55,11,835,1.7746,0.037981,1.12113365645137,0.0594444444444444
89886,1,159911282,159934044,43,7,850,1.7557,0.039571,0.258077743595836,0.161111111111111
93183,1,159987462,160011783,53,6,912,0.34515,0.36499,-0.48955355537524,0.445555555555555
3766,1,159997257,160050051,69,9,833,1.7661,0.038686,-0.493133461868306,0.377777777777778
3765,1,160041360,160069212,48,6,890,2.0929,0.018178,0.200256413954514,0.204444444444444
93185,1,160051129,160078650,53,7,882,2.4193,0.0077743,0.251170856432927,0.195555555555556
844,1,160150285,160181676,45,10,729,-0.878,0.81003,-0.861732674700376,0.571666666666667
8682,1,160165125,160195162,14,4,696,-0.71416,0.76244,1.85942532637681,0.0233333333333333
50717,1,160175505,160242350,51,3,834,-1.3587,0.91288,-0.185642742279698,0.378888888888889
5824,1,160236599,160264941,22,2,858,-1.2784,0.89945,-1.75234457986777,0.755
1314,1,160248377,160323354,64,6,759,-1.0871,0.86149,-0.0380588595039084,0.347777777777778
23385,1,160303063,160338742,50,8,769,-0.76541,0.77799,0.515229929874491,0.248888888888889
4807,1,160326861,160352638,40,7,888,0.11298,0.45502,1.03594611551462,0.0466666666666667
57216,1,160360364,160408468,75,8,891,-0.11258,0.54482,0.913303078693005,0.203888888888889
114836,1,160444820,160503052,74,9,875,-0.19233,0.57626,0.14341045899342,0.208888888888889
8832,1,160500884,160559306,110,8,922,-0.52137,0.69895,0.478816594009752,0.217222222222222
6504,1,160569891,160627081,112,18,838,-1.0248,0.84728,-0.0452808804022009,0.278888888888889
962,1,160638536,160691641,84,14,719,-0.059832,0.52386,-0.493133461868306,0.377777777777778
57823,1,160698865,160734611,43,6,572,-0.34184,0.63376,-0.879922995063164,0.598888888888889
51744,1,160789950,160842692,142,10,923,0.14764,0.44132,0.244943062593179,0.167222222222222
142683,1,160904810,160934589,72,10,894,0.88926,0.18693,1.17756757123817,0.0944444444444444
50848,1,160955001,161001133,93,6,917,1.5772,0.057378,-0.319382278094619,0.379444444444444
100131187,1,160997418,161018887,33,6,928,1.3924,0.081894,-0.694079374848166,0.5
257106,1,161006731,161049760,69,9,896,0.3201,0.37445,-0.0980395599109913,0.265
81607,1,161030781,161069385,48,10,796,-0.18304,0.57262,-0.861449923606653,0.572777777777778
