GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,Mean.SVM.Score,Mean.FP.Rate
270,1,115205719,115248239,65,12,900,0.30212,0.38128,0.792777902249546,0.125909090909091
4893,1,115237085,115269515,23,5,906,-0.61242,0.72987,0.000806979459009297,0.380454545454545
7812,1,115249534,115310671,62,5,916,-0.32789,0.6285,0.418569245976367,0.264772727272727
80143,1,115302100,115333308,19,4,924,0.3177,0.37535,-0.738204019922944,0.475227272727273
6847,1,115387455,115547991,237,13,917,1.1614,0.12274,1.66765470418376,0.104318181818182
7252,1,115562445,115586930,69,4,916,1.0175,0.15446,0.297823492524183,0.258636363636364
10100,1,115580632,115642121,179,18,916,0.62662,0.26545,0.792777902249546,0.125909090909091
4803,1,115818537,115890857,138,22,847,-0.49526,0.68979,-0.00545241653777459,0.301363636363636
81839,1,116174574,116250845,211,28,885,-0.83644,0.79855,-0.579415790104271,0.435454545454545
845,1,116232624,116321426,335,17,906,-1.1095,0.86639,0.794826500899732,0.121136363636364
4808,1,116368998,116393747,65,5,917,0.23923,0.40546,0.951998691652144,0.295681818181818
55356,1,116509119,116622675,127,12,820,-0.63481,0.73722,0.792777902249546,0.125909090909091
126868,1,116644376,116687861,66,7,841,1.3323,0.091381,0.784283142285626,0.127954545454546
476,1,116904802,116958069,22,3,852,-0.79649,0.78713,0.798700514288075,0.241818181818182
965,1,117047156,117123715,50,4,772,0.50925,0.30529,-0.794628299131299,0.516818181818182
3321,1,117107020,117220377,45,9,563,-1.2082,0.88651,1.0797566364224,0.233636363636364
5738,1,117442689,117542972,181,21,784,0.93391,0.17518,0.859429826457431,0.290681818181818
8458,1,117592910,117655492,107,11,843,-0.9711,0.83425,-2.97736308479227,0.756590909090909
80263,1,117643677,117674411,24,2,907,0.0223,0.4911,0.761655067215821,0.290227272727273
79679,1,117676209,117763582,166,17,863,1.0431,0.14845,0.685135644087617,0.1425
10905,1,117900085,118078320,419,18,924,0.10128,0.45966,-1.48636398413168,0.617045454545455
54855,1,118138604,118181011,115,9,698,-0.86611,0.80679,-1.49644266552514,0.622045454545455
54834,1,118396107,118482302,32,2,892,0.84937,0.19784,0.791389646492598,0.124545454545455
10885,1,118462372,118513049,23,2,904,0.64249,0.26028,2.06981919833685,0.163409090909091
6913,1,119415666,119542179,265,20,890,-1.0646,0.85647,0.703756627073611,0.139545454545455
10352,1,119563839,119693404,254,13,927,-0.91833,0.82078,1.38415584610307,0.0704545454545455
51179,1,119901399,119946753,92,8,882,0.40533,0.34262,0.799415116167161,0.107954545454545
90874,1,120152000,120200813,91,12,690,0.18989,0.4247,0.0895496552591564,0.382272727272727
26227,1,120244419,120296849,89,16,911,-1.4959,0.93266,2.73497881373081,0.05
3158,1,120280619,120321555,69,10,912,-1.5209,0.93585,1.89962693121843,0.0954545454545455
83998,1,120326641,120364203,96,5,930,-0.86476,0.80641,0.792777902249546,0.125909090909091
343505,1,120367388,120397503,34,1,929,0.66237,0.25387,1.78890673317372,0.191590909090909
4853,1,120444176,120649880,78,3,880,-0.20677,0.58191,2.90198218740889,0.121136363636364
100132406,1,145283371,145378684,2,1,639,-0.15582,0.56191,1.69206045727863,0.125909090909091
10628,1,145428438,145452635,6,2,925,-1.6457,0.95009,0.955075243537529,0.118636363636364
84265,1,145446236,145486081,5,2,816,-0.069671,0.52777,-0.798510801862342,0.479545454545455
284615,1,145460508,145485647,4,2,791,0.16512,0.43442,0.803229748136471,0.101590909090909
128077,1,145467059,145511670,12,4,697,-0.88455,0.8118,-0.0758870850862706,0.305
9939,1,145497557,145523536,9,3,682,-0.9751,0.83524,-1.38868779241031,0.559090909090909
8799,1,145506165,145533732,9,3,686,-0.089109,0.5355,1.18675330093593,0.142272727272727
8515,1,145514709,145553868,27,5,811,0.13025,0.44819,-0.548426035103163,0.441136363636364
148741,1,145539209,145578526,54,5,558,2.3801,0.0086545,1.31565197892031,0.0781818181818182
10401,1,145565257,145596546,26,2,510,2.6001,0.0046594,1.02031019597843,0.0959090909090909
200035,1,145576491,145599435,11,2,779,1.3645,0.086201,0.490909425661744,0.166363636363636
10623,1,145582605,145620972,26,3,886,1.7736,0.038064,0.148999365754647,0.368863636363636
27246,1,145600990,145699005,104,6,905,2.1416,0.016112,1.11324075698085,0.133863636363636
5565,1,146616685,146654168,45,5,922,0.54157,0.29406,2.71772245247817,0.035
2330,1,146645884,146707390,135,13,921,-0.1827,0.57248,0.526004035457957,0.234090909090909
9557,1,146704291,146777447,245,13,928,0.64513,0.25942,0.773693627785087,0.226818181818182
607,1,147003222,147108022,126,23,775,-0.98957,0.83881,0.833197035610724,0.130454545454546
51205,1,147109168,147152634,86,9,896,-0.11252,0.54479,-0.858865238868879,0.500227272727273
2702,1,147218332,147263165,109,13,918,0.55798,0.28843,0.735233376042102,0.190227272727273
2703,1,147364946,147391396,21,4,841,-0.10694,0.54258,0.80051466386846,0.106363636363636
440689,1,149744245,149793965,20,2,809,1.1042,0.13476,-0.96221172404929,0.498863636363636
653604,1,149774780,149795236,20,2,809,1.1042,0.13476,2.1285118242281,0.0984090909090909
126961,1,149802259,149822765,6,2,798,0.63273,0.26346,-2.46586837530327,0.654318181818182
8337,1,149803785,149824318,6,2,798,0.63273,0.26346,1.40385479039732,0.090909090909091
723790,1,149812628,149833161,6,2,798,0.63273,0.26346,0.303616153030209,0.228863636363636
333932,1,149814181,149834687,6,2,798,0.63273,0.26346,-2.68722184937593,0.690227272727273
8349,1,149846010,149868232,21,2,897,0.95532,0.16971,0.922129778823249,0.130909090909091
8338,1,149848525,149868961,21,2,897,0.95276,0.17035,-0.518047120500985,0.454090909090909
317772,1,149849019,149869466,23,2,900,0.96359,0.16762,-1.44540389233439,0.581818181818182
51027,1,149861110,149882348,32,2,906,1.0458,0.14783,-1.15850147637468,0.5475
10262,1,149885209,149911449,36,3,878,1.4508,0.073413,-1.05239035384452,0.567727272727273
10903,1,149890543,149918791,34,3,886,1.4137,0.078729,-0.0103493016303851,0.368409090909091
56957,1,149902229,149992686,72,4,912,0.89038,0.18663,0.709718857588695,0.249090909090909
11311,1,150029350,150127505,100,2,908,0.0080535,0.49679,0.812180423748161,0.201363636363636
51177,1,150112170,150141825,39,2,890,-0.079504,0.53168,-0.822402828337568,0.485227272727273
81611,1,150180717,150218504,49,4,924,0.659,0.25495,0.182170266068726,0.265681818181818
23632,1,150219554,150247478,27,5,860,0.90079,0.18385,0.157936539135814,0.308409090909091
51107,1,150227799,150251609,20,5,815,1.6242,0.052167,-0.328506980468794,0.369772727272727
79630,1,150234687,150263335,33,5,877,2.7025,0.0034413,1.70199465534127,0.0629545454545455
148523,1,150244930,150269505,44,5,905,2.8156,0.0024345,0.796709245986032,0.1125
54460,1,150256262,150291414,93,7,926,2.4757,0.006649,1.36676723360169,0.0704545454545455
9129,1,150283928,150335704,118,9,928,2.3927,0.0083624,2.1440428524403,0.0440909090909091
23248,1,150326624,150459042,359,12,918,2.2253,0.013032,-2.71006850919274,0.735
80222,1,150449840,150490085,104,8,910,2.4233,0.0076894,0.895829415693921,0.1375
1893,1,150470487,150496265,44,6,890,2.4222,0.0077132,0.318527825230864,0.218181818181818
54507,1,150511846,150543413,34,10,828,2.2006,0.013882,0.499805916063386,0.267272727272727
4170,1,150537027,150562214,36,5,924,1.7495,0.040099,0.0564524656638673,0.378863636363636
2029,1,150584599,150612098,25,5,884,2.0879,0.018404,1.56915684735113,0.154318181818182
55204,1,150608701,150679672,138,5,912,1.7664,0.038667,0.774090359746797,0.125681818181818
84072,1,150660535,150703372,89,4,914,1.6739,0.047072,0.796709245986032,0.1125
1520,1,150692672,150748433,75,5,887,1.8887,0.029464,0.813071913573988,0.185454545454545
1513,1,150758684,150790917,23,4,913,2.1969,0.014015,2.11131496062411,0.107727272727273
405,1,150772181,150859244,79,6,879,1.9831,0.023676,0.783601217403734,0.283636363636364
9869,1,150888815,150947389,75,5,906,2.2568,0.012012,2.35510874156739,0.180227272727273
29956,1,150927649,150957479,40,4,915,1.9892,0.023337,2.04605484090125,0.119545454545455
8416,1,150944499,150978114,57,9,919,1.3879,0.082577,0.525511507529613,0.347954545454545
55793,1,150959213,150990854,48,8,873,0.29125,0.38543,0.537809641314481,0.179772727272727
58497,1,150970867,151018189,69,12,794,1.4635,0.071663,2.07449826072317,0.075
149428,1,150999029,151030076,35,6,864,2.7405,0.0030677,0.794992354463614,0.114545454545455
54964,1,151010259,151033896,18,3,898,3.1572,0.00079635,1.28625003936544,0.0861363636363636
56882,1,151013447,151042125,25,4,863,3.0232,0.0012505,1.50792627288796,0.0552272727272727
10962,1,151022151,151050973,32,5,877,3.0681,0.001077,1.41547600998155,0.0627272727272727
126626,1,151032784,151101007,86,7,897,3.0896,0.001002,2.23509152112001,0.03
10500,1,151094161,151129146,45,6,867,3.1067,0.00094579,0.771023288495223,0.132045454545455
79626,1,151119095,151142731,17,5,843,2.4343,0.0074613,1.57904148275092,0.0520454545454546
388695,1,151122224,151148424,15,5,794,2.406,0.0080635,0.624784403087558,0.143863636363636
79005,1,151128482,151152773,10,4,763,2.0465,0.020353,0.863333739838699,0.157727272727273
6944,1,151138776,151172689,17,4,733,0.9997,0.15873,-1.82973142569871,0.636818181818182
8394,1,151161021,151232007,66,6,738,0.78343,0.21669,1.04507340523199,0.146818181818182
5710,1,151217176,151249955,33,4,792,0.97976,0.1636,3.9580502679773,0.0327272727272727
57592,1,151244094,151274381,21,3,873,0.36991,0.35572,-0.569168276794482,0.430227272727273
5298,1,151254273,151310191,29,3,931,0.023823,0.4905,-0.849742149643341,0.493409090909091
5993,1,151303116,151329785,24,3,854,0.43383,0.3322,1.05953762238058,0.180909090909091
8991,1,151326778,151355210,35,5,765,0.5904,0.27746,2.00195397423194,0.186818181818182
5692,1,151362041,151384412,15,1,931,0.09416,0.46249,1.32219055730934,0.215
23126,1,151365200,151455753,83,2,879,-0.0818,0.5326,-1.05119890464643,0.530681818181818
57530,1,151473331,151521168,57,7,872,0.33639,0.36829,0.718000835419323,0.127272727272727
7286,1,151502781,151566059,101,12,859,0.37061,0.35547,0.0333157396692036,0.28
81609,1,151574454,151681559,104,7,905,0.2273,0.41009,-0.819707511240531,0.510227272727273
11189,1,151662534,151699290,42,6,860,0.50213,0.30779,-0.434514364666877,0.452272727272727
284485,1,151684013,151712082,42,7,867,0.61579,0.26902,0.0885594927109474,0.323863636363636
65005,1,151722119,151746040,53,5,920,0.18449,0.42681,2.03297111662441,0.214090909090909
11022,1,151732741,151773052,93,6,914,-0.304,0.61944,0.462031862808956,0.295227272727273
339398,1,151762765,151787882,41,6,764,-1.2532,0.89494,1.28673236557006,0.252272727272727
6097,1,151768547,151814348,73,13,753,-0.33647,0.63174,-0.0844699578869807,0.385227272727273
100191040,1,151800339,151823033,36,6,629,0.3661,0.35714,-2.12122255126436,0.598863636363636
117145,1,151833342,151892361,102,6,916,2.3891,0.008445,0.923807178113407,0.102954545454545
6281,1,151945386,151976714,64,4,895,2.4224,0.0077095,1.50991032353538,0.0572727272727273
6282,1,151994982,152019511,18,4,831,-0.90719,0.81785,4.07326984681613,0.0363636363636364
126637,1,152046620,152071540,7,3,847,-0.39395,0.65319,0.356601716090499,0.322954545454545
7062,1,152068793,152097930,14,4,851,0.62791,0.26503,1.21568834561581,0.0668181818181818
126638,1,152116071,152141704,23,3,904,0.42478,0.3355,-0.504896533060835,0.436590909090909
388697,1,152174552,152206672,85,4,908,-0.89113,0.81357,0.984087796099687,0.241818181818182
2312,1,152264651,152307679,86,2,911,-0.84921,0.80212,-0.417101260020058,0.371136363636364
388698,1,152311213,152342482,31,2,859,-0.73817,0.76979,0.918086180380103,0.119545454545455
49860,1,152371719,152396750,39,4,931,-0.60931,0.72884,0.80051466386846,0.106363636363636
254910,1,152473320,152494653,37,2,902,0.072612,0.47106,0.079011075474572,0.274318181818182
54544,1,152476978,152498481,41,2,905,0.04696,0.48127,0.769801222539471,0.128409090909091
353145,1,152528175,152549229,36,4,839,0.13976,0.44443,0.0868857139956265,0.260454545454545
84648,1,152541860,152562980,17,3,866,0.41157,0.34033,0.794992354463614,0.114545454545455
353143,1,152576287,152596574,48,4,921,-0.25144,0.59926,-1.34090295636537,0.541363636363636
353142,1,152585310,152605579,85,4,932,0.08415,0.46647,-3.73226918039612,0.708409090909091
353141,1,152625887,152647135,26,3,911,-0.024726,0.50986,0.115072153150245,0.321136363636364
353140,1,152637791,152659050,33,4,916,0.2532,0.40006,0.421364067961763,0.304090909090909
199834,1,152671523,152691910,42,4,906,0.78837,0.21524,0.7903731535699,0.248181818181818
100129271,1,152681998,152702905,71,3,917,1.1207,0.13122,0.328170080645895,0.307272727272727
448834,1,152720506,152744529,46,3,907,0.85429,0.19647,-1.39689622458003,0.547727272727273
353137,1,152738848,152759445,48,4,908,0.74305,0.22872,1.22895835360698,0.161590909090909
353135,1,152748753,152770902,39,5,861,0.46294,0.3217,0.527218294775287,0.178636363636364
353134,1,152759227,152780657,40,5,858,-0.67035,0.74868,0.325175356302682,0.3625
353133,1,152767311,152789107,42,5,875,-0.63874,0.73851,0.614524229505904,0.230681818181818
353132,1,152774447,152795585,28,5,892,-0.48621,0.68659,0.792777902249546,0.125909090909091
353131,1,152789949,152810573,5,2,665,-0.63701,0.73794,1.56602656383603,0.199545454545455
448835,1,152805330,152826459,4,2,652,1.0536,0.14602,0.067341788831433,0.324090909090909
4184,1,152840798,152867523,16,4,897,-0.26905,0.60605,0.993804949338755,0.0897727272727273
3713,1,152871039,152894362,34,3,901,-0.36894,0.64391,0.794826500899732,0.121136363636364
163778,1,152933128,152955069,26,3,888,-0.044556,0.51777,0.837626572544683,0.131136363636364
6698,1,152946564,152968290,56,2,931,1.2505,0.10556,0.161542078913108,0.390909090909091
6707,1,152964223,152986332,130,2,927,1.3833,0.083292,0.795053781709496,0.115
6699,1,152993679,153015376,102,2,927,0.99889,0.15892,0.682531242590887,0.141590909090909
6700,1,153018596,153039988,43,2,905,0.43178,0.33295,3.14686196763138,0.0765909090909091
6701,1,153032717,153054084,63,2,918,0.46795,0.31991,-0.304764470655116,0.397954545454545
6704,1,153055611,153077001,36,6,505,-0.71547,0.76284,1.71971271019017,0.187727272727273
6705,1,153074612,153095989,26,4,738,-0.34852,0.63628,1.86024645354996,0.109545454545455
6706,1,153112058,153133427,36,2,929,-0.71356,0.76225,0.989429506821572,0.0965909090909091
149018,1,153165906,153187601,47,8,861,0.14989,0.44043,0.791389646492598,0.124545454545455
574414,1,153180060,153201793,73,5,894,0.23099,0.40866,0.891029052853511,0.217954545454545
4014,1,153222179,153244600,59,7,922,-0.98697,0.83817,0.72623635401229,0.126136363636364
57115,1,153292596,153331039,156,9,902,-0.42889,0.666,0.71829212609174,0.147045454545455
6280,1,153320330,153343503,69,6,830,-0.89875,0.81561,1.58630396778289,0.0668181818181818
6283,1,153336184,153358075,37,2,873,-0.40845,0.65853,0.796709245986032,0.1125
6279,1,153352508,153405054,104,3,924,-0.33962,0.63293,0.796709245986032,0.1125
338324,1,153379000,153405701,36,3,923,0.34496,0.36506,-0.215486147109984,0.374545454545455
645922,1,153399471,153422503,37,5,930,0.72094,0.23547,3.19937739611835,0.112272727272727
6278,1,153420220,153446559,48,5,917,-0.21487,0.58507,1.10826250997165,0.0704545454545455
6277,1,153497076,153518717,14,2,423,1.0453,0.14793,1.75072965132394,0.0895454545454546
6276,1,153499623,153525772,12,1,430,1.1139,0.13267,0.0437303931321594,0.275681818181818
6275,1,153506095,153528282,3,1,569,1.0886,0.13817,0.837902298177106,0.251818181818182
6274,1,153509805,153531734,1,1,934,0.23789,0.40598,1.48207179551534,0.0727272727272727
140576,1,153569362,153595514,22,1,558,2.3972,0.0082604,1.70053205682719,0.0486363636363636
57402,1,153576731,153598808,23,1,550,2.4203,0.0077528,1.5182437171324,0.0513636363636364
6284,1,153581275,153616582,54,3,687,2.426,0.0076331,2.66992094910539,0.0411363636363637
6271,1,153590873,153614513,39,3,720,2.371,0.0088689,1.95044213755722,0.0481818181818182
26097,1,153596458,153628782,46,3,799,2.2032,0.01379,-1.48711285290202,0.604545454545455
23557,1,153621130,153644328,26,3,868,1.7111,0.043533,1.21760098688859,0.16
3608,1,153624264,153653504,33,4,881,1.5076,0.065826,0.925002599940227,0.228636363636364
4881,1,153641093,153676468,35,6,824,1.1642,0.12217,2.51983240866648,0.111363636363636
65123,1,153690526,153756555,72,7,890,-0.88654,0.81234,-1.06590068351438,0.538636363636364
11000,1,153736830,153762633,30,7,810,-0.25938,0.60233,-0.162809810535456,0.400454545454545
57459,1,153767201,153905451,193,11,852,0.94857,0.17142,-1.41593998936128,0.572727272727273
9909,1,153891977,153929162,41,4,852,0.94981,0.17111,-0.350163196825513,0.398409090909091
200186,1,153910148,153941132,26,4,847,0.51907,0.30186,-0.857537459473383,0.481818181818182
27173,1,153921575,153950660,26,4,846,0.33191,0.36998,1.2829120785827,0.137727272727273
148327,1,153930315,153956840,27,4,848,0.090696,0.46387,1.6466271174504,0.109090909090909
10899,1,153936745,153961096,23,4,833,0.1649,0.43451,-0.729477531216769,0.491363636363636
5872,1,153944093,153968853,17,5,766,0.59123,0.27718,1.76054448011688,0.103409090909091
6232,1,153953239,153974631,12,5,745,0.68259,0.24743,0.780116545351087,0.273863636363636
7170,1,154117780,154174611,61,8,893,1.5184,0.064452,0.556547109664406,0.216136363636364
388701,1,154161561,154188841,18,4,871,1.1038,0.13484,0.258149785199937,0.299318181818182
25912,1,154169183,154203273,22,4,882,0.8414,0.20006,1.86145891592583,0.0884090909090909
9898,1,154182427,154253986,78,7,911,0.94666,0.17191,-1.33648137316416,0.5275
10456,1,154235039,154258351,27,5,891,-0.66209,0.74604,0.946973838428667,0.319545454545455
89872,1,154283592,154307801,65,9,905,0.41401,0.33943,0.794826500899732,0.121136363636364
57198,1,154288036,154333780,111,12,906,0.15439,0.43865,0.271697368588998,0.339545454545455
3570,1,154367669,154451926,141,13,864,-0.86458,0.80637,1.80355093229874,0.115
126669,1,154432118,154484786,73,6,915,-0.06352,0.52532,0.311865182926039,0.236590909090909
55585,1,154511051,154541138,46,5,893,-0.6965,0.75694,-0.229946850713113,0.374545454545455
1141,1,154530257,154562354,37,6,840,0.39844,0.34515,0.563981795080924,0.260681818181818
103,1,154544533,154610456,109,8,891,0.97598,0.16454,0.0732356379470006,0.330454545454545
3782,1,154659938,154852754,410,68,799,0.5849,0.27931,0.194352559510464,0.366590909090909
10654,1,154887208,154919484,46,5,882,0.019202,0.49234,0.612035179025467,0.309545454545455
57326,1,154906553,154938624,26,3,865,0.18168,0.42792,1.78232827160295,0.115454545454545
90780,1,154919502,154944258,2,1,652,1.152,0.12467,1.30535040568428,0.189545454545455
6464,1,154924774,154956959,2,1,644,1.4468,0.073981,0.656570790908135,0.168863636363636
1163,1,154937118,154961725,2,1,644,1.4468,0.073981,2.56065758789488,0.0618181818181818
80308,1,154945770,154975587,3,2,549,2.6003,0.0046565,1.32328408657736,0.0915909090909091
55891,1,154956062,154976791,2,1,371,2.8188,0.0024099,0.791705996808894,0.125909090909091
51043,1,154965106,155001001,25,5,798,1.3221,0.093063,-1.64918959733804,0.586590909090909
127579,1,154981003,155016257,36,5,885,0.51083,0.30474,1.32591526461931,0.0561363636363636
149095,1,154996256,155033406,40,7,830,-0.045616,0.51819,0.15176014360778,0.302045454545455
8751,1,155013748,155045252,35,10,813,-0.12369,0.54922,-0.330707403333664,0.454318181818182
1945,1,155026213,155052029,31,7,854,-0.095433,0.53801,1.19900995798471,0.163181818181818
1944,1,155041348,155070014,34,6,862,0.32097,0.37412,0.907789815028656,0.144090909090909
1942,1,155090349,155117386,33,4,865,-0.43146,0.66693,0.997624838897377,0.144090909090909
55974,1,155097817,155121334,17,3,830,-0.21928,0.58678,0.705815208404936,0.142045454545455
54344,1,155102367,155122996,16,2,824,-0.48362,0.68567,-1.69777334667674,0.639318181818182
200185,1,155131884,155161331,32,4,911,-1.0382,0.85041,0.612218441428379,0.376136363636364
80128,1,155135702,155167447,29,4,909,-1.2101,0.88689,-0.828775310126995,0.495227272727273
4582,1,155148300,155172768,20,3,925,-1.0818,0.86034,-2.33897717375175,0.665
7059,1,155155379,155187772,25,3,922,-1.0265,0.84766,0.734183649666929,0.205909090909091
4580,1,155168490,155193625,18,2,897,-0.90384,0.81696,1.30288217437035,0.1975
2629,1,155194239,155224653,46,2,911,-0.35107,0.63723,0.571323548954322,0.356363636363636
10712,1,155206996,155235274,36,2,908,0.11267,0.45515,-0.343959457674006,0.319545454545455
10067,1,155215770,155242176,33,1,907,0.45202,0.32563,-0.26239145359232,0.434318181818182
1196,1,155222659,155253305,29,1,908,0.7986,0.21226,-3.53437726007386,0.777727272727273
57657,1,155237218,155269639,34,1,911,0.91607,0.17982,0.524574358027085,0.173636363636364
5313,1,155249084,155288531,36,1,928,0.8289,0.20358,-0.502689530556709,0.429545454545455
2224,1,155268539,155300457,17,1,928,0.70021,0.2419,3.04684340274832,0.0952272727272727
284618,1,155280251,155303938,7,1,929,0.68196,0.24763,-1.36954364964773,0.597272727272727
23623,1,155280640,155310909,10,2,928,0.6648,0.25309,0.730631735667901,0.321363636363636
55870,1,155295052,155542324,90,4,855,0.64206,0.26042,-2.06494155677554,0.622954545454545
55154,1,155569961,155594758,10,2,921,0.39713,0.34563,0.0307541549128066,0.328409090909091
55249,1,155619233,155668823,22,2,899,0.53677,0.29571,-0.0978091590814993,0.389772727272727
7818,1,155647693,155718801,30,3,906,0.071821,0.47137,-1.01841247559845,0.527954545454545
54856,1,155709450,155839185,49,4,866,0.31568,0.37612,-1.45264950606925,0.615227272727273
23208,1,155819260,155864990,30,4,890,1.6531,0.049156,1.73842412869707,0.131363636363636
6016,1,155857599,155891193,43,4,931,0.79468,0.2134,-0.867375256966429,0.496590909090909
22889,1,155872834,155914209,46,4,933,0.54221,0.29384,-5.15133966490538,0.877045454545455
339403,1,155901480,155922625,18,3,931,0.59994,0.27427,-1.27487022403421,0.568181818181818
9181,1,155906431,155963396,51,5,925,0.86364,0.19389,0.668678472047573,0.158863636363636
6746,1,155968839,156000758,31,3,925,-0.26784,0.60559,0.961361505069868,0.365227272727273
56893,1,155992945,156033613,32,5,807,-0.43501,0.66822,-1.18725782158649,0.565227272727273
28956,1,156014517,156038301,11,3,638,0.18736,0.42569,0.708049045447383,0.304090909090909
57111,1,156020966,156050295,16,4,797,-0.12947,0.55151,0.826726950115214,0.127727272727273
92312,1,156031804,156061789,23,5,853,-0.066192,0.52639,-1.11503483802978,0.542727272727273
4000,1,156042369,156119880,119,7,705,0.7708,0.22041,1.73416673275974,0.19
64218,1,156107145,156157542,56,9,687,-0.83884,0.79922,0.359690322037834,0.208409090909091
9673,1,156153728,156192587,60,3,883,-0.28076,0.61055,1.28379892302896,0.203863636363636
11243,1,156172779,156219868,68,4,895,-0.34164,0.63369,-1.14814755976772,0.549545454545455
632,1,156201951,156223123,26,6,816,-0.99472,0.84006,1.30044246658718,0.0615909090909091
79957,1,156203112,156227908,30,6,817,-1.0405,0.85094,0.849844218000526,0.121136363636364
23381,1,156209015,156262676,94,7,890,-0.51866,0.698,2.52828956524966,0.0811363636363636
84283,1,156242704,156272234,48,3,933,-0.1789,0.57099,0.581808577037955,0.260454545454545
112770,1,156252478,156275480,35,3,933,-0.16195,0.56433,2.12747135200936,0.0647727272727273
391104,1,156258415,156279428,32,3,933,-0.17507,0.56949,0.533468524445737,0.332272727272727
7203,1,156268752,156318206,92,5,911,-0.31914,0.62519,2.61451024476356,0.0686363636363636
128229,1,156297105,156326786,35,4,901,-0.37481,0.6461,0.794992354463614,0.114545454545455
57127,1,156328980,156365013,69,13,857,0.63038,0.26422,-0.117931653818501,0.339772727272727
10485,1,156364048,156436441,56,12,827,-0.56558,0.71416,-0.5875276505945,0.473636363636364
4209,1,156423513,156480634,60,5,918,0.73337,0.23167,-0.551671800995684,0.475454545454545
128239,1,156485197,156552396,93,7,918,0.61498,0.26928,-0.213659734894261,0.348636363636364
164118,1,156539519,156566562,28,2,919,0.16162,0.4358,0.0114813311546379,0.407954545454545
128240,1,156551554,156574091,17,2,928,-0.027605,0.51101,0.888426235295739,0.289772727272727
54865,1,156554100,156581288,19,2,926,-0.0374,0.51492,2.73826068143094,0.0565909090909091
63827,1,156601740,156639324,28,5,612,0.64467,0.25957,-1.84846634184334,0.609545454545455
10763,1,156628555,156657189,44,5,722,1.7479,0.04024,0.407175326644793,0.209545454545455
1382,1,156659398,156685608,21,5,629,1.2492,0.10579,-0.221937627335162,0.399090909090909
81875,1,156681687,156708577,25,5,815,-0.10759,0.54284,1.34699089059972,0.170909090909091
51093,1,156688263,156716752,30,6,889,-0.35786,0.63978,0.739412555235316,0.134772727272727
79590,1,156697094,156720923,29,5,906,-0.68738,0.75408,0.987453843178348,0.266590909090909
3068,1,156701899,156732240,43,7,839,-0.49565,0.68993,1.62477162767743,0.213863636363636
5546,1,156727274,156780609,115,12,859,0.011517,0.49541,-0.806305207205155,0.484545454545455
9047,1,156766035,156796640,54,7,855,-0.34476,0.63486,0.792777902249546,0.125909090909091
3645,1,156800665,156838712,31,4,877,-0.64329,0.73998,-0.181291018554946,0.363409090909091
375033,1,156853496,156896226,89,7,810,-0.11182,0.54452,0.701507282559955,0.137727272727273
9826,1,156894632,157025512,200,10,910,-1.296,0.90251,-0.102293444774045,0.392045454545455
440695,1,157051835,157079600,87,10,781,-0.95595,0.83045,0.316671409975362,0.359318181818182
2117,1,157084459,157118383,27,4,886,-0.29131,0.61459,-0.35003420865785,0.353409090909091
83417,1,157533539,157577870,117,8,905,0.031911,0.48727,-0.313631068072726,0.414090909090909
115352,1,157636271,157680775,89,9,856,0.41401,0.33943,0.808450628646037,0.185454545454545
79368,1,157705523,157757119,61,7,806,1.0557,0.14556,-0.424100716423726,0.424772727272727
115350,1,157754193,157799940,74,7,875,0.31594,0.37602,0.690276166892028,0.139090909090909
922,1,157786861,157821634,44,6,866,0.32821,0.37138,0.794826500899732,0.121136363636364
55243,1,157953063,158075846,281,42,856,-0.88485,0.81188,-0.350389938643647,0.404090909090909
909,1,158208119,158238059,53,7,895,0.25649,0.39879,-0.210635428125423,0.358181818181818
910,1,158287740,158311321,36,4,927,-0.54669,0.70771,0.466123484085644,0.248636363636364
913,1,158313486,158337343,39,6,916,-0.72617,0.76613,-0.109804738914993,0.365
128360,1,158358312,158379256,84,13,797,-1.1295,0.87065,0.340849404512667,0.2975
391107,1,158379718,158400656,61,4,825,-0.63176,0.73623,-1.80612775113002,0.642272727272727
391109,1,158425352,158446293,60,6,913,0.27718,0.39082,0.0349399239844108,0.279318181818182
343406,1,158439668,158460675,63,5,931,0.30636,0.37967,0.294701739224512,0.242954545454545
391112,1,158506918,158527895,59,5,886,-0.58518,0.72079,1.64257415114008,0.0786363636363637
128366,1,158522441,158543394,47,3,931,-1.0272,0.84784,-2.03621102261051,0.615454545454545
128367,1,158538709,158559689,48,8,876,-0.23168,0.59161,0.260367649487988,0.294318181818182
128368,1,158566229,158587170,57,7,899,-0.23034,0.59108,-0.128281343524439,0.335227272727273
6708,1,158570496,158666506,175,15,885,-0.39011,0.65177,0.754225441096411,0.141590909090909
81448,1,158659468,158680442,34,5,851,-0.61841,0.73185,0.00854113569724879,0.375454545454545
391114,1,158676958,158697905,46,5,892,-1.9733,0.97577,-0.096351500458727,0.454772727272727
128371,1,158714606,158735637,88,11,845,0.030366,0.48789,0.187375107331722,0.386136363636364
128372,1,158725534,158746472,90,12,895,0.52041,0.30139,1.89783282724868,0.132045454545455
81442,1,158736472,158757425,63,14,894,-0.19424,0.57701,-1.07301107784394,0.543409090909091
4332,1,158791168,158829270,79,10,882,0.31831,0.37513,0.796709245986032,0.1125
149628,1,158891337,158956849,128,16,827,-0.79927,0.78793,0.657908130250428,0.241363636363636
