GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
9112        14  105836186  105987066    119      15  683     -0.38345      0.64931
1397        14  105889275  105996507    117      12  683     -0.56707      0.71467
1396        14  105902892  106005128    124      12  683     -0.68208      0.75241
283643      14  105906192  106015585    149      16  683     -0.54949      0.70867
80757       14  105942953  106046554    182      15  683     -0.27593       0.6087
3492        14  105982614  107338051   3004      63  683      -1.2201      0.88878
390538      15   22318478   22419561     37       3  683      0.90422      0.18294
283694      15   22332473   22433815     34       3  683        0.886      0.18781
101928039   15   22488579   22592532      1       1  683      0.84162          0.2
283767      15   22686246   22796002     85      14  683      -0.5548      0.71049
114791      15   22783395   22923891    533      52  683      0.07813      0.46886
23191       15   22842667   23053603    907     112  683    -0.099688       0.5397
81614       15   22954684   23084427    558      73  683     -0.66058      0.74556
123606      15   22993279   23136843    544      56  683    -0.053051      0.52115
283685      15   23634535   23742390    263      18  683      0.33449      0.36901
7681        15   23760454   23870764    314      37  683      0.47012      0.31914
54551       15   23838696   23942993    276      27  683     -0.84058      0.79971
4692        15   23880554   23982450    190      25  683     -0.61485      0.73067
23742       15   24870541   24978593    585      30  683     -0.54123      0.70583
6638        15   25018794   25273730   1112     136  683      0.27641      0.39112
8926        15   25150070   25273729    397      57  683      0.19385      0.42315
7337        15   25532394   25734190    622      35  683       1.2856     0.099285
57194       15   25873859   26160304   1546     176  683      -1.1581       0.8766
2562        15   26738693   27068935   1264     101  683       1.2436      0.10682
2558        15   27061866   27244357    418      51  683      0.70933      0.23906
2567        15   27166429   27828373   2023     165  683     -0.37196      0.64504
4948        15   27950021   28394483   1402      84  683       1.2251      0.11027
8924        15   28306183   28617313    437      28  683    -0.059428      0.52369
645202      15   28544547   28653243     29       8  683     -0.39019       0.6518
653720      15   28893917   29014922     53       5  683     -0.14004      0.55569
321         15   29161570   29460518    913      57  683      0.58254       0.2801
23359       15   29362455   29912927   1996     147  683     -0.90519      0.81732
56160       15   29510353   29612020    442      35  683      -1.0616      0.85578
7082        15   29942338   30311038   1199     105  683         1.81     0.035148
653073      15   30325038   30436084    144      32  683      0.72398      0.23454
89832       15   30602769   30735864     33      10  683      -1.1218      0.86902
101059918   15   30642765   30756479     23       9  683      -0.7553      0.77497
101060569   15   30758065   30860867     67      18  683     -0.67688      0.75076
100996413   15   30763237   30865776     67      18  683     -0.67688      0.75076
100996420   15   30812322   30913924     93      19  683     -0.97126      0.83429
728498      15   30845562   30959952    247      25  683     -0.92659      0.82293
101927579   15   30850445   30956677    243      26  683     -0.92686        0.823
89839       15   30868879   30981013    326      25  683      -1.0196      0.84605
22909       15   31141703   31285311    423      31  683      -1.2696      0.89788
54893       15   31170854   31333807    526      41  683     -0.91994       0.8212
4308        15   31243264   31503476   1006     104  683       1.2024       0.1146
283710      15   31464970   31573050    408      55  683       1.1442      0.12626
51621       15   31569083   31720102    448      63  683       1.2715      0.10178
161725      15   31723884   32212875   1725      68  683     0.081417      0.46756
1139        15   32272686   32512384    602      67  683      0.73836      0.23015
728047      15   32684115   32798486      1       1  683       2.0777      0.01887
100653133   15   32731204   32842538      9       3  683      0.60055      0.27407
643699      15   32835657   32946342    165      30  683     0.085593      0.46589
101928042   15   32842642   32946092    164      30  683     0.081134      0.46767
9824        15   32856720   32981868    296      55  683       1.0914      0.13754
6447        15   32883757   33039299    540      72  683      0.75861      0.22404
26585       15   32960175   33076870    575      55  683      0.32658      0.37199
342184      15   33007745   33536934   2688     190  683      -1.9991       0.9772
6263        15   33553177   34208304   3457     260  683      -2.1287      0.98336
57099       15   34108428   34381303   1190      65  683     -0.45552      0.67563
1133        15   34210446   34407295    653      36  683     -0.67777      0.75104
56851       15   34326223   34444053    312      35  683      -1.1533       0.8756
161779      15   34344274   34446591    273      38  683      -1.3192      0.90644
79768       15   34382875   34552297    641      41  683      -1.7796      0.96243
51234       15   34467214   34572357    440      28  683       -1.238      0.89215
9990        15   34472197   34680265    926      46  683     -0.45523      0.67553
55505       15   34583917   34685362    464      46  683      0.16051      0.43624
256646      15   34585458   34699936    463      47  683      0.24809      0.40203
254531      15   34601089   34709397    410      49  683      0.42774      0.33442
23015       15   34621269   34779667    746      48  683      0.68436      0.24688
440270      15   34767296   34925836    564      30  683      0.88985      0.18677
57369       15   34994642   35096782    450      68  683      0.21687      0.41416
70          15   35030297   35137927    457      83  683      -1.0604      0.85552
9716        15   35098552   35311995    737      49  683     0.057995      0.47688
54989       15   35220542   35330497    424      36  683      0.72869       0.2331
89978       15   35607670   35888597    745      36  683     -0.92237      0.82183
84529       15   36821812   37152449   1129      69  683       1.5259     0.063519
4212        15   37133222   37443500    837     130  683     0.079404      0.46836
145942      15   38176801   38293623    266      26  683      0.42164      0.33664
161742      15   38494925   38699450    744      36  683     -0.30692      0.62055
283742      15   38696328   38827063    507      34  683     -0.21885      0.58662
10125       15   38730302   38907661    577      51  683     -0.52828      0.70135
400359      15   38938799   39042239    482      60  683      -2.2011      0.98614
400360      15   39492885   39597048    442      64  683       2.5725     0.005048
7057        15   39823280   39939668    312      21  683     -0.84615      0.80127
161835      15   39836422   40125039    945      45  683       -1.306      0.90423
11245       15   40041223   40263093    675      72  683      0.40475      0.34283
440275      15   40176331   40377797    627      50  683       1.3422     0.089763
6727        15   40277891   40381389    305      29  683      0.98235      0.16296
90427       15   40330091   40451088    303      33  683     -0.66676      0.74754
701         15   40403210   40563337    360      44  683      -1.9619      0.97511
56924       15   40459629   40619688    389      74  683     -0.77643      0.78125
644809      15   40492865   40595110    265      56  683      -1.0027        0.842
100131244   15   40523645   40624787    308      66  683     0.052843      0.47893
5330        15   40526461   40650174    391      79  683     -0.26116      0.60302
100505573   15   40565733   40668916    311      54  683      0.35997      0.35943
388115      15   40573653   40683168    320      52  683      0.33983      0.36699
644844      15   40593234   40698635    316      47  683      0.13647      0.44573
85455       15   40600434   40713256    336      40  683      0.15557      0.43819
90417       15   40624922   40736489    339      35  683     0.042186      0.48318
3712        15   40647686   40778146    336      35  683     -0.15308      0.56083
22893       15   40683411   40810441    320      36  683     -0.47647      0.68313
113189      15   40713160   40815357    252      31  683     -0.75028      0.77346
90416       15   40774083   40907252    423      22  683      -1.4099      0.92071
27079       15   40811503   40916666    354      19  683      -1.3645       0.9138
57082       15   40836447   41004881    509      20  683      -1.4043      0.91989
5888        15   40937327   41074356    346      25  683      -1.2551      0.89527
55177       15   40978085   41097458    279      23  683     -0.83396      0.79785
2644        15   41006285   41109911    262      24  683     -0.44907      0.67331
55192       15   41010067   41149676    359      30  683    -0.081719      0.53257
643338      15   41012159   41114647    251      32  683     -0.58882      0.72201
84936       15   41049274   41156767    283      27  683      0.27919      0.39005
54866       15   41057643   41171283    296      28  683        0.287      0.38706
6692        15   41086246   41199853    342      29  683      0.20862      0.41737
171177      15   41114412   41216487    298      25  683      0.22157      0.41232
57617       15   41136628   41246173    303      33  683   -0.0095366       0.5038
54567       15   41171531   41281258    344      39  683     -0.67874      0.75135
79094       15   41195636   41298717    296      31  683       -1.009      0.84351
54617       15   41221078   41458340    662      31  683      -1.6128       0.9466
161829      15   41424926   41572955    613      23  683      -1.4883      0.93166
11261       15   41473341   41624085    542      24  683      -1.3504      0.91155
11339       15   41551466   41674819    340      24  683      -0.9309      0.82405
51203       15   41574892   41723248    396      23  683     -0.89457      0.81449
51103       15   41629547   41744658    300      22  683     -0.94694      0.82816
23168       15   41659302   41825761    480      46  683     -0.99731      0.84069
3706        15   41736056   41845757    368      46  683      -0.6611      0.74572
4058        15   41745840   41856085    376      48  683     -0.72027      0.76432
26015       15   41759374   41886464    439      48  683     -0.63829      0.73836
7301        15   41801220   41921536    419      49  683     -0.37361      0.64565
23269       15   41863432   42112141    603      35  683     -0.30517      0.61988
23005       15   42016632   42170053    414      37  683     -0.35496      0.63869
100137047   15   42070283   42179785    354      35  683     -0.44097      0.67038
8681        15   42070283   42190346    394      39  683      -0.3527      0.63784
100137049   15   42081011   42190346    365      37  683     -0.35263      0.63782
51332       15   42090344   42236275    546      46  683     -0.18558      0.57361
30844       15   42141638   42314755    657      72  683     -0.01849      0.50738
123745      15   42223780   42392901    810      67  683     -0.76554      0.77802
283748      15   42309881   42436752    728      55  683      -1.1668      0.87836
255189      15   42383332   42498839    465      58  683      -1.0428      0.85148
23339       15   42400899   42550524    462      56  683     -0.81287      0.79185
25963       15   42452726   42615797    378      26  683     -0.73457       0.7687
2595        15   42516366   42696599    607      27  683     -0.81578      0.79269
825         15   42596545   42754515    553      33  683     -0.81471      0.79238
64397       15   42655016   42833390    535      41  683     -0.83735       0.7988
8773        15   42733442   42875259    409      32  683     -0.54671      0.70771
255252      15   42784720   42891002    293      21  683     -0.57125      0.71609
55142       15   42791011   42912192    304      25  683     -0.68278      0.75263
57519       15   42817857   43063196    605      45  683       -1.268       0.8976
146059      15   42965760   43079417    275      22  683     -0.95379       0.8299
146057      15   42980928   43263037    554      44  683      -1.4195      0.92212
197131      15   43185095   43448286    431      42  683     -0.33491      0.63115
80021       15   43375722   43527342    227      49  683     -0.65673      0.74432
23582       15   43427466   43539375    153      33  683     -0.29314      0.61529
2038        15   43439425   43563323    190      33  683      -0.1013      0.54034
9333        15   43474793   43609055    238      33  683     -0.10126      0.54033
116179      15   43518479   43644453    277      23  683    -0.042322      0.51688
9836        15   43569974   43672820    248      23  683    -0.080455      0.53206
161823      15   43572872   43696096    288      19  683    -0.085145      0.53393
146050      15   43600370   43713226    259      16  683    -0.076825      0.53062
27229       15   43613257   43748258    325      18  683    -0.029831       0.5119
7158        15   43645262   43852707    464      24  683     -0.17092      0.56786
4130        15   43753165   43873818    219      22  683     -0.25554      0.60085
9677        15   43775660   43932451    272      21  683     -0.13045       0.5519
1159        15   43835055   43941604    183      22  683      0.13338      0.44695
161497      15   43841685   44052286    361      28  683     -0.10085      0.54016
117155      15   43872772   43991039    207      23  683      0.11732       0.4533
548596      15   43935084   44041420    188      24  683      0.10516      0.45812
2923        15   43988326   44114804    267      22  683     -0.25195      0.59946
80237       15   44014798   44119502    216      24  683     -0.20697      0.58198
10169       15   44019294   44138287    241      25  683     -0.17795      0.57062
619189      15   44036372   44142295    205      22  683     -0.21087      0.58351
25764       15   44042619   44144787    199      22  683     -0.23288      0.59207
4236        15   44046733   44166951    237      24  683     -0.25846      0.60197
79968       15   44069112   44210617    278      23  683     -0.12854      0.55114
84978       15   44112962   44537429    848      46  683      0.76688      0.22158
113201      15   44530909   44757959    448      23  683      0.72311      0.23481
51496       15   44669579   44869455    390      19  683      0.86854      0.19255
8669        15   44779266   44905001    237      26  683      0.31375      0.37686
80208       15   44804894   45005876    353      27  683     -0.30454      0.61964
197135      15   44907930   45020894    222      38  683      -1.6429       0.9498
567         15   44953685   45060357    278      31  683      -1.5151      0.93513
140691      15   44978314   45110027    440      34  683      -1.3235      0.90716
145645      15   45198900   45321421    492      25  683     -0.51043      0.69513
6652        15   45265302   45417287    519      37  683     -0.95861      0.83112
50506       15   45334851   45456537    366      50  683     -0.56633      0.71442
405753      15   45356523   45460304    311      41  683     -0.38322      0.64922
90527       15   45359564   45472075    323      41  683     -0.52435      0.69998
53905       15   45372192   45507776    373      43  683     -0.42052      0.66295
90525       15   45409412   45543373    467      36  683      0.35425      0.36157
9153        15   45494428   45618132    428      18  683     0.043693      0.48257
2628        15   45603322   45720980    292      12  683     -0.95565      0.83038
79029       15   45644514   45763617    243      18  683     -0.78693      0.78434
84419       15   45672727   45775647    172      23  683     -0.78006      0.78232
7782        15   45724676   45865005    189      29  683     -0.52147      0.69898
26258       15   45829417   45951909    334      26  683       1.6112     0.053567
58472       15   45873346   46033492    645      56  683       1.9759     0.024086
80031       15   47426403   48116420   2594     100  683      -1.1823      0.88145
283652      15   48363169   48484926     71       7  683      0.75648      0.22468
50804       15   48381629   48520714     39      10  683      0.42332      0.33603
399697      15   48420546   48545951     82      15  683      -1.6301      0.94846
6557        15   48448498   48646275    394      16  683     -0.30653       0.6204
1854        15   48573215   48685570    336      18  683     -0.53918      0.70512
2200        15   48650503   48987985    831      36  683     -0.10119       0.5403
22995       15   48980135   49154092    424      54  683     -0.14028      0.55578
399694      15   49065934   49305641    659      77  683    -0.092918      0.53702
23741       15   49120290   49222380    309      39  683    -0.019285      0.50769
9728        15   49230835   49388760    403      46  683     -0.44178      0.67068
9318        15   49367471   49497854    452      35  683     -0.83268      0.79749
2585        15   49397974   49709955   1099      31  683      -0.6227      0.73326
196951      15   49568822   49963128   1419      38  683     -0.96856      0.83362
2252        15   49665375   49829523    613      30  683     -0.96722      0.83328
56986       15   49863226   49987333    357      22  683     -0.88136      0.81094
79895       15   50100435   50461419   1317      78  683     -0.59128      0.72283
11001       15   50424393   50578589    714      47  683      -1.5265      0.93655
3067        15   50484144   50608162    481      47  683      -1.5521      0.93968
2553        15   50519389   50697605    616      39  683      -2.2906      0.98901
9101        15   50666579   50843280    624      44  683      -1.5532      0.93982
373509      15   50742759   50888902    515      27  683      -1.3717      0.91492
54822       15   50799351   51029012    894      30  683      -1.9363      0.97359
84888       15   50949730   51107910    619      39  683       -1.889      0.97055
23431       15   51150780   51348097    534      28  683      -1.7713      0.96175
388121      15   51298798   51447473    371      35  683       -1.565      0.94121
1588        15   51450254   51680795    914      66  683     -0.95218       0.8295
342035      15   51583713   51750210    586      65  683      -1.6329      0.94875
23312       15   51689921   51965030    643      33  683      -1.2015      0.88522
29106       15   51923550   52063223    425      39  683     -0.17574      0.56975
256586      15   51965261   52093650    488      34  683     0.055054      0.47805
29767       15   51993758   52158560    676      28  683     -0.10177      0.54053
29766       15   52071825   52254335    686      22  683     -0.57037      0.71579
123169      15   52180222   52313995    458      37  683      -1.1805       0.8811
5597        15   52246377   52408462    560      46  683      -1.6873      0.95423
10017       15   52351490   52454972    338      43  683     -0.12746      0.55071
10681       15   52363123   52533565    571      44  683      0.13908      0.44469
55930       15   52434515   52637995    695      64  683     -0.14475      0.55754
4644        15   52549480   52871247   1259      41  683      -1.2257      0.88985
10776       15   52789384   52911436    379      31  683      -1.2547      0.89521
56204       15   52823518   53021569    561      58  683      -1.4318       0.9239
3175        15   52999160   53132209    480      76  683      0.35283      0.36211
101928499   15   53042363   53147139    324      39  683       1.1149      0.13244
256764      15   53755938   54105075   1654      69  683      -1.4081      0.92045
440279      15   54220557   54970806   3757     166  683      -1.1767      0.88035
51187       15   55423512   55539231    562      24  683      0.39945      0.34478
5873        15   55445164   55632034    794      44  683    -0.070576      0.52813
9488        15   55561133   55697906    539      35  683      0.20869      0.41734
9236        15   55597421   55750708    645      32  683        0.531      0.29771
145788      15   55650723   55760910    491      29  683      0.73086      0.23243
161582      15   55659953   55850432    856      47  683      0.45737       0.3237
26108       15   55786805   55931050    640      71  683     -0.38787      0.65095
283659      15   55853738   56085847    995      62  683     -0.62256      0.73321
4734        15   56069120   56335835   1284      53  683       0.7062      0.24003
64864       15   56329479   56585728    895      41  683      0.12818        0.449
374618      15   56486207   56789032   1205      44  683      0.13967      0.44446
55329       15   56670929   56807335    537      46  683      0.18662      0.42598
54816       15   56872374   57076279    516      28  683     -0.15757       0.5626
6938        15   57160833   57630716   1686      38  683      0.19369      0.42321
84952       15   57618703   57892925   1348     137  683       1.1071      0.13413
100820829   15   57834102   58027562    993      71  683      0.47372      0.31785
145781      15   57834102   58059755   1112      87  683      0.35674      0.36064
81488       15   57948901   58059753    431      65  683      0.67562      0.24964
8854        15   58195622   58408121    716      30  683        1.433     0.075927
366         15   58380374   58528110    540      53  683    -0.016231      0.50647
101928635   15   58455734   58592179    670      57  683     0.062443      0.47511
3990        15   58652953   58911073   1065     127  683     0.084895      0.46617
102         15   58837403   59092177    677      34  683     -0.17422      0.56915
54629       15   59013393   59199754    467      38  683     -0.28158      0.61087
79811       15   59121244   59276323    360      33  683       0.1032       0.4589
54778       15   59229865   59439618    674      38  683      -1.6603      0.95158
9133        15   59347284   59467244    443      31  683       -1.476      0.93002
4643        15   59378168   59715071   1270     102  683     -0.29115      0.61453
92483       15   59449015   59550787    396      41  683     -0.18451      0.57319
145773      15   59680372   59865751    699      69  683       1.6781     0.046667
9245        15   59853982   59962210    413      42  683       2.2036     0.013778
2958        15   59880261   59999737    499      36  683       1.0968      0.13636
663         15   59901345   60031728    491      22  683     -0.53425      0.70341
27023       15   60246421   60348142    368      42  683      -2.2521      0.98784
302         15   60589350   60740185    554      46  683      -1.5064      0.93402
79664       15   60661808   60821359    363      30  683     -0.37031      0.64442
6095        15   60730483   61571502   2788     282  683      -1.1069      0.86584
54832       15   62094588   62402664   1152      48  683       1.3378     0.090488
145741      15   62309176   62413116    412      32  683       1.1183      0.13171
388125      15   62405734   62508359    385      46  683      -1.5831       0.9433
83660       15   62632769   63186830   1972     175  683     -0.44911      0.67332
7168        15   63284838   63414114    616      49  683     -0.51881      0.69805
114294      15   63363999   63484260    494      37  683      -0.7562      0.77524
51065       15   63395539   63499741    390      34  683     -0.68184      0.75233
51762       15   63431728   63609975    525      39  683     -0.81832      0.79341
83464       15   63519749   63651325    385      44  683      -1.0903      0.86222
771         15   63565730   63724326    554      70  683      -2.4035      0.99188
9960        15   63746710   63936839    626      43  683      -1.6091       0.9462
283807      15   63839327   63944627    303      26  683      -1.3997       0.9192
8925        15   63850817   64176148   1047      34  683      -1.1445      0.87379
23604       15   64149235   64413614   1041      69  683      -1.3476      0.91111
84191       15   64314761   64436207    409      39  683      -1.0811      0.86017
6642        15   64336275   64486433    450      36  683       -1.663      0.95185
79856       15   64393899   64499680    291      25  683      -1.4868      0.93146
5479        15   64398014   64505354    297      29  683      -1.6953      0.95499
53944       15   64407716   64715968    885      35  683      -1.8174      0.96542
9768        15   64607193   64729914    313      35  683      -1.8237       0.9659
9325        15   64630003   64797502    404      32  683      -1.3585      0.91285
23060       15   64741619   65028267    690      31  683      -1.1963      0.88421
4947        15   64929773   65045462    291      25  683     -0.87108      0.80814
348093      15   64982093   65117770    450      28  683     -0.60801      0.72841
80119       15   65057831   65167867    413      33  683     -0.59847      0.72524
80301       15   65084082   65210201    456      33  683     -0.36743      0.64335
348094      15   65154095   65301042    552      39  683       0.6814      0.24781
51324       15   65205363   65332251    507      34  683      0.99024      0.16103
123263      15   65243850   65371977    509      38  683       1.0263      0.15237
123264      15   65287708   65395734    383      43  683      0.95969       0.1686
51285       15   65287919   65410707    420      50  683      0.90643      0.18236
390594      15   65319154   65422276    317      33  683      0.38061      0.35175
390595      15   65335108   65455985    344      27  683        0.457      0.32384
10081       15   65359717   65476174    317      23  683      0.40867      0.34139
10845       15   65392784   65527563    343      31  683     -0.21146      0.58374
8483        15   65438337   65553840    313      34  683     -0.31829      0.62487
54956       15   65500436   65629212    423      30  683     -0.80236      0.78883
9543        15   65569465   65720378    458      69  683      -1.0516      0.85351
57722       15   65623825   65765410    398      61  683     -0.46172      0.67786
54878       15   65684805   65860040    504      28  683      0.38251      0.35104
51495       15   65772804   65920693    398      20  683      0.65048      0.25769
81556       15   65821095   65953627    339      18  683      0.49696      0.30961
9187        15   65853618   66003334    349      25  683      0.18558      0.42639
10260       15   65902954   66134631    572      26  683     -0.42652      0.66514
8766        15   66111629   66234329    302      25  683      0.62307      0.26662
84465       15   66137634   66596075   1801     155  683     -0.68607      0.75367
115752      15   66535633   66676236    489      42  683    -0.020888      0.50833
54962       15   66579008   66729074    524      34  683      0.11315      0.45496
5604        15   66629182   66833882    692      36  683     0.042194      0.48317
10302       15   66732666   66840146    356      27  683    -0.056051      0.52235
6124        15   66741653   66866870    440      35  683     0.085614      0.46589
55055       15   66747431   66891823    576      42  683      0.58064      0.28074
197021      15   66789806   66908317    505      45  683      0.64959      0.25798
4091        15   66944674   67124338    800      93  683      -1.6801      0.95353
4088        15   67308036   67537533    716      84  683      -1.4407      0.92516
79719       15   67443013   67597536    405      39  683       -1.224      0.88952
64799       15   67497138   67844142    753      35  683      -1.4693      0.92913
145853      15   67763522   67869641    278      19  683     -0.80258      0.78889
5607        15   67785021   68149455   1049      36  683      -1.3596      0.91302
390598      15   68062042   68176498    396      33  683      -1.0007      0.84151
8554        15   68296572   68533797    650      32  683      -1.5428      0.93856
91860       15   68433043   68548448    295      21  683      -1.3903      0.91778
54982       15   68449330   68572081    312      20  683      -1.3654      0.91394
10116       15   68520141   68633640    348      42  683      -0.9654      0.83283
22801       15   68541128   68774502    926      85  683     -0.53372      0.70323
10391       15   68801614   69070145    856      87  683      0.25429      0.39964
8125        15   69020874   69163261    347      40  683      -1.6009       0.9453
246777      15   69172839   69289150    203      19  683     -0.33227      0.63016
79400       15   69172839   69399501    430      35  683     -0.71148      0.76161
26035       15   69402921   69614546    585      30  683     -0.56199      0.71294
54852       15   69541294   69749976    602      37  683      -1.2196       0.8887
9493        15   69656585   69790766    241      29  683       0.4336      0.33229
6176        15   69695159   69797884    178      26  683      0.97643      0.16443
7090        15   70290129   70440274    422      81  683     -0.78851       0.7848
55075       15   70896893   71105932    501      35  683      0.52085      0.30123
55323       15   71073889   71196498    383      22  683       1.9348     0.026508
54839       15   71095578   71392436    515      37  683       2.4828    0.0065173
56906       15   71123681   71234772    197      20  683       2.5156    0.0059413
196993      15   71352583   71457929    207      40  683       1.4335     0.075859
79875       15   71357935   72125722   2812     216  683      -1.3453      0.91074
10002       15   72052888   72160600    268      37  683     -0.30015      0.61797
4649        15   72064632   72460440    885      39  683    -0.083355      0.53322
123228      15   72356599   72483311    282      21  683     0.032394      0.48708
196996      15   72402147   72540136    289      24  683      0.24163      0.40453
5315        15   72441370   72573901    298      24  683      0.46106      0.32238
56965       15   72483522   72614885    317      28  683     0.075151      0.47005
60677       15   72527068   72662525    351      29  683      0.36382        0.358
3073        15   72585778   72719474    328      25  683       1.2925      0.09809
338949      15   72640668   72750708    184      20  683       2.0606     0.019672
25820       15   72716667   72928904    336      24  683       1.2925     0.098097
646670      15   72871107   72982539    161      37  683      0.67627      0.24943
55889       15   72897038   73009738    186      46  683     0.012278       0.4951
585         15   72928520   73080817    282      33  683     -0.63942      0.73872
83440       15   72993708   73126126    319      26  683     -0.90893      0.81831
4756        15   73294056   73647547    990      46  683      -1.3021      0.90356
10021       15   73562200   73711605    433      53  683     -0.25021      0.59879
283677      15   73685499   73902354    509      29  683     -0.70613      0.75994
27020       15   73802344   73975753    399      33  683      -1.2162      0.88804
80381       15   73926560   74056859    437      45  683      -2.3331      0.99018
388135      15   73977772   74095495    456      59  683       -2.327      0.99002
161514      15   74115922   74231555    494      50  683     -0.48278      0.68537
4016        15   74168789   74294478    464      61  683       1.8512     0.032068
9399        15   74225559   74336963    417      48  683       3.5686   0.00017941
5371        15   74237014   74390160    456      46  683       3.5767   0.00017395
342096      15   74312198   74424891    229      61  683       3.2432   0.00059099
732265      15   74339382   74442549    167      58  683      0.50112      0.30814
57611       15   74370544   74479143    168      42  683     -0.13518      0.55377
3671        15   74416087   74519212    243      40  683      -1.1206      0.86877
64220       15   74421802   74552046    349      45  683      -1.5579      0.94037
80125       15   74478630   74678813    739      70  683     -0.30427      0.61954
1583        15   74580103   74710081    477      44  683      0.69001       0.2451
8482        15   74651630   74776299    381      42  683      0.12272      0.45117
84993       15   74688318   74803545    310      27  683      -0.6535      0.74328
10620       15   74783518   74940472    321      21  683     -0.99006      0.83893
1198        15   74848327   74972542    206      26  683     -0.97666      0.83563
80153       15   74872899   75038386    296      32  683      -1.2343      0.89146
1543        15   74961883   75067951    246      40  683      -1.5909      0.94418
1544        15   74991184   75098941    292      30  683      -1.9796      0.97613
1445        15   75024425   75145539    341      28  683       -1.909      0.97187
79748       15   75055194   75168099    272      26  683      -2.0705       0.9808
594855      15   75068951   75174136    238      32  683      -1.9807      0.97619
25989       15   75078459   75185552    230      30  683      -1.8677       0.9691
10066       15   75087197   75215670    267      26  683      -1.8282      0.96624
4351        15   75132377   75240581    221      27  683      -1.5387      0.93806
57184       15   75142328   75249462    216      26  683      -1.4425      0.92543
9377        15   75162616   75280495    264      25  683      -1.3297       0.9082
54913       15   75197443   75299775    281      28  683     -0.97878      0.83616
192683      15   75237876   75363836    380      30  683     -0.24888      0.59827
60490       15   75265927   75393067    426      27  683     -0.23432      0.59263
56905       15   75441219   75554510    253      40  683      0.39492      0.34645
653641      15   75500899   75615796    208      62  683    0.0034462      0.49863
653643      15   75525182   75638148    191      43  683     -0.56315      0.71333
54939       15   75578352   75684268    204      35  683     -0.36028      0.64068
79661       15   75589331   75697592    213      33  683     -0.35593      0.63905
4123        15   75598133   75711455    189      26  683     -0.26403      0.60412
25942       15   75611720   75798181    283      24  683     -0.34491      0.63492
5780        15   75709462   75921625    363      23  683      0.13139      0.44773
10073       15   75840424   75968719    264      29  683      0.15607      0.43799
55272       15   75881426   75991047    255      37  683    -0.069704      0.52779
257364      15   75891348   76000968    267      39  683     0.038897      0.48449
1464        15   75916663   76055189    376      39  683      0.51535      0.30315
161753      15   75966319   76070027    329      24  683      0.68857      0.24555
92912       15   76085622   76243388    361      37  683     -0.03536       0.5141
26263       15   76146200   76277609    306      15  683    -0.057143      0.52278
145957      15   76184314   76354785    430      16  683    -0.074317      0.52962
123591      15   76302299   76547304    692      65  683      -0.6636      0.74653
2108        15   76458628   76653810    519      28  683      0.18417      0.42694
64843       15   76579065   76684817    254      27  683      0.03106      0.48761
49855       15   76590526   77247796   1624      36  683     -0.31576      0.62391
5955        15   77173962   77292601    305      43  683     -0.23128      0.59145
9051        15   77237021   77379673    442      57  683      0.73787       0.2303
10099       15   77286359   77413570    402      55  683       1.0331      0.15078
79834       15   77350498   77762446    878      42  683      0.58987      0.27764
10363       15   77663018   77827945    413      27  683      0.71264      0.23803
84894       15   77855369   78038490    695      57  683     -0.39167      0.65235
440292      15   78183745   78295144    981      47  683     -0.49857      0.69096
23102       15   78237327   78419994    835      49  683       1.0919      0.13744
646892      15   78334927   78446393    391      54  683       2.7221    0.0032438
10518       15   78346948   78473877    431      54  683       3.2791   0.00052066
3419        15   78391698   78512884    418      50  683       3.8062   7.0564e-05
23205       15   78413187   78577049    599      66  683       2.9356    0.0016644
55466       15   78506487   78624538    442      48  683     0.080583      0.46789
80349       15   78525575   78641977    428      49  683      0.28298       0.3886
1381        15   78582666   78690572    354      67  683      0.30741      0.37927
3658        15   78680518   78843798    504      41  683      -1.0766      0.85918
123688      15   78749906   78879715    365      26  683     -0.92566      0.82269
5685        15   78782747   78891562    311      21  683     -0.75599      0.77517
1138        15   78807862   78937611    413      22  683     -0.49121      0.68836
1136        15   78835394   78963637    385      33  683     -0.45773      0.67643
1143        15   78866636   78983587    365      38  683     -0.26175      0.60324
11173       15   79001545   79153805    822      29  683     0.023656      0.49056
10933       15   79082903   79240081    667      34  683       0.3688      0.35614
1512        15   79164092   79287436    519      43  683     -0.46208      0.67799
5923        15   79202289   79433215    803      97  683       -1.493      0.93228
390616      15   79525146   79640581    444      52  683       0.2184      0.41356
23423       15   79553404   79725802    685      55  683     -0.74032      0.77045
23251       15   79674858   79814642    558      50  683     -0.64922       0.7419
10588       15   80085889   80239627    751      52  683      -1.7131      0.95665
100528021   15   80085889   80265448    829      50  683      -1.5478      0.93917
400410      15   80141182   80266096    535      41  683      -1.3015      0.90346
597         15   80203232   80313643    454      54  683      0.41331      0.33969
54469       15   80301910   80480735    574      64  683     -0.64819      0.74157
2184        15   80395233   80528924    499      56  683     -0.85063      0.80251
9915        15   80646692   80940278   1146     104  683     0.034233      0.48635
58489       15   80937635   81097962    606      61  683      0.79673       0.2128
57214       15   81021712   81294112    800     112  683      0.65999      0.25463
23184       15   81189667   81332235    346      27  683     -0.11648      0.54636
59274       15   81243295   81346345    300      23  683      0.41078      0.34062
161502      15   81341749   81491516    500      42  683      0.49852      0.30906
3603        15   81424941   81655104    726      62  683       1.4603     0.072098
80765       15   81555007   81666524    389      39  683       2.1638     0.015239
