GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
81872       17   39152793   39253568    732      49  683     -0.10479      0.54173
728279      17   39160750   39261463    746      39  683     0.014351      0.49427
730755      17   39165492   39266344    760      33  683      0.44779      0.32715
85294       17   39171368   39272131    795      33  683      0.62325      0.26656
100132476   17   39190459   39291396    830      29  683       1.0458      0.14782
728224      17   39203233   39304375    814      27  683       1.2778      0.10067
100132386   17   39211641   39312740    796      28  683       1.5937       0.0555
653240      17   39223433   39324606    783      24  683       1.9561     0.025225
83755       17   39229343   39330419    804      25  683       1.9246     0.027143
81871       17   39245685   39346739    744      33  683       1.9673     0.024576
85289       17   39255176   39356054    665      38  683       2.4811    0.0065491
84616       17   39265905   39366983    584      36  683        2.382    0.0086098
85290       17   39273483   39374424    549      36  683         2.07     0.019227
85291       17   39283698   39384460    493      45  683       2.0466     0.020348
85285       17   39290352   39391147    492      43  683       1.8296     0.033653
728318      17   39296139   39396891    542      32  683       1.3343     0.091059
83899       17   39332900   39433904    513      25  683     -0.44163      0.67062
83900       17   39338715   39439706    480      30  683     -0.30504      0.61983
83901       17   39344270   39445256    479      27  683     -0.27309      0.60761
85280       17   39355939   39456905    502      26  683     -0.33066      0.62955
81870       17   39361636   39462616    517      21  683     -0.36183      0.64126
100507608   17   39371630   39472112    539      20  683     -0.27311      0.60761
100505724   17   39381950   39482459    535      20  683      -0.2018      0.57996
100533177   17   39408078   39509103    430      24  683    -0.047527      0.51895
100505753   17   39413952   39515505    420      25  683    0.0058114      0.49768
83902       17   39421169   39521947    404      24  683    -0.015412      0.50615
3883        17   39452344   39557064    369      32  683      0.63618      0.26233
3884        17   39469746   39576052    346      34  683      0.80116      0.21152
3885        17   39483921   39588636    336      32  683      0.77648      0.21873
3881        17   39499976   39603844    384      33  683      0.59006      0.27758
8688        17   39526809   39630822    534      33  683      0.17356      0.43111
8687        17   39542621   39647596    564      28  683    -0.052624      0.52098
3882        17   39565765   39673638    579      39  683      0.40456       0.3429
3886        17   39582941   39687392    551      39  683      0.42943      0.33381
8689        17   39592388   39698799    554      39  683      0.14269      0.44327
3860        17   39607233   39711865    497      51  683      0.20639      0.41824
3866        17   39619997   39728033    431      55  683      0.18111      0.42814
3880        17   39629869   39734641    374      62  683      0.97917      0.16375
3857        17   39672093   39778310    359      26  683     0.018114      0.49277
3861        17   39688531   39793147    353      28  683     0.001769      0.49929
3868        17   39716030   39819079    341      30  683       0.2058      0.41847
3872        17   39725692   39830882    423      34  683    -0.030919      0.51233
10209       17   39795127   39897898    497      28  683     -0.10918      0.54347
2520        17   39818578   39922221    516      32  683     0.034965      0.48605
9001        17   39828891   39940898    510      44  683       0.2836      0.38836
3728        17   39860859   39992964    541      60  683      0.07495      0.47013
10609       17   39908204   40018881    396      42  683      0.24689       0.4025
60681       17   39918962   40029469    383      38  683      0.09816       0.4609
115024      17   39931334   40042523    379      30  683     -0.15841      0.56293
317719      17   39942572   40054599    380      24  683    -0.055789      0.52224
55175       17   39959799   40071629    376      21  683     0.077484      0.46912
47          17   39973169   40136795    510      32  683     0.020207      0.49194
83538       17   40036888   40167669    336      35  683     0.081586      0.46749
1267        17   40068737   40179754    266      31  683     -0.29542      0.61616
7266        17   40078439   40219715    359      35  683     -0.33655      0.63177
28511       17   40119594   40227659    271      32  683     -0.53912       0.7051
201181      17   40127594   40255881    332      44  683     -0.84892      0.80204
79132       17   40203422   40314751    368      53  683      -1.4834      0.93101
2648        17   40215129   40323382    346      46  683      -1.3105      0.90499
94086       17   40224756   40325371    312      38  683      -1.1195      0.86853
5878        17   40226994   40357062    339      41  683       -1.234       0.8914
23415       17   40258910   40383296    288      51  683      -1.4233      0.92268
3060        17   40286078   40387470    211      53  683      -1.3981      0.91896
84514       17   40291105   40396550    216      60  683     -0.88039      0.81068
6777        17   40301195   40478478    371      56  683    -0.068421      0.52727
6776        17   40389565   40513961    294      23  683      0.32134      0.37398
6774        17   40415342   40590586    506      41  683     0.087309      0.46521
284119      17   40504467   40625506    397      38  683      0.44939      0.32657
535         17   40560862   40724597    484      45  683      0.74028      0.22956
4669        17   40637951   40746467    296      39  683      0.52014      0.30148
3292        17   40653984   40757232    278      35  683      0.31961      0.37463
80347       17   40663485   40768299    278      34  683      0.33732      0.36794
6945        17   40669078   40775221    289      33  683       0.2526      0.40029
29893       17   40674328   40779849    292      31  683      0.24705      0.40244
162427      17   40681526   40811445    361      29  683    -0.031332       0.5125
7283        17   40711358   40817256    271      18  683    -0.031883      0.51272
27175       17   40761266   40869024    268      29  683     -0.13219      0.55258
79990       17   40769932   40879048    272      30  683      -0.2316      0.59158
2826        17   40781420   40883845    256      27  683     -0.20704      0.58201
8506        17   40784632   40902011    276      33  683     -0.25104      0.59911
2145        17   40802293   40947095    318      46  683     -0.46641      0.67954
10266       17   40863145   40965063    195      44  683     -0.88001      0.81057
84313       17   40875454   40981618    191      44  683     -0.87637      0.80959
65266       17   40882632   40999084    201      44  683     -0.88997      0.81326
28958       17   40899636   41000743    180      39  683     -0.97289       0.8347
124817      17   40900609   41013605    202      41  683     -0.75102      0.77368
8678        17   40912150   41026310    210      39  683     -0.93731       0.8257
10197       17   40935159   41045777    221      41  683      -1.0062      0.84284
314         17   40946609   41052724    209      45  683     -0.51036       0.6951
8639        17   40953201   41060147    224      44  683     -0.16368      0.56501
2538        17   41002814   41116450    274      48  683      0.34266      0.36593
80755       17   41052543   41166515    259      42  683      0.76638      0.22172
100885850   17   41052543   41182545    292      44  683      0.67199      0.25079
100885848   17   41070105   41182545    233      38  683      0.66988      0.25147
146923      17   41082527   41195713    230      32  683      0.43183      0.33293
6155        17   41100446   41204976    216      28  683      0.32479      0.37267
3430        17   41108742   41216476    241      29  683      0.39945      0.34478
10493       17   41116622   41224459    255      25  683      0.39645      0.34589
8153        17   41127258   41234058    268      23  683      0.34993      0.36319
672         17   41146312   41327500    518      19  683      0.21537      0.41474
4077        17   41272498   41413707    510      20  683      0.26728      0.39463
113277      17   41313865   41422061    391      19  683      0.25029      0.40118
379         17   41426353   41528504    434      48  683       0.1383        0.445
1659        17   41511330   41654185    436      34  683      0.41926      0.33751
2118        17   41555211   41673800    343      26  683      0.25192      0.40055
4222        17   41667757   41789262    491      70  683     -0.17593      0.56983
50964       17   41781099   41886156    372      39  683      -1.3085      0.90465
1845        17   41793489   41906368    393      37  683      -1.1542      0.87579
284067      17   41807803   41912054    353      35  683      -1.3658        0.914
4356        17   41828167   41960547    461      39  683      -1.5033      0.93362
146894      17   41874145   41990997    444      41  683     -0.42713      0.66536
4355        17   41902727   42037079    550      46  683     -0.34194       0.6338
5539        17   41968172   42069833    430      47  683    -0.031281      0.51248
5697        17   41980101   42131837    571      54  683     -0.23084      0.59128
162417      17   42032032   42136436    345      39  683     -0.44665      0.67243
84336       17   42038556   42150519    352      40  683     -0.47084      0.68112
124801      17   42062003   42194987    367      37  683     -0.62369      0.73358
92579       17   42098098   42203712    266      36  683      -1.2231      0.88935
10014       17   42104121   42251014    365      40  683      -1.1893      0.88284
78995       17   42169274   42289844    307      25  683       -1.077      0.85925
92591       17   42198074   42306650    268      27  683     -0.39147      0.65227
79089       17   42214300   42319099    255      31  683    -0.014527       0.5058
56970       17   42219173   42325747    272      30  683     0.014802       0.4941
7343        17   42232401   42348994    323      39  683      0.62978      0.26442
6521        17   42275758   42401654    418      74  683       1.3896     0.082324
10900       17   42335786   42446039    367      51  683       1.8453     0.032497
51629       17   42346993   42452217    346      45  683       2.0033     0.022574
2896        17   42372491   42480474    287      42  683       1.6941     0.045126
284069      17   42381101   42491235    277      52  683       1.5322     0.062733
3674        17   42399550   42516873    284      44  683       1.4992     0.066917
23131       17   42422645   42630957    485      40  683    -0.029287      0.51168
2535        17   42584812   42688630    405      57  683     -0.61167      0.72962
284071      17   42683762   42805673    442      44  683      0.25626      0.39887
124808      17   42704805   42817355    345      43  683       0.2287      0.40955
80174       17   42735976   42879637    414      57  683      0.60227       0.2735
4185        17   42786405   42909214    383      45  683      0.73596      0.23088
10052       17   42825816   42958179    457      45  683      0.57998      0.28097
51751       17   42873721   42977848    362      37  683     0.068954      0.47251
9343        17   42877655   43026993    556      43  683      0.12086       0.4519
388389      17   42927080   43033541    441      45  683     -0.16526      0.56563
2670        17   42932994   43042920    470      50  683     -0.18931      0.57508
146909      17   42952079   43075079    536      63  683     -0.17781      0.57056
10882       17   42987061   43095644    476      83  683     -0.25527      0.60074
79877       17   43050706   43188473    613      53  683      0.84173      0.19997
4836        17   43088322   43236384    615      56  683       1.7114     0.043505
113026      17   43139008   43259891    481      72  683       2.1913     0.014217
79777       17   43159967   43271548    413      64  683       1.9409     0.026134
10614       17   43174684   43279468    369      62  683        1.961     0.024939
124790      17   43187502   43297406    387      67  683       1.8396     0.032912
752         17   43249192   43374685    388      61  683     -0.50973      0.69488
124783      17   43281760   43389479    314      43  683      -1.8577      0.96839
9020        17   43290488   43444414    457      66  683     -0.70877      0.76076
201176      17   43421268   43560282    513      41  683      0.91749      0.17944
9842        17   43463266   43618146    509      27  683       1.0122      0.15571
1394        17   43647710   43963194   1948      19  683     -0.20397      0.58081
162540      17   43872256   43974438    709      14  683      -0.3324      0.63021
4137        17   43921702   44155700   1529       9  683     0.036971      0.48525
246744      17   44026616   44127060    600       8  683       0.2986      0.38262
284058      17   44057282   44352740   1914       9  683      0.24422      0.40353
9884        17   44266744   44465160    826      11  683     0.050329      0.47993
100506084   17   44301550   44489416    615      11  683     0.088101       0.4649
51326       17   44527184   44707155    106      15  683       1.4435     0.074443
474170      17   44537323   44683016     92      13  683       1.4737     0.070286
4905        17   44618035   44884830    322      33  683      0.61757      0.26843
7473        17   44789872   44946126    430      64  683     -0.34426      0.63467
7484        17   44878952   45014096    464      69  683     -0.23834      0.59419
9570        17   44950486   45094366    624      39  683    -0.041287      0.51647
388394      17   45005522   45106614    483      32  683     -0.23987      0.59478
996         17   45145310   45316665    580      53  683      -1.2769      0.89918
4635        17   45216728   45351045    518      60  683     -0.93474      0.82504
3690        17   45281208   45440077    678      58  683      -1.0814      0.86023
124989      17   45351327   45568678    860      34  683      -1.6472      0.95024
9520        17   45550316   45750642    551      32  683      -1.3598      0.91306
3837        17   45676861   45812037    340      36  683      -0.8743      0.80902
9755        17   45721441   45839429    361      44  683     -0.55254      0.70971
30009       17   45760610   45873485    415      42  683     -0.48016      0.68444
114881      17   45834733   45949169    511      51  683      -0.5566       0.7111
124995      17   45850638   45958907    482      61  683      -0.7331      0.76825
90506       17   45858993   45965079    467      54  683     -0.50037      0.69159
90507       17   45865047   45968699    453      52  683     -0.31118      0.62217
80320       17   45872280   45983240    501      51  683     -0.18476      0.57329
6668        17   45923516   46056323    544      53  683      0.47412      0.31771
55163       17   45968889   46076674    440      46  683      0.73924      0.22988
79170       17   45979333   46085252    420      47  683      0.79528      0.21323
80279       17   45997894   46109152    441      47  683       1.0222      0.15335
51226       17   46053533   46170908    457      52  683        1.838     0.033032
4779        17   46075686   46188907    432      47  683       1.9893     0.023337
10951       17   46097414   46228883    524      35  683       1.8891     0.029437
29916       17   46134911   46250109    440      35  683        1.759     0.039288
8631        17   46160802   46557596   1307      49  683       2.1608     0.015356
3211        17   46556807   46658272    376      35  683       1.4415     0.074725
3212        17   46570017   46672393    360      37  683        1.804     0.035612
3213        17   46576232   46717634    510      51  683       1.9943     0.023057
3214        17   46602869   46705743    342      44  683       2.2621     0.011846
3215        17   46618619   46721103    359      49  683       2.2354     0.012696
3216        17   46623099   46732343    386      54  683       2.1803     0.014616
3217        17   46634594   46738383    387      52  683       2.0964     0.018024
3218        17   46639708   46742474    384      51  683       1.9986     0.022825
3219        17   46648518   46753835    401      53  683       2.0861     0.018485
101060400   17   46662166   46774875    439      54  683       1.9118     0.027948
84366       17   46749081   46849882    362      61  683       1.7405     0.040888
360205      17   46750542   46852119    366      61  683       1.7037     0.044221
10481       17   46752125   46856111    382      62  683       1.6272     0.051849
284076      17   46789593   46944469    524      52  683      0.49231      0.31125
10241       17   46858350   46992607    441      33  683     -0.56658       0.7145
516         17   46920148   47023233    379      25  683     -0.39757      0.65453
65264       17   46935731   47056422    478      23  683     -0.28742       0.6131
11267       17   46957458   47072484    445      28  683     -0.42178      0.66341
2695        17   46985918   47095955    400      36  683     -0.52373      0.69977
10642       17   47024774   47183507    528      57  683      -0.2462      0.59723
124872      17   47159822   47297351    592      58  683     -0.11262      0.54483
2793        17   47233596   47337936    372      48  683    -0.090435      0.53603
51225       17   47237589   47350587    430      52  683      0.13434      0.44657
162466      17   47250728   47359009    423      53  683      0.31935      0.37473
22834       17   47316568   47489835    671      48  683       1.2907     0.098397
5245        17   47431410   47542267    443      73  683       2.0691     0.019266
4804        17   47522655   47642382    461      98  683       3.9262   4.3146e-05
11248       17   47603298   47711172    289      65  683       2.7041    0.0034241
8405        17   47626246   47805525    416      74  683      0.24447      0.40343
10237       17   47728296   47835313    203      55  683      -0.7065      0.76006
81558       17   47737687   47891518    298      57  683      -1.0818      0.86034
11143       17   47815922   47956458    275      51  683      -1.6053      0.94578
255061      17   47865671   47975379    285      47  683      -1.0106       0.8439
729220      17   47873272   47976199    276      46  683     -0.89604      0.81488
1748        17   47996562   48102323    392      80  683       1.2269      0.10993
1747        17   48017369   48122588    420      68  683       1.1906       0.1169
3675        17   48083340   48217849    478      68  683      0.36341      0.35815
5164        17   48122101   48238733    331      43  683     -0.42686      0.66526
201191      17   48138673   48257246    328      55  683     -0.55774      0.71149
84687       17   48161101   48277877    332      62  683     -0.56181      0.71288
6442        17   48193240   48303293    278      60  683      -1.1345       0.8717
1277        17   48211457   48329003    376      77  683      -1.0113      0.84407
162461      17   48298767   48408846    496      89  683      0.82986      0.20331
64132       17   48373393   48490512    532      43  683       1.9146     0.027775
51264       17   48395228   48500562    481      30  683       2.0508     0.020142
146956      17   48400581   48508820    486      32  683       2.0365     0.020851
55379       17   48408594   48524914    506      35  683       2.0751     0.018988
80221       17   48453519   48602200    535      53  683       1.6669     0.047772
1101        17   48491853   48597242    338      39  683       1.0614      0.14424
55316       17   48506190   48613336    378      48  683      0.68478      0.24674
84073       17   48535745   48658863    445      63  683      0.82541      0.20457
55040       17   48560043   48671111    449      65  683      0.38412      0.35044
64847       17   48574450   48683213    430      64  683      0.35656      0.36071
8913        17   48588429   48754835    658     107  683     -0.15987      0.56351
8714        17   48662205   48819063    540      86  683     -0.52077      0.69874
91369       17   48720551   48835270    381      59  683    -0.088183      0.53513
51747       17   48746926   48880072    462      72  683       1.8042     0.035602
124857      17   48862011   48969709    432      50  683       2.6279    0.0042956
10140       17   48889584   48995339    389      46  683       1.8662     0.031005
9043        17   48989535   49248226    795      56  683      -1.1057      0.86557
654364      17   49180897   49299105    404      43  683     -0.52626      0.70065
4830        17   49180920   49289450    374      45  683     -0.59504      0.72409
4831        17   49192796   49299105    371      42  683      -0.3557      0.63897
54799       17   49204786   49387788    671      41  683     -0.29556      0.61622
51096       17   49287897   49425294    489      35  683    -0.080496      0.53208
56934       17   49657674   50287377   2156     140  683       1.0188      0.15415
100506650   17   51012879   51115012    488      42  683       2.3562    0.0092312
84643       17   51850239   51952573    544      46  683      0.51052      0.30484
10040       17   52927880   53089328    728      75  683      -1.1138      0.86731
1353        17   52979259   53096064    442      26  683     -0.45227      0.67446
252983      17   52996119   53291646   1035      40  683     -0.62714      0.73472
3131        17   53292321   53452426    621      99  683       1.2438      0.10678
23531       17   53419974   53549341    511      70  683      0.55756      0.28857
55273       17   53746988   53859482    379      47  683     -0.63912      0.73863
58488       17   53778340   53970522    676      45  683      0.23513      0.40706
162282      17   54180836   54610007   1380      83  683       2.5353    0.0056175
9241        17   54621060   54722951    288      37  683        1.671     0.047364
339210      17   54819274   54961256    405      31  683      0.56819      0.28495
8526        17   54861460   54996036    340      27  683   -0.0068437      0.50273
7706        17   54915270   55041409    299      49  683     -0.35122      0.63729
8161        17   54965560   55088411    297      36  683     -0.27307       0.6076
59342       17   55005468   55134129    397      58  683     -0.25377      0.60016
8165        17   55112553   55248710    600      79  683     -0.58003      0.71905
124540      17   55283931   55812050   2137     264  683      0.37846      0.35255
101927581   17   55771846   55872713    492      76  683     -0.67286      0.74948
51649       17   55866287   55977433    481      55  683      -1.4938      0.93238
404093      17   55888604   56082684    682     110  683      -1.2803      0.89977
7716        17   55998908   56115615    387      59  683     -0.38772      0.65089
101929185   17   56015471   56116372    318      46  683      -0.6945      0.75632
6426        17   56028280   56134707    317      37  683     -0.73161       0.7678
140735      17   56110780   56217618    322      48  683     0.096935      0.46139
26689       17   56182515   56283447    402      59  683     -0.10528      0.54192
124538      17   56197017   56297940    376      58  683     -0.62596      0.73433
8288        17   56220089   56332535    388      59  683      -1.1592       0.8768
54903       17   56232797   56346966    394      53  683      -1.2976      0.90279
4025        17   56265787   56395879    408      51  683      0.43961      0.33011
4353        17   56297217   56408296    351      40  683      0.67205      0.25078
9256        17   56328588   56456152    409      54  683       0.8339      0.20217
6827        17   56372536   56479599    330      45  683      0.96778      0.16658
54894       17   56381037   56544931    441      55  683      0.83055      0.20311
124535      17   56447528   56615759    402      35  683      0.74905      0.22691
9110        17   56516893   56645271    333      33  683      0.85135      0.19729
5414        17   56547611   56668179    314      33  683      0.90117      0.18375
284083      17   56568948   56671733    270      30  683      0.86106       0.1946
56155       17   56584038   56819416    687      38  683        1.006       0.1572
5889        17   56719934   56861703    379      33  683       1.1978       0.1155
22843       17   56783230   57112540    772      38  683      0.69978      0.24203
4591        17   57009999   57234266    509      37  683     -0.15714      0.56243
348235      17   57137308   57282800    344      43  683       1.2211      0.11102
55771       17   57182860   57334070    361      41  683       1.9163     0.027664
55181       17   57237371   57342611    279      24  683       2.2503     0.012214
284161      17   57247828   57403331    436      41  683       2.4636    0.0068777
388403      17   57359053   57529095    538      63  683       1.3994     0.080839
79665       17   57592886   57735713    338      27  683      0.92338       0.1779
1213        17   57647050   57824317    373      27  683       1.2734      0.10144
51651       17   57724667   57834856    222      30  683       1.1352      0.12814
81671       17   57734553   57969610    509      32  683      0.32915      0.37102
51174       17   57886840   58020306    327      26  683     -0.40022       0.6555
6198        17   57920407   58077787    365      33  683      -0.2964      0.61654
51136       17   57979723   58092117    262      33  683     -0.31557      0.62384
63897       17   58068790   58206292    274      20  683     -0.50375      0.69278
762         17   58177302   58286907    216      37  683       1.7198     0.042734
84669       17   58204551   58519586    562      37  683       1.5622      0.05912
124773      17   58448574   58558787    302      19  683      0.64459       0.2596
10513       17   58470520   58653580    600      21  683      0.18213      0.42774
8493        17   58627544   58793641    185      21  683    -0.080277      0.53199
54828       17   58705172   59520199   1789      85  683     -0.39052      0.65193
101927855   17   59390108   59494966    336      56  683      0.26373        0.396
6909        17   59427257   59536827    322      45  683     -0.32666      0.62804
388407      17   59439112   59540641    295      43  683     -0.23732       0.5938
9496        17   59479134   59612471    332      61  683     -0.31468       0.6235
342538      17   59617794   59718563    382      40  683      0.14177      0.44363
83990       17   59706547   59990920    701      52  683       1.0905      0.13775
57508       17   59892728   60055377    459      46  683      0.12766      0.44921
9969        17   59969966   60192643    681      47  683     -0.42269      0.66374
146779      17   60397579   60543840    588      60  683      -1.7559      0.96045
339175      17   60451246   60577454    441      48  683      -1.9798      0.97614
11011       17   60504447   60742842    549      43  683      -1.9402      0.97382
9902        17   60654762   60820962    437      64  683      -1.8258      0.96606
162333      17   60728675   60935705    672      74  683      -1.5965      0.94481
26115       17   60993913   61555067   1431      58  683       1.6075     0.053975
1534        17   61459665   61573724    302      55  683       1.4586     0.072338
1636        17   61504422   61625741    406      58  683      0.27925      0.39003
81033       17   61550695   61676338    388      52  683      -1.2048      0.88587
10238       17   61577796   61721641    344      48  683      -1.1711      0.87922
51204       17   61628231   61735725    220      35  683       -1.085      0.86103
4215        17   61649404   61823670    349      29  683     -0.85848      0.80469
80774       17   61723249   61828527    235      24  683      -0.6843      0.75311
92335       17   61730192   61869330    344      22  683     -0.66522      0.74705
57003       17   61772610   61901088    349      21  683     -0.60716      0.72813
11325       17   61801549   61946677    450      22  683     -0.94073      0.82658
117246      17   61846793   61955031    381      19  683     -0.91186      0.81908
5705        17   61854770   61959387    365      18  683     -0.95588      0.83043
6603        17   61859441   61970699    437      19  683      -1.0318      0.84891
1443        17   61899372   62001089    482      34  683      -1.2496      0.89427
2689        17   61907572   62010039    481      34  683      -1.2196       0.8887
1442        17   61922268   62024027    509      31  683       -1.138      0.87244
1444        17   61936965   62038688    519      35  683      -1.0065      0.84291
2688        17   61944560   62046206    509      40  683     -0.88347      0.81151
974         17   61956098   62059710    472      57  683     -0.78451      0.78363
6329        17   61965914   62116876    551      78  683      0.37263      0.35471
92340       17   62025711   62131645    317      61  683       1.4485     0.073744
3384        17   62029955   62147994    343      63  683       1.3915     0.082041
2081        17   62066502   62257502    505      57  683        1.326     0.092424
55852       17   62174795   62390653    590      37  683     -0.16475      0.56543
5175        17   62346775   62454856    241      30  683      0.25734      0.39846
284021      17   62411567   62514760    109       9  683     0.019891      0.49207
11232       17   62423902   62543184    147      12  683      0.23278      0.40797
1655        17   62444374   62553042    163      13  683      0.32692      0.37187
90799       17   62452878   62584069    211      14  683      0.47096      0.31884
64750       17   62488400   62708386    357      20  683      0.61024      0.27085
374819      17   62800486   62964903     59      11  683      0.37921      0.35227
10672       17   62955407   63102920    405      46  683     -0.46219      0.67803
8787        17   63083456   63273821    912      56  683     -0.43188      0.66708
8313        17   63474681   63607740    466      82  683       1.0721      0.14183
201134      17   63581658   64238212   2928      56  683   0.00063231      0.49975
350         17   64158147   64275556    649      39  683      0.87766      0.19006
5578        17   64248760   64856862   3121     182  683      0.22937      0.40929
27091       17   64781235   64931941    703     111  683       0.1765      0.42995
27092       17   64910980   65079518    734     114  683      -1.8364      0.96685
786         17   64990652   65102913    413      63  683     -0.64905      0.74185
9931        17   65016554   65291349    853      48  683      0.44688      0.32748
101928021   17   65204815   65318185    408      41  683      0.25942      0.39765
5718        17   65286619   65412721    399      65  683       -2.004      0.97746
26207       17   65323397   65743379   1400     160  683       -1.026      0.84755
25926       17   65663949   65790319    414      37  683     -0.19763      0.57833
2186        17   65771644   66030494    893      30  683      -1.6447      0.94998
284018      17   65937217   66039765    358      27  683      -1.9635      0.97521
3838        17   65981848   66092970    395      26  683       -1.375      0.91544
51321       17   66152127   66303305    878      64  683     -0.80912      0.79078
22901       17   66205323   66475516   1170     126  683      0.55126      0.29073
9120        17   66213167   66337405    579      60  683     -0.25863      0.60204
55062       17   66367422   66503653    525      61  683      0.46322       0.3216
5573        17   66457921   66597457    467      65  683     -0.87989      0.81054
54757       17   66481257   66647095    521      66  683      0.30426      0.38046
10351       17   66813428   67001550    696      51  683     -0.64414      0.74026
10350       17   66920773   67108442    679      51  683     -0.23177      0.59164
23460       17   67024847   67188015    483      37  683      -1.1844      0.88187
10349       17   67094148   67290956    591      38  683     -0.94994      0.82893
23461       17   67190576   67373323    545      50  683     -0.67531      0.75026
5608        17   67360838   67588470    782      92  683     -0.40423      0.65698
3773        17   68021348   68181749    608      48  683     0.066997      0.47329
3759        17   68114757   68226189    379      62  683     -0.70358      0.75915
6662        17   70067161   70172561    367      49  683       1.6444     0.050043
201266      17   70592085   71138853   2871     245  683      0.56779      0.28509
6752        17   71111160   71218094    493      60  683      0.76004      0.22362
9382        17   71139070   71254646    501      43  683      0.57569      0.28241
84923       17   71153492   71278533    540      35  683      0.74441      0.22831
55028       17   71178372   71295098    509      34  683       1.0948       0.1368
642843      17   71194588   71308019    478      51  683       1.2299      0.10937
23580       17   71229763   71358314    483      72  683      0.78974      0.21484
54549       17   71280523   71690227   1721     198  683    -0.081284      0.53239
100134391   17   71683993   71802696    690      91  683       -0.588      0.72173
6169        17   72149795   72256019    588      90  683      0.15109      0.43995
94015       17   72159696   72308159    780      90  683      0.28809      0.38664
64446       17   72220386   72361023    653      74  683       0.9519      0.17057
124602      17   72272351   72401959    580      91  683       0.6788      0.24863
388419      17   72302555   72407958    470      87  683      0.56722      0.28528
350383      17   72313532   72419104    464      83  683      0.75918      0.22387
55890       17   72377480   72497797    633      67  683      0.55359      0.28993
11314       17   72412509   72530937    629      82  683       1.0359      0.15011
124599      17   72466894   72577613    631      65  683       1.8264     0.033895
10871       17   72487204   72592310    568      49  683       1.8988     0.028793
100130520   17   72506674   72613673    576      49  683       2.3056     0.010565
100131439   17   72526111   72638370    590      52  683       2.3505    0.0093743
146723      17   72531057   72640348    582      54  683       2.3788    0.0086849
101928343   17   72545979   72653730    538      50  683        2.267     0.011694
342510      17   72556022   72669897    532      48  683       2.0706     0.019198
326624      17   72617256   72793474    521      70  683     0.024576       0.4902
146722      17   72640447   72759169    295      55  683     0.042735      0.48296
9368        17   72694751   72815499    296      39  683     -0.04032      0.51608
26151       17   72716686   72822534    272      36  683     -0.34918      0.63652
54868       17   72722622   72885922    471      49  683      -1.2016      0.88525
2905        17   72788162   72906966    396      36  683      -1.5341       0.9375
2232        17   72808619   72919156    372      42  683       -1.678      0.95333
283985      17   72823451   72939737    390      48  683      -1.4708      0.92933
124590      17   72862176   72969351    386      65  683     -0.30903      0.62135
92736       17   72870370   72980006    382      71  683      0.10789      0.45704
347741      17   72881897   72996087    378      69  683     0.083143      0.46687
283987      17   72896837   73018900    407      71  683    -0.092339      0.53679
30850       17   72933727   73051895    463      63  683     0.066468       0.4735
3396        17   72958760   73067356    421      44  683     -0.27547      0.60852
10476       17   72984955   73093074    469      48  683     -0.30079      0.61821
23510       17   72993279   73111981    551      42  683     -0.60871      0.72864
9121        17   73033822   73152257    493      51  683     -0.35417      0.63839
79637       17   73056047   73176360    468      53  683     -0.49336      0.68912
30833       17   73076320   73177890    386      44  683     -0.49608      0.69008
51155       17   73081343   73200775    458      43  683     -0.60885      0.72869
6613        17   73113825   73229098    395      41  683     -0.22892      0.59053
79902       17   73151597   73281854    519      35  683     -0.12978      0.55163
23163       17   73182694   73308444    521      31  683      0.58464       0.2794
51081       17   73207749   73312457    439      32  683      0.78303       0.2168
57409       17   73212309   73317373    434      37  683        0.828      0.20384
60386       17   73219061   73335530    467      33  683      0.91786      0.17935
2885        17   73264157   73451790    704      36  683      0.94657      0.17193
9772        17   73402664   73546533    619      38  683      0.69948      0.24213
57513       17   73446341   73561664    508      40  683      0.62184      0.26702
283989      17   73462609   73570821    515      46  683      0.38333      0.35074
3993        17   73471783   73621290    873      73  683     -0.16223      0.56444
9400        17   73572925   73713270    570      50  683     -0.35568      0.63896
643008      17   73579514   73687486    443      51  683     -0.31228      0.62258
100130933   17   73592274   73694057    349      35  683     -0.24353       0.5962
29115       17   73613399   73754139    395      44  683    -0.071944      0.52868
3691        17   73667516   73803899    411      72  683      0.39962      0.34472
2584        17   73704018   73811280    339      60  683      0.55429      0.28969
3021        17   73722515   73825860    352      53  683      0.80711       0.2098
85451       17   73730920   73871886    528      51  683       1.0219      0.15341
201294      17   73773306   73890798    482      43  683        1.174      0.12019
23558       17   73791780   73901501    466      43  683       1.0823      0.13956
91107       17   73820242   73924683    431      42  683      0.91544      0.17998
201292      17   73835041   73943084    429      44  683      0.71786      0.23642
64978       17   73844724   73951181    409      41  683      0.66997      0.25144
85302       17   73855925   73987119    543      47  683      0.29594      0.38364
51          17   73887588   74025515    558      57  683     -0.27944      0.61005
100134934   17   73925298   74046667    485      69  683       0.1551      0.43837
1018        17   73946235   74052080    424      62  683      0.38958      0.34842
2125        17   73952926   74073533    450      62  683      0.88413      0.18831
6730        17   73984856   74118607    460      48  683      0.97163      0.16562
8811        17   74020892   74123573    356      32  683       1.3294     0.091854
353174      17   74025263   74128885    378      32  683       1.3072     0.095571
23265       17   74027086   74149868    411      36  683       1.3972     0.081178
2302        17   74082414   74187380    364      43  683       1.0236      0.15302
114804      17   74088534   74286448    715      66  683      0.60656      0.27207
