GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
25874        1  167875913  167916307     47       3  909       1.5294     0.063085
55827        1  167895797  168055081    152       7  907        1.493     0.067722
23432        1  168038780  168116905    117      12  909      0.75143       0.2262
261726       1  168138171  168181352     66       5  905     -0.42246      0.66366
375035       1  168185255  168222088     35       4  852     -0.51389      0.69633
9095         1  168240278  168293664     64       7  873     -0.80716      0.79021
6846         1  168500003  168523235     70       7  909      -0.3447      0.63484
6375         1  168535711  168561315     70       8  791      0.59849      0.27476
1805         1  168654695  168708442    179      22  905        1.989     0.023351
101928596    1  169063226  169084145     53       9  836     -0.49907      0.69113
481          1  169065947  169111960    141      18  877      -1.5421      0.93848
29922        1  169091258  169347186    741      18  879     -0.64749      0.74134
8548         1  169327122  169375782    133      12  856   -0.0056596      0.50226
57821        1  169354108  169439907    195      17  849    -0.073457      0.52928
10560        1  169423147  169465208     79      15  830    -0.087744      0.53496
2153         1  169471192  169565769    337      23  874       2.1278     0.016678
6403         1  169548087  169609377    150      22  856       3.9112   4.5921e-05
6402         1  169649806  169690843    118      12  852     -0.42257      0.66369
6401         1  169681781  169713220    147       9  914     -0.63218      0.73636
92342        1  169751670  169774088     76      10  890     -0.31874      0.62504
55732        1  169753224  169832229    242      15  913     -0.56295      0.71326
57147        1  169812215  169873100    164      12  922     -0.33926      0.63279
22920        1  169880461  170053882    455       9  921      0.29946      0.38229
149281       1  170105188  170146923    111      12  926      0.20892      0.41726
92344        1  170491263  170532974     38       6  896     -0.35181      0.63751
5396         1  170623313  170718541    148      21  900       1.3725     0.084953
80133        1  170894612  171043906    423      23  744       -1.397      0.91879
2328         1  171050018  171096961    114      12  859      -0.7284      0.76682
2327         1  171144388  171191822    195      16  857      0.20368       0.4193
2326         1  171207610  171265113    113      14  872     -0.46885      0.68041
2329         1  171273318  171321223     68       7  931     -0.50683      0.69386
23215        1  171444652  171572650    273      14  920     -0.79915       0.7879
4653         1  171594557  171631773    113      15  897      0.69486      0.24357
8674         1  171659296  171721379    195      11  925      0.48758      0.31292
51603        1  171740761  171776856    107       7  932      0.73521      0.23111
26052        1  171800618  172397606   1100      51  889       0.1547      0.43853
92346        1  172379828  172447969    149      14  911      -1.6488       0.9504
5279         1  172400597  172423230     46       7  917      -1.2753      0.89889
51430        1  172491494  172590973    103      10  932     -0.31799      0.62475
356          1  172618185  172646013     49       9  800     -0.20707      0.58202
8995         1  173000360  173030103     35       4  754      0.34743      0.36413
7292         1  173142870  173186471     78       9  736      0.36937      0.35593
9588         1  173436486  173467946     41       5  840       1.1899      0.11704
284525       1  173459604  173582233    231      11  911       1.4449     0.074246
339416       1  173567475  173649001     58       7  915      0.56346      0.28656
730159       1  173594661  173616273      6       2  933      0.64852      0.25832
27252        1  173674063  173765960     69       5  921       1.4585     0.072351
91687        1  173758688  173804325     34       4  904       1.4641     0.071589
55157        1  173783719  173837682     59       8  922       1.2301      0.10932
84614        1  173827220  173866596     86      10  932      0.97048       0.1659
462          1  173862938  173896516     63       7  924      0.40732      0.34189
149041       1  173890352  173972210    110       6  927     -0.26167      0.60321
9910         1  174118552  174974445   1245      13  924      -1.4232      0.92266
9293         1  174407212  174428683     26       3  912       -1.233      0.89122
27101        1  174958571  174991163     39       7  930      -1.6006      0.94527
63931        1  174972094  175002591     41       8  872      -1.5579      0.94037
63923        1  175026994  175127202    276      19  887      -1.7614      0.96091
9674         1  175116123  175172229    126      11  871      -1.1712      0.87925
7143         1  175281935  175722752    942      75  881       1.4642     0.071574
64326        1  175903967  176186386    463      17  876     -0.13422      0.55338
60676        1  176422307  176824737    683      30  914    -0.071499       0.5285
460          1  176816441  177144024    492      39  844      -1.1448      0.87385
57795        1  177130058  177261558    192      23  838     -0.70677      0.76015
89866        1  177882825  177949188    203      32  894       2.8015    0.0025436
9462         1  178052864  178458649    402      12  888       2.5351    0.0056204
400797       1  178453034  178478769     34       8  758       2.1064     0.017586
84066        1  178472212  178502635     46       6  871       1.3625     0.086517
55103        1  178684300  178900975    219      14  912      0.47468      0.31751
9068         1  178808670  178850215     39       6  922      0.29781      0.38293
9917         1  178984939  179055702    182      15  914      -1.5105      0.93455
64222        1  179040415  179077158     84      13  910     -0.19159      0.57597
27           1  179058462  179208819    250      13  923       1.1781      0.11938
6646         1  179252849  179337815    316      17  913     -0.75098      0.77367
126859       1  179324855  179533870   1191      21  915      -1.3623      0.91346
7827         1  179509674  179555086    156      16  927     -0.45828      0.67662
163589       1  179550748  179670407    310      12  930      0.94641      0.17197
148753       1  179686912  179795333    287      24  903       1.7213     0.042602
163590       1  179799102  179857867     83       8  896      0.38827      0.34891
26092        1  179841177  179899212    108       8  913      0.25735      0.39845
9857         1  179913908  180094015    278       7  917     -0.23477      0.59281
5768         1  180113968  180179430    195      17  852    -0.029863      0.51191
89884        1  180189433  180254188    179      26  796       2.0517     0.020101
84320        1  180247352  180482022    487      17  929      0.16466      0.43461
9213         1  180591146  180869415    335      15  905      0.85194      0.19712
57710        1  180872313  180930745    105      22  800    -0.062699        0.525
10228        1  180932164  181002074     99      11  868     -0.70309        0.759
3140         1  180992561  181041074    104      13  863      -1.5018      0.93343
51278        1  181047638  181069979     35       5  725     -0.79529      0.78678
777          1  181442447  181785920    585      44  902      -1.3177      0.90619
127665       1  182013705  182040847     45       3  896      -1.3959      0.91863
2752         1  182340839  182371341     77       6  922    -0.093048      0.53707
127670       1  182357252  182379751     58       6  928     -0.48433      0.68592
353299       1  182409256  182539732    356      17  856     -0.50453      0.69305
6041         1  182532769  182568420     60      11  797     -0.75592      0.77515
6004         1  182557758  182583548     29       4  685      -0.1464       0.5582
85397        1  182603036  182663502     30       2  825        1.777     0.037787
80896        1  182748584  182809519     57       7  658       1.1666      0.12168
1660         1  182798439  182867117     50       3  715       1.0796      0.14015
81626        1  182859000  182932553     59       5  666       1.1618      0.12266
3915         1  182982572  183124727    437       6  919       1.1639      0.12223
3918         1  183137952  183224262    194      12  923       1.7908      0.03666
23057        1  183207372  183397634    379      19  890     -0.74917      0.77312
9887         1  183431506  183533328     88      11  889      -2.0803      0.98125
4688         1  183514697  183570056    107      13  828       -1.904      0.97155
10092        1  183585328  183615076     31       3  843   -0.0027386      0.50109
23179        1  183595208  183907666    528      32  893      -0.0621      0.52476
403314       1  183605410  183632448     25       2  867  -0.00026104       0.5001
23127        1  183888988  184016904    329      27  900      0.78008      0.21767
116461       1  184010811  184053346     49       8  893       1.2685       0.1023
81563        1  184346150  184608155    422      24  872      0.11828      0.45292
80267        1  184649625  184734041     99       6  907     -0.56099       0.7126
116496       1  184750159  184953718    344      20  891     -0.36714      0.64324
6045         1  185004482  185081740     57       8  755      -1.5607      0.94071
81627        1  185077217  185136230     74       5  681      -1.1986      0.88467
54823        1  185116155  185270913    138       8  843      -1.2699      0.89794
10625        1  185255520  185296461     19       2  893     -0.99691       0.8406
83872        1  185693683  186170085    390      18  854      0.53933      0.29483
10216        1  186255405  186293688     61       8  916     -0.29327      0.61534
7175         1  186270784  186354883    151      10  918     -0.17294      0.56865
54953        1  186334890  186400503     93      11  900     -0.36826      0.64366
10896        1  186359704  186380587     27       5  903      -0.3804      0.64818
5132         1  186402698  186440240     48       5  914      -0.7813      0.78269
5743         1  186630944  186659559     53       4  901     -0.95333      0.82979
5321         1  186788032  186968113    428      29  867     0.080099      0.46808
101929766    1  189225212  189314663    177       3  928     -0.27648      0.60891
339479       1  190056792  190457534    593      24  913      -1.4421      0.92536
64407        1  192117592  192164945     43       4  906       2.4751    0.0066598
431704       1  192276122  192346415     99       7  923       1.6143     0.053231
5996         1  192534857  192559159     72      10  862       1.5213     0.064089
6003         1  192595268  192639441     48       5  688     -0.77737      0.78153
5997         1  192768169  192791407     31       5  865      0.84899      0.19794
51377        1  192971496  193039237     43       5  789     -0.10906      0.54342
6738         1  193018552  193070907     30       4  835     -0.13491      0.55366
51022        1  193055595  193085659     25       3  817     0.089065      0.46452
79577        1  193081088  193233945    147       7  771       0.2175      0.41391
8707         1  193137860  193165743     33       3  751      0.46509      0.32093
343450       1  196184913  196587690    498      11  907      0.44552      0.32797
3075         1  196611008  196726634    200      12  903     0.095313      0.46203
10878        1  196733925  196773203      2       1  898      0.88654      0.18766
3078         1  196778861  196811319      4       1  770      0.14097      0.44395
10877        1  196847144  196897843     76       8  926    -0.063912      0.52548
3080         1  196902888  196938356     54       6  905    0.0069881      0.49721
81494        1  196936667  196988804     76       8  919    -0.025799      0.51029
2165         1  196997877  197046568     83       7  920      0.23614      0.40666
259266       1  197043257  197125824    118       7  927     0.067723        0.473
360023       1  197112814  197179672     90      10  904     -0.29051      0.61429
23418        1  197160592  197457585    326      24  895      -1.5302      0.93702
163486       1  197463878  197754623    277       9  921      0.46277      0.32177
388722       1  197861682  197886497     16       5  623      -1.1589      0.87675
56956        1  197871635  197914606     45       7  807      -1.1597      0.87691
140609       1  198116108  198301550    429      16  909      -1.2946      0.90227
127124       1  198482352  198520075     72       9  865      0.56334       0.2866
5788         1  198598098  198736605    197      20  913     -0.07211      0.52874
2494         1  199986730  200156552    423      45  844      0.24872      0.40179
23528        1  200364075  200389186     30       5  878     -0.37369      0.64568
9928         1  200510625  200599862    204      17  917       1.4096     0.079322
83479        1  200599935  200649126    101       9  928      0.28232      0.38885
23271        1  200698686  200839832    255      14  902      0.14873      0.44088
2848         1  200832083  200853306     63      11  870      0.15802      0.43722
55765        1  200850627  200894864     98      16  751      0.30641      0.37965
23046        1  200928514  201002828    147      12  889      0.67734      0.24909
779          1  200998635  201091694    228      36  865      0.24139      0.40463
647219       1  201073081  201094500     57       8  888     0.034003      0.48644
252839       1  201093900  201150710    161      25  872      0.23078      0.40874
91156        1  201149952  201208080    185      28  843     -0.68813      0.75432
5317         1  201242580  201312121    241      20  908      0.21327      0.41556
7139         1  201318136  201356836     89      11  898      0.45207      0.32561
3898         1  201339966  201378669     75      14  796       1.0314      0.15119
7135         1  201362895  201400874     53      11  720     0.010455      0.49583
23612        1  201424607  201448299     47       8  801     -0.56782      0.71492
1465         1  201442658  201486387    120      14  836     -0.83564      0.79832
89796        1  201498243  201806102    541      50  827       0.8819      0.18891
55705        1  201788288  201863422     93      11  895      0.41601       0.3387
149345       1  201847797  201871715     26       6  859      0.69173      0.24455
25802        1  201855584  201925716    113      17  843      0.53663      0.29576
10440        1  201914619  201949789     92      16  480      0.69795       0.2426
6051         1  201941766  201985275    174      17  691    0.0078967      0.49685
1999         1  201969647  201996316     68      10  810     -0.35354      0.63816
9283         1  202082029  202108634     56      10  830      -1.1033      0.86505
127829       1  202092532  202123871     50      11  797     -0.56974      0.71557
5778         1  202106141  202140716     80      18  821     -0.36822      0.64365
59352        1  202153118  202298889    276      23  821     -0.37486      0.64612
29089        1  202290785  202321094     29       4  838      0.28222      0.38889
4660         1  202307830  202567697    242       8  916      0.25975      0.39753
127833       1  202549724  202689551    233      29  826      0.52942      0.29826
10765        1  202686532  202787549    186      12  917     0.073283      0.47079
5877         1  202837410  202868385     56       6  897      0.39888      0.34499
59349        1  202850230  202907766    107       6  923      0.55856      0.28823
51094        1  202899960  202937700     71       9  868      -0.2372      0.59375
51706        1  202921001  202946404     34       5  882      -1.2178      0.88835
92703        1  202966520  203003976     65      10  713     -0.28935      0.61384
8497         1  202985649  203057864    163      23  726       1.1356      0.12807
4656         1  203042257  203065166     30       7  619       1.7362     0.041265
134          1  203086833  203146533    107      16  823       0.8647       0.1936
4608         1  203126939  203154969     67      12  783    -0.015829      0.50631
1116         1  203138059  203165978     58      10  806      0.52946      0.29824
1118         1  203175207  203208860     81      11  904     -0.53353      0.70317
7832         1  203264664  203288730     30       8  804     -0.28572      0.61245
2331         1  203299749  203330557     65       9  788      -1.2221      0.88916
5549         1  203434883  203470480     26       1  407      0.69611      0.24318
26254        1  203453271  203488077     31       2  437      0.36587      0.35723
493          1  203585915  203723209    194      21  813     -0.22392      0.58859
54900        1  203724284  203755500     82       8  812        0.517      0.30258
9877         1  203754665  203833256    205      13  931     -0.14915      0.55928
100381270    1  203756651  203779590     66       5  931     -0.54009      0.70543
6635         1  203820740  203850280     87       6  931       1.2555      0.10464
9580         1  204032237  204106871    138      29  819      0.67874      0.24865
55224        1  204090190  204131307     76      18  685    -0.087564      0.53489
5972         1  204113944  204145465     81      11  727      0.27515       0.3916
3814         1  204149469  204175619     59       8  849     -0.69166      0.75542
127845       1  204157288  204193220     70      12  819     -0.35801      0.63983
22874        1  204177979  204339057    376      23  892     -0.39333      0.65296
84919        1  204359781  204390945     29       7  848       3.0715    0.0010649
5287         1  204381756  204473943    135      10  913       3.1132    0.0009252
4194         1  204475507  204606131    209       9  916      0.73416      0.23143
10446        1  204576298  204664597    160      18  884      -1.0919      0.86256
23114        1  204787782  205001950    477      39  873       1.4372     0.075335
6900         1  205002340  205057173    132      15  822      -0.9996      0.84125
388730       1  205042257  205063588     52       8  775    -0.095639       0.5381
5929         1  205045270  205101150    120      12  770    -0.098952      0.53941
25778        1  205101631  205190727    165       9  918     -0.52589      0.70052
9911         1  205187038  205252471    123       8  908     -0.17532      0.56959
81788        1  205261191  205300883     91      10  837     -0.14269      0.55673
55220        1  205295193  205336218    147      13  838     -0.50947      0.69479
93273        1  205340506  205401214    154      13  892     -0.53898      0.70505
5129         1  205463684  205511921    135      23  811     -0.38742      0.65078
148808       1  205528112  205582046    114      16  883     -0.27258      0.60741
2005         1  205567071  205612971     95      15  810      0.81749      0.20682
85414        1  205616979  205659630     86      15  874      0.85142      0.19727
64710        1  205671947  205729372     67      11  827      0.25047      0.40111
8934         1  205727114  205754615     56      10  806     -0.52125       0.6989
254428       1  205748221  205792887     92      12  882     -0.79788      0.78753
148811       1  205787150  205829276     82      15  837      -1.1625      0.87748
115019       1  205872176  205922588    151      21  866      0.17739       0.4296
553          1  206214283  206241482     74       5  726     0.023451      0.49065
440712       1  206228872  206298236     71       6  726      0.10375      0.45868
9641         1  206633586  206680223     89      14  777     -0.97478      0.83516
83593        1  206670866  206772616    162      20  783      -1.9946      0.97696
1939         1  206754974  206795904     83      11  893       -1.092      0.86258
8444         1  206798881  206833229     39       5  914     -0.49059      0.68814
9261         1  206848295  206917630     80       9  855       1.4657      0.07136
3586         1  206930948  206955839     45       8  813      0.13297      0.44711
29949        1  206962215  207026326    122      15  889      0.41246         0.34
50604        1  207028699  207052568     23       5  665     0.023448      0.49065
11009        1  207060630  207087484     37       2  896     -0.53901      0.70506
9214         1  207066630  207105378     35       2  913     -0.46629       0.6795
5284         1  207091867  207129814     30       3  924    -0.027723      0.51106
83953        1  207121312  207153970     51       5  920     -0.12015      0.54782
79098        1  207181866  207218555     40       3  918      0.78657      0.21577
5208         1  207197761  207264368     56       6  899      0.31482      0.37645
55432        1  207207194  207236325     20       2  932    -0.056582      0.52256
725          1  207252210  207283338     40       6  860       1.1793      0.11915
722          1  207267583  207328317     88      11  834     -0.20512      0.58126
1604         1  207484817  207544311     80       5  917       1.6079     0.053924
1380         1  207617645  207673240    109      13  910     0.014486      0.49422
1378         1  207659473  207825110    235      21  877       1.4101     0.079259
1379         1  207808458  207907036    289      13  893      0.56448      0.28621
4179         1  207915383  207978861    111       9  916      0.58075       0.2807
947          1  208049883  208094742    106      15  846     0.055417       0.4779
5362         1  208185587  208427665    502      47  857      0.80411      0.21067
642587       1  209592168  209615894     19       4  842     0.075183      0.47003
57172        1  209747045  209797284    117      15  912      -1.3092      0.90476
3914         1  209778215  209835820    122      19  749      -1.1024      0.86486
50486        1  209838670  209859735     17       2  857      -0.5317      0.70253
3290         1  209849525  209918295     76       4  894     -0.67835      0.75123
80342        1  209919393  209965668     89       8  895       0.3186      0.37501
148304       1  209945662  209967890     34       5  903      0.76235      0.22292
3664         1  209948968  209989520     85       7  924      0.87755      0.19009
27042        1  209991312  210040910    143      12  920      0.40778      0.34172
255928       1  210101519  210347636    303       9  927       1.0169       0.1546
56256        1  210396195  210430252     41       6  832    0.0099194      0.49604
55733        1  210491596  210859638   1077      75  898    -0.064258      0.52562
3756         1  210841657  211317457   1089      63  896     0.035832      0.48571
55758        1  211422708  211499727     89       8  871     -0.35938      0.64034
7188         1  211489849  211558403     79      10  791     -0.60829       0.7285
343035       1  211639864  211676259     81      12  831       1.1275      0.12977
7779         1  211738381  211762099     31       5  854    -0.027428      0.51094
4751         1  211821598  211858972     84      13  919      -1.0588      0.85514
9926         1  211906799  212058531    275      13  904       0.2571      0.39855
25896        1  212103741  212219002    115      14  908      0.80899      0.20926
51514        1  212198919  212288187    106      12  895      0.84159      0.20001
5525         1  212448879  212545205    153      12  917      0.69126       0.2447
55248        1  212527816  212598267    114      13  913      0.69231      0.24437
29937        1  212596229  212629721     73       9  890      0.10683      0.45746
467          1  212728676  212804119    156      23  857       0.1678      0.43337
149647       1  212787789  212810120     30       9  859    -0.039509      0.51576
55509        1  212849759  212883327     99      15  623      -1.4216      0.92243
25936        1  212889495  212975139    241      12  923      0.20909      0.41719
128387       1  212955170  213000167     99       8  932    -0.012632      0.50504
149643       1  212993483  213030991     93      11  902     -0.73781      0.76968
28982        1  213021597  213082705    259      10  916    -0.064571      0.52574
79805        1  213113887  213174986     62      11  657     -0.85118      0.80266
90806        1  213155524  213199168     41       5  738     -0.55291      0.70984
26750        1  213214588  213456808    182       9  752      0.22608      0.41057
5629         1  214151278  214224853     55       6  815     -0.69498      0.75647
56950        1  214444565  214520477    199      22  878      0.48394      0.31421
5784         1  214511640  214735024    606      45  848       2.0237     0.021499
1063         1  214766522  214847914    124      12  743      0.68298      0.24731
3776         1  215168885  215420436    572      21  903      -0.7468      0.77241
51133        1  215730528  215805149     26       6  758     -0.59473      0.72399
7399         1  215786236  216606738   1460      94  880      -1.2291      0.89048
2104         1  216666588  217321097   1634     121  887      0.89632      0.18504
55105        1  217593834  217814426    311      30  844      0.53923      0.29487
128153       1  217794684  218050492    553      26  898      -1.2212        0.889
51018        1  218448629  218521325     22       4  771     -0.78108      0.78262
7042         1  218508676  218627961    146      18  784     -0.32059      0.62574
127018       1  219337192  219396207     65       5  924     -0.92749      0.82316
55532        1  220077606  220111993     58       8  856    0.0095454      0.49619
2058         1  220131940  220230000    282       8  918      0.57883      0.28135
10380        1  220220824  220273249     72      11  816     -0.21702       0.5859
55699        1  220257455  220331383     98       8  848     -0.25605      0.60104
25782        1  220311610  220455843    194      13  852     -0.88068      0.81075
4139         1  220691568  220847799    119       6  873     -0.89839      0.81551
79762        1  220853628  220882499     85       6  847      0.89688      0.18489
54996        1  220911325  220968157    116       7  862      0.87186      0.19164
64757        1  220950039  220997741    108      17  840      0.78104      0.21739
3142         1  221042743  221068401     57       9  729   -0.0034946      0.50139
11221        1  221864764  221926204    105      18  843      -1.2595      0.89608
79802        1  222685602  222731444    117       8  753     -0.46806      0.68013
9015         1  222720990  222773438    101       9  732      0.72721      0.23355
375056       1  222781444  222851351    110       8  901     -0.13731      0.55461
64853        1  222831355  222896602     61       6  863     -0.40677      0.65791
148362       1  222875906  222918529     33       4  905     -0.72226      0.76493
400823       1  222900558  222936932     35       4  893     -0.34767      0.63595
84976        1  222978342  223189337    462      26  684      -1.5791      0.94285
7100         1  223272748  223326624     94       3  610      0.03151      0.48743
55061        1  223384161  223547564    223      14  861       2.4626     0.006896
164127       1  223556715  223578812     20       2  930       1.8638     0.031177
388743       1  223704972  223863436    240      23  690       0.3748       0.3539
824          1  223879295  223973720    226      12  913      0.97576      0.16459
7159         1  223957595  224043674    160      12  900      0.85896      0.19518
23219        1  224291789  224359749    130       6  877      0.28278      0.38867
8560         1  224360910  224391143     55       7  859      0.14505      0.44234
4931         1  224405036  224527891    162       8  663       2.3241     0.010061
29097        1  224534513  224577154     68       7  790       1.4098     0.079307
80232        1  224562845  224632001     93       3  904     -0.41985       0.6627
101928291    1  224611806  224657598     68       3  898      -0.2677      0.60553
149111       1  224724563  224938269    440      22  888     -0.12404      0.54936
127602       1  225107356  225596996    977      25  917       0.6339      0.26307
3930         1  225579204  225626557    104      13  851     -0.27869      0.60976
55740        1  225664534  225850845    288      10  648     0.030574       0.4878
6726         1  225955515  225988168    101      15  787      0.73499      0.23117
2052         1  225987797  226043264    156      25  812       1.2819     0.099946
9725         1  226023233  226080420    108      15  764      0.81423      0.20776
10637        1  226063982  226086846     44       6  860     -0.16871      0.56699
29920        1  226097577  226122040     26       5  785       1.5371     0.062138
7044         1  226114298  226139083     24       5  845       1.1536      0.12433
163859       1  226160403  226197099     37       5  850      0.21223      0.41596
3020         1  226240408  226269703     28       4  931     -0.51633      0.69719
64746        1  226322380  226384423    109      11  912     0.045173      0.48198
83881        1  226401325  226424756     34       5  883     -0.35305      0.63797
286826       1  226408850  226507789     99       9  863     -0.46964      0.68069
142          1  226538392  226605801    173      10  902      -1.0222      0.84666
375057       1  226726501  226806915    164      24  847      0.14075      0.44403
3707         1  226809391  226937028    164      21  852     -0.11803      0.54698
5664         1  227047885  227093804     89       8  920      0.24055      0.40495
56997        1  227074589  227185246    218      29  875     -0.41707      0.66169
8476         1  227167566  227516193   1544      20  928      -1.1073      0.86593
339500       1  227741220  227875144    271      11  914    -0.023229      0.50927
65094        1  227908890  227933284     35       7  898      -1.4977       0.9329
116841       1  227912697  227978932    101      10  914      -1.3235      0.90717
339501       1  227993418  228044171    111      14  847      -1.8107      0.96491
7483         1  228099165  228145676    100      10  857      0.21378      0.41536
101060022    1  228146662  228169059     80       3  911      0.91655      0.17969
89780        1  228184723  228258972    104       7  909      0.38377      0.35057
100506571    1  228251610  228274258     16       4  896     -0.37164      0.64492
375          1  228260361  228296913     29       4  911     -0.37651      0.64673
79169        1  228278428  228303112     18       4  927      -0.1356      0.55393
128308       1  228284380  228307037     12       3  924    -0.018815      0.50751
2987         1  228317668  228346656     11       3  839      0.58729       0.2785
57165        1  228327415  228357527     11       3  790      0.12177      0.45154
200205       1  228343429  228379958     27       2  889      0.29448      0.38419
84033        1  228385740  228576577    384      14  911        1.579     0.057171
101927401    1  228539180  228564500     47       6  894       0.8953      0.18531
81559        1  228571373  228604584     28       3  821     -0.14416      0.55731
51127        1  228584858  228614583     29       2  876     -0.24839      0.59808
8290         1  228602546  228623026     31       3  862     -0.29001       0.6141
92815        1  228635065  228655560      9       2  767     -0.93041      0.82392
128312       1  228635808  228656259      9       2  767     -0.93041      0.82392
149603       1  228664277  228707598     62       9  907      0.33952      0.36711
100129094    1  228688060  228709699     25       6  926      0.70095      0.24167
58480        1  228770394  228892416    198      18  905      0.98844      0.16147
5867         1  229396809  229451641     79       6  875   -0.0095246       0.5038
10638        1  229430129  229451251     30       4  912     -0.12462      0.54959
126731       1  229446752  229488688     79       8  826     0.084548      0.46631
58           1  229556992  229579858     34       5  707       2.1574     0.015489
55746        1  229567044  229654088    138       4  857        1.251      0.10546
23456        1  229642329  229704442     66       3  840       0.4999      0.30857
27097        1  229718858  229771794     99      10  721      0.15697      0.43764
9816         1  229751981  229805946    108       9  757     -0.45661      0.67602
2590         1  230192956  230427875    649      50  795      -1.1213      0.86891
79605        1  230447392  230571674    306      24  802       -1.781      0.96254
22796        1  230768202  230839731    175      25  811     -0.70351      0.75913
183          1  230828269  230860336    121      12  892     -0.94213      0.82694
10753        1  230873089  230947749    246      28  911     -0.51127      0.69542
84886        1  230962865  231015335    117      16  898        1.576     0.057515
79573        1  231031987  231124618    277      13  919     -0.22729       0.5899
64801        1  231104823  231146479    124      10  920      -1.3851      0.91699
375061       1  231144704  231185995    127      21  719     -0.99372      0.83982
440730       1  231288674  231367314    109      14  813      -1.1852      0.88203
149373       1  231309845  231333373     34       6  888     -0.76756      0.77862
128061       1  231349509  231386933     48       6  835      -1.5556       0.9401
8443         1  231366919  231423719     65       3  863      -1.2391      0.89235
149371       1  231458482  231483578     20       2  680      0.41674      0.33844
83932        1  231463682  231516297     89       2  900      0.65676      0.25567
54583        1  231489497  231570790    275       6  905      0.60706      0.27191
7257         1  231654399  231712270     48       6  847       1.1025      0.13512
27185        1  231752561  232187018    812      73  842      0.87735      0.19015
57568        1  232523711  232775907    584      40  854      -0.5916      0.72294
54627        1  232930638  232956092     44       6  657     -0.72083      0.76449
84284        1  233076277  233124548    103       8  754     -0.26586      0.60483
80003        1  233109855  233441459    703      56  861     -0.63976      0.73883
84451        1  233453514  233530894    265      18  918      0.83012      0.20323
3775         1  233739750  233818258    161      24  859     -0.71298      0.76207
148641       1  234030679  234470262   1181      87  843      -0.1661      0.56596
388753       1  234498932  234529795     75       6  736     -0.41951      0.66258
6894         1  234517059  234624863    322      30  863      0.50826      0.30564
359948       1  234730015  234755271     55      11  717     -0.17857      0.57086
9804         1  235262656  235302256     68       6  500      0.89737      0.18476
23029        1  235284498  235334571     85       6  556       1.2258      0.11013
51742        1  235320210  235501532    343       7  906      0.88197       0.1889
9453         1  235481753  235517847     68       5  929      0.97285      0.16531
6905         1  235520728  235622280    166      11  804       1.7237     0.042377
148789       1  235600505  235677781    110       7  926       2.0669     0.019374
2786         1  235700985  235824054    300      26  803       1.2755      0.10106
1130         1  235814331  236057008    254      10  901       1.3342     0.091073
4811         1  236129130  236238481    209      22  874     -0.79446      0.78654
7107         1  236295832  236425314    346      13  889     -0.10909      0.54343
56605        1  236368422  236455339    259       7  912      0.47565      0.31716
128178       1  236547680  236658008    310      34  813     -0.45014       0.6737
3964         1  236671514  236726281    248       7  872     -0.34187      0.63378
55127        1  236702305  236777841    298       7  902     -0.32814       0.6286
88           1  236839754  236937931    261      23  880      -1.2272      0.89013
4548         1  236948581  237077281    200       7  916     -0.30526      0.61991
645745       1  237157403  237177718     43       9  880      -1.2895      0.90139
6262         1  237195510  238007288   1949     139  815    0.0052244      0.49792
57829        1  238031164  238064222     74       5  855      -0.5716       0.7162
1131         1  239539876  240088750    836      65  870     -0.19159      0.57597
56776        1  240245185  240648491   1072      63  872       2.1571     0.015498
64388        1  240642873  240785462    278      50  764      0.25184      0.40058
6000         1  240928817  241530505   1495     121  856      -1.2049      0.88588
2271         1  241650857  241693085     38       4  913       1.0185      0.15423
8564         1  241685324  241768949    139      23  860       1.4186     0.078014
23596        1  241746452  241813701    124      21  713      -0.4139      0.66053
1122         1  241782166  241809232     53       9  649      0.32025      0.37439
128025       1  241805580  241975435    488      48  893       0.6145      0.26944
9156         1  242001491  242063241    191      15  821     -0.31321      0.62294
441925       1  242111069  242132364     65       8  468     -0.57101        0.716
200150       1  242241689  242697998   1400      84  844       1.5633     0.058991
9859         1  243277730  243429284    137       8  884      0.48979      0.31214
10806        1  243409307  243673393    318      21  881       1.5106     0.065447
10000        1  243641535  244024381    370      13  889       1.4502     0.073501
10472        1  244202241  244230778     13       4  660      0.59186      0.27697
200159       1  244505937  244562390    157      19  781     -0.76305      0.77728
159          1  244561794  244625436    118      14  832      -1.0794       0.8598
257044       1  244614673  244813664    496      18  899      0.76657      0.22167
51029        1  244806352  244882335    118      12  758    -0.054086      0.52157
116228       1  244988608  245018359     42       2  905      0.26957      0.39375
3192         1  245003602  245037827     17       1  895     -0.12061        0.548
84288        1  245123171  245298530    393      17  868     -0.18239      0.57236
55083        1  245308287  245876428   1506     140  833      0.34626      0.36457
64754        1  245902642  246680644   2510      76  875      -1.4594      0.92778
64216        1  246693863  246739565    150      14  855     -0.80969      0.79094
163882       1  246719639  246841884    243      24  852     -0.19047      0.57553
51097        1  246877378  246941439    187      14  840       2.2917     0.010963
100130097    1  246924900  247013474    245      24  786     -0.68798      0.75427
25909        1  246992400  247104726    178      14  874      -1.2746      0.89877
57116        1  247098849  247181395    223      17  815      -1.0147      0.84488
93474        1  247187940  247252115    254      14  913      0.29667      0.38336
79862        1  247253264  247277685     77       9  813       1.9786      0.02393
388759       1  247263462  247285719     58       8  799       1.0186      0.15419
7678         1  247275277  247345529    207      18  834      0.69647      0.24307
317705       1  247409374  247430447     62       7  918     0.015413      0.49385
