GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
55811        1  167768357  167893608    281      34  807       1.1715      0.12071
25874        1  167875913  167916307     47       3  909      0.79507      0.21329
55827        1  167895797  168055081    152       7  907       0.8033       0.2109
23432        1  168038780  168116905    117      12  909      -0.1633      0.56486
261726       1  168138171  168181352     66       5  905      -1.5768      0.94258
375035       1  168185255  168222088     35       4  852     -0.77526      0.78091
9095         1  168240278  168293664     64       7  873      -0.3739      0.64576
6846         1  168500003  168523235     70       7  909      0.98981      0.16113
6375         1  168535711  168561315     70       8  791       1.5199      0.06427
1805         1  168654695  168708442    179      22  905      0.40137      0.34408
101928596    1  169063226  169084145     53       9  836      -1.5832      0.94331
481          1  169065947  169111960    141      18  877       -1.003      0.84206
29922        1  169091258  169347186    741      18  879       0.1366      0.44567
8548         1  169327122  169375782    133      12  856      0.60448      0.27276
57821        1  169354108  169439907    195      17  849      0.66164       0.2541
10560        1  169423147  169465208     79      15  830      0.89531      0.18531
2153         1  169471192  169565769    337      23  874        1.021      0.15363
6403         1  169548087  169609377    150      22  856       2.8115    0.0024652
6402         1  169649806  169690843    118      12  852     -0.49974      0.69137
6401         1  169681781  169713220    147       9  914      -1.2154       0.8879
92342        1  169751670  169774088     76      10  890     -0.23581      0.59321
55732        1  169753224  169832229    242      15  913     -0.25638      0.60117
57147        1  169812215  169873100    164      12  922     -0.28233      0.61115
22920        1  169880461  170053882    455       9  921      -0.6385      0.73843
149281       1  170105188  170146923    111      12  926      0.66104      0.25429
92344        1  170491263  170532974     38       6  896       -1.565      0.94121
5396         1  170623313  170718541    148      21  900      0.79602      0.21301
80133        1  170894612  171043906    423      23  744     -0.61673      0.73129
2328         1  171050018  171096961    114      12  859     -0.95891       0.8312
2327         1  171144388  171191822    195      16  857     -0.22435      0.58876
2326         1  171207610  171265113    113      14  872      -2.3743      0.99121
2329         1  171273318  171321223     68       7  931      -1.7141      0.95674
23215        1  171444652  171572650    273      14  920      0.03208       0.4872
4653         1  171594557  171631773    113      15  897      0.49063      0.31184
8674         1  171659296  171721379    195      11  925     -0.91607      0.82018
51603        1  171740761  171776856    107       7  932      0.67951      0.24841
26052        1  171800618  172397606   1100      51  889      -0.7007      0.75826
92346        1  172379828  172447969    149      14  911      -1.4461      0.92593
5279         1  172400597  172423230     46       7  917        -1.41      0.92073
51430        1  172491494  172590973    103      10  932     -0.93881      0.82609
356          1  172618185  172646013     49       9  800      -1.2035      0.88561
8995         1  173000360  173030103     35       4  754     -0.54098      0.70574
7292         1  173142870  173186471     78       9  736   -0.0016766      0.50067
9588         1  173436486  173467946     41       5  840      0.20749      0.41781
284525       1  173459604  173582233    231      11  911      0.53593        0.296
339416       1  173567475  173649001     58       7  915      0.40261      0.34362
730159       1  173594661  173616273      6       2  933      0.64775      0.25857
27252        1  173674063  173765960     69       5  921      0.88731      0.18746
91687        1  173758688  173804325     34       4  904      0.67394      0.25017
55157        1  173783719  173837682     59       8  922      0.64343      0.25997
84614        1  173827220  173866596     86      10  932      0.56081      0.28746
462          1  173862938  173896516     63       7  924      0.56612      0.28565
149041       1  173890352  173972210    110       6  927      0.56146      0.28724
9910         1  174118552  174974445   1245      13  924      0.15238      0.43944
9293         1  174407212  174428683     26       3  912      0.33988      0.36697
27101        1  174958571  174991163     39       7  930     -0.45556      0.67565
63931        1  174972094  175002591     41       8  872      0.12348      0.45086
63923        1  175026994  175127202    276      19  887      -1.3821      0.91653
9674         1  175116123  175172229    126      11  871     -0.37053       0.6445
7143         1  175281935  175722752    942      75  881      0.86031      0.19481
64326        1  175903967  176186386    463      17  876      0.66691      0.25241
60676        1  176422307  176824737    683      30  914      0.98904      0.16132
460          1  176816441  177144024    492      39  844      0.41112      0.34049
57795        1  177130058  177261558    192      23  838      0.45871      0.32322
89866        1  177882825  177949188    203      32  894      0.71343      0.23779
9462         1  178052864  178458649    402      12  888      0.90729      0.18213
400797       1  178453034  178478769     34       8  758     -0.28406      0.61182
84066        1  178472212  178502635     46       6  871     -0.97317      0.83477
55103        1  178684300  178900975    219      14  912       1.3327      0.09131
9068         1  178808670  178850215     39       6  922       1.4594     0.072232
9917         1  178984939  179055702    182      15  914     -0.12097      0.54814
64222        1  179040415  179077158     84      13  910      0.51195      0.30434
27           1  179058462  179208819    250      13  923      0.94261      0.17294
6646         1  179252849  179337815    316      17  913     0.048235      0.48076
126859       1  179324855  179533870   1191      21  915     -0.74913      0.77311
7827         1  179509674  179555086    156      16  927     0.085514      0.46593
163589       1  179550748  179670407    310      12  930    -0.011667      0.50465
148753       1  179686912  179795333    287      24  903      0.01437      0.49427
163590       1  179799102  179857867     83       8  896    -0.085365      0.53401
26092        1  179841177  179899212    108       8  913     -0.25601      0.60103
9857         1  179913908  180094015    278       7  917     -0.73008      0.76733
5768         1  180113968  180179430    195      17  852       1.3117     0.094805
89884        1  180189433  180254188    179      26  796       1.9534     0.025388
84320        1  180247352  180482022    487      17  929       1.5429     0.061425
9213         1  180591146  180869415    335      15  905       1.4562     0.072667
57710        1  180872313  180930745    105      22  800       1.5325     0.062699
10228        1  180932164  181002074     99      11  868      0.43307      0.33248
3140         1  180992561  181041074    104      13  863     -0.85755      0.80443
51278        1  181047638  181069979     35       5  725     -0.28586      0.61251
777          1  181442447  181785920    585      44  902     -0.78416      0.78353
127665       1  182013705  182040847     45       3  896      -1.1186      0.86835
2752         1  182340839  182371341     77       6  922     -0.88249      0.81124
127670       1  182357252  182379751     58       6  928      -1.4565      0.92738
353299       1  182409256  182539732    356      17  856      -1.6458       0.9501
6041         1  182532769  182568420     60      11  797     -0.29948      0.61771
6004         1  182557758  182583548     29       4  685       0.4797      0.31572
85397        1  182603036  182663502     30       2  825       1.2429      0.10696
80896        1  182748584  182809519     57       7  658       1.8871      0.02957
1660         1  182798439  182867117     50       3  715       1.9329     0.026626
81626        1  182859000  182932553     59       5  666       1.8089     0.035231
3915         1  182982572  183124727    437       6  919      0.75499      0.22513
3918         1  183137952  183224262    194      12  923      0.69152      0.24462
23057        1  183207372  183397634    379      19  890     -0.73373      0.76844
9887         1  183431506  183533328     88      11  889       -1.685      0.95401
4688         1  183514697  183570056    107      13  828      -0.6656      0.74717
10092        1  183585328  183615076     31       3  843       1.1214      0.13105
23179        1  183595208  183907666    528      32  893      0.41013      0.34086
403314       1  183605410  183632448     25       2  867       1.1022      0.13518
23127        1  183888988  184016904    329      27  900     -0.51553      0.69691
116461       1  184010811  184053346     49       8  893     -0.37424      0.64589
81563        1  184346150  184608155    422      24  872      -1.4814      0.93075
80267        1  184649625  184734041     99       6  907     -0.13643      0.55426
116496       1  184750159  184953718    344      20  891     -0.64398      0.74021
6045         1  185004482  185081740     57       8  755     -0.71823      0.76369
81627        1  185077217  185136230     74       5  681     -0.22302      0.58824
54823        1  185116155  185270913    138       8  843     0.023792      0.49051
10625        1  185255520  185296461     19       2  893     -0.66841      0.74807
83872        1  185693683  186170085    390      18  854     -0.27016      0.60648
10216        1  186255405  186293688     61       8  916     -0.48528      0.68626
7175         1  186270784  186354883    151      10  918     0.061703       0.4754
54953        1  186334890  186400503     93      11  900    -0.098309      0.53916
10896        1  186359704  186380587     27       5  903     -0.40243      0.65632
5132         1  186402698  186440240     48       5  914      0.27235      0.39268
5743         1  186630944  186659559     53       4  901    -0.058789      0.52344
5321         1  186788032  186968113    428      29  867      -1.2323      0.89109
101929766    1  189225212  189314663    177       3  928     0.056002      0.47767
339479       1  190056792  190457534    593      24  913      -1.3745      0.91536
64407        1  192117592  192164945     43       4  906       2.3968    0.0082697
431704       1  192276122  192346415     99       7  923       2.5761    0.0049965
5996         1  192534857  192559159     72      10  862       1.8384     0.033003
6003         1  192595268  192639441     48       5  688      0.82737      0.20401
5997         1  192768169  192791407     31       5  865       1.1663      0.12176
51377        1  192971496  193039237     43       5  789      0.55616      0.28905
6738         1  193018552  193070907     30       4  835      0.28202      0.38896
51022        1  193055595  193085659     25       3  817    0.0095448      0.49619
79577        1  193081088  193233945    147       7  771     -0.11348      0.54517
8707         1  193137860  193165743     33       3  751     -0.08217      0.53274
343450       1  196184913  196587690    498      11  907       2.4654    0.0068423
3075         1  196611008  196726634    200      12  903      0.42876      0.33405
10878        1  196733925  196773203      2       1  898      -1.5892        0.944
3078         1  196778861  196811319      4       1  770      0.87208      0.19158
10877        1  196847144  196897843     76       8  926      0.56539       0.2859
3080         1  196902888  196938356     54       6  905      0.27996      0.38975
81494        1  196936667  196988804     76       8  919     -0.63768      0.73816
2165         1  196997877  197046568     83       7  920     -0.15173       0.5603
259266       1  197043257  197125824    118       7  927     -0.21322      0.58442
360023       1  197112814  197179672     90      10  904      -0.1425      0.55666
23418        1  197160592  197457585    326      24  895      -1.1327      0.87134
163486       1  197463878  197754623    277       9  921       0.2124       0.4159
388722       1  197861682  197886497     16       5  623     -0.20425      0.58092
56956        1  197871635  197914606     45       7  807       -1.053      0.85382
140609       1  198116108  198301550    429      16  909       -0.448      0.67292
127124       1  198482352  198520075     72       9  865       1.0713      0.14201
5788         1  198598098  198736605    197      20  913     -0.83349      0.79772
2494         1  199986730  200156552    423      45  844     -0.02142      0.50854
23528        1  200364075  200389186     30       5  878      0.31053      0.37808
9928         1  200510625  200599862    204      17  917      -0.1454       0.5578
83479        1  200599935  200649126    101       9  928      -0.2706      0.60665
23271        1  200698686  200839832    255      14  902      0.50838      0.30559
2848         1  200832083  200853306     63      11  870      0.37454        0.354
55765        1  200850627  200894864     98      16  751     -0.76018      0.77643
23046        1  200928514  201002828    147      12  889    0.0051603      0.49794
779          1  200998635  201091694    228      36  865      -1.3145      0.90567
647219       1  201073081  201094500     57       8  888     -0.87627      0.80956
252839       1  201093900  201150710    161      25  872      -1.0551      0.85431
91156        1  201149952  201208080    185      28  843      0.35212      0.36238
5317         1  201242580  201312121    241      20  908      0.28884      0.38635
7139         1  201318136  201356836     89      11  898     0.036457      0.48546
3898         1  201339966  201378669     75      14  796      0.54008      0.29457
7135         1  201362895  201400874     53      11  720      0.42703      0.33468
23612        1  201424607  201448299     47       8  801       0.7648       0.2222
1465         1  201442658  201486387    120      14  836      0.30372      0.38067
89796        1  201498243  201806102    541      50  827       0.8867      0.18762
55705        1  201788288  201863422     93      11  895     -0.39274      0.65274
149345       1  201847797  201871715     26       6  859     -0.37182      0.64499
25802        1  201855584  201925716    113      17  843     -0.77044      0.77948
10440        1  201914619  201949789     92      16  480     -0.30914      0.62139
6051         1  201941766  201985275    174      17  691      0.25573      0.39908
1999         1  201969647  201996316     68      10  810     -0.47092      0.68115
9283         1  202082029  202108634     56      10  830      0.38053      0.35177
127829       1  202092532  202123871     50      11  797     -0.52242      0.69931
5778         1  202106141  202140716     80      18  821     -0.10221      0.54071
59352        1  202153118  202298889    276      23  821      0.63158      0.26383
29089        1  202290785  202321094     29       4  838      -0.3146      0.62347
4660         1  202307830  202567697    242       8  916       -0.143      0.55686
127833       1  202549724  202689551    233      29  826       0.4115      0.34035
10765        1  202686532  202787549    186      12  917      0.45319      0.32521
5877         1  202837410  202868385     56       6  897     -0.21021      0.58325
59349        1  202850230  202907766    107       6  923      0.36571      0.35729
51094        1  202899960  202937700     71       9  868     0.089729      0.46425
51706        1  202921001  202946404     34       5  882     -0.22256      0.58806
92703        1  202966520  203003976     65      10  713       1.1139      0.13266
8497         1  202985649  203057864    163      23  726      0.50952       0.3052
4656         1  203042257  203065166     30       7  619      0.22926      0.40933
134          1  203086833  203146533    107      16  823      -1.0882      0.86176
4608         1  203126939  203154969     67      12  783      0.14738      0.44142
1116         1  203138059  203165978     58      10  806       1.5663     0.058636
1118         1  203175207  203208860     81      11  904      0.26029      0.39732
7832         1  203264664  203288730     30       8  804      0.47469       0.3175
2331         1  203299749  203330557     65       9  788      0.27318      0.39236
5549         1  203434883  203470480     26       1  407      0.40563      0.34251
26254        1  203453271  203488077     31       2  437      0.53859      0.29509
493          1  203585915  203723209    194      21  813      0.39679      0.34576
54900        1  203724284  203755500     82       8  812      0.89838      0.18449
9877         1  203754665  203833256    205      13  931     -0.60843      0.72855
100381270    1  203756651  203779590     66       5  931     -0.88765      0.81263
6635         1  203820740  203850280     87       6  931     -0.61119      0.72946
9580         1  204032237  204106871    138      29  819    -0.079103      0.53152
55224        1  204090190  204131307     76      18  685      -0.6534      0.74325
5972         1  204113944  204145465     81      11  727      0.31285       0.3772
3814         1  204149469  204175619     59       8  849       0.4741      0.31772
127845       1  204157288  204193220     70      12  819      0.93822      0.17407
22874        1  204177979  204339057    376      23  892      0.60266      0.27337
84919        1  204359781  204390945     29       7  848       1.5597     0.059414
5287         1  204381756  204473943    135      10  913       1.2782      0.10058
4194         1  204475507  204606131    209       9  916       1.1375      0.12766
10446        1  204576298  204664597    160      18  884     -0.70258      0.75884
23114        1  204787782  205001950    477      39  873     -0.14871      0.55911
6900         1  205002340  205057173    132      15  822     -0.57964      0.71892
388730       1  205042257  205063588     52       8  775     -0.69182      0.75547
5929         1  205045270  205101150    120      12  770     -0.72031      0.76433
25778        1  205101631  205190727    165       9  918      -1.1894      0.88287
9911         1  205187038  205252471    123       8  908     -0.76656      0.77833
81788        1  205261191  205300883     91      10  837      -0.2802      0.61034
55220        1  205295193  205336218    147      13  838      -0.6395      0.73875
93273        1  205340506  205401214    154      13  892     0.023384      0.49067
5129         1  205463684  205511921    135      23  811     -0.26223      0.60343
148808       1  205528112  205582046    114      16  883      -1.3138      0.90554
2005         1  205567071  205612971     95      15  810     -0.80908      0.79077
85414        1  205616979  205659630     86      15  874     -0.33332      0.63055
64710        1  205671947  205729372     67      11  827      -1.0144      0.84482
8934         1  205727114  205754615     56      10  806     -0.68693      0.75394
254428       1  205748221  205792887     92      12  882     -0.72336      0.76527
148811       1  205787150  205829276     82      15  837      -1.5312      0.93714
115019       1  205872176  205922588    151      21  866   -0.0065684      0.50262
553          1  206214283  206241482     74       5  726     0.079931      0.46815
440712       1  206228872  206298236     71       6  726      0.98221        0.163
9641         1  206633586  206680223     89      14  777     -0.10994      0.54377
83593        1  206670866  206772616    162      20  783     -0.90448      0.81713
1939         1  206754974  206795904     83      11  893      0.19916      0.42107
8444         1  206798881  206833229     39       5  914      -1.1036      0.86512
9261         1  206848295  206917630     80       9  855       1.2646      0.10301
3586         1  206930948  206955839     45       8  813     -0.86728      0.80711
29949        1  206962215  207026326    122      15  889     -0.39047      0.65191
50604        1  207028699  207052568     23       5  665    -0.020408      0.50814
11009        1  207060630  207087484     37       2  896      -1.1544      0.87583
9214         1  207066630  207105378     35       2  913      -1.0198      0.84609
5284         1  207091867  207129814     30       3  924      -1.0791      0.85972
83953        1  207121312  207153970     51       5  920      -1.2199      0.88875
79098        1  207181866  207218555     40       3  918      0.51016      0.30497
5208         1  207197761  207264368     56       6  899      0.51313      0.30393
55432        1  207207194  207236325     20       2  932     -0.26122      0.60304
725          1  207252210  207283338     40       6  860       1.1077      0.13399
722          1  207267583  207328317     88      11  834      0.36195      0.35869
1604         1  207484817  207544311     80       5  917       1.9576     0.025139
1380         1  207617645  207673240    109      13  910      0.80919       0.2092
1378         1  207659473  207825110    235      21  877      0.75548      0.22498
1379         1  207808458  207907036    289      13  893      -1.1055      0.86553
4179         1  207915383  207978861    111       9  916    -0.020115      0.50802
947          1  208049883  208094742    106      15  846     -0.79463      0.78659
5362         1  208185587  208427665    502      47  857      0.58169      0.28039
642587       1  209592168  209615894     19       4  842       1.9674     0.024569
57172        1  209747045  209797284    117      15  912      -0.7106      0.76133
3914         1  209778215  209835820    122      19  749      -1.0937      0.86297
50486        1  209838670  209859735     17       2  857      -1.4045      0.91991
3290         1  209849525  209918295     76       4  894       1.7375     0.041152
80342        1  209919393  209965668     89       8  895       1.6233     0.052265
148304       1  209945662  209967890     34       5  903     -0.21576      0.58541
3664         1  209948968  209989520     85       7  924     -0.44881      0.67322
27042        1  209991312  210040910    143      12  920    -0.076224      0.53038
255928       1  210101519  210347636    303       9  927     -0.54829      0.70825
56256        1  210396195  210430252     41       6  832        1.185        0.118
55733        1  210491596  210859638   1077      75  898     -0.59028       0.7225
3756         1  210841657  211317457   1089      63  896     0.010319      0.49588
55758        1  211422708  211499727     89       8  871     -0.31886      0.62508
7188         1  211489849  211558403     79      10  791     -0.23857      0.59428
343035       1  211639864  211676259     81      12  831     -0.18532      0.57351
7779         1  211738381  211762099     31       5  854     0.015965      0.49363
4751         1  211821598  211858972     84      13  919     0.054242      0.47837
9926         1  211906799  212058531    275      13  904      0.56181      0.28712
25896        1  212103741  212219002    115      14  908      0.96644      0.16691
51514        1  212198919  212288187    106      12  895       1.0662      0.14318
5525         1  212448879  212545205    153      12  917       1.2502      0.10561
55248        1  212527816  212598267    114      13  913       1.4707     0.070691
29937        1  212596229  212629721     73       9  890       2.0794     0.018789
467          1  212728676  212804119    156      23  857     -0.57717      0.71809
149647       1  212787789  212810120     30       9  859     -0.73986      0.77031
55509        1  212849759  212883327     99      15  623     -0.77772      0.78163
25936        1  212889495  212975139    241      12  923      0.50828      0.30563
128387       1  212955170  213000167     99       8  932      0.21907       0.4133
149643       1  212993483  213030991     93      11  902     0.085885      0.46578
28982        1  213021597  213082705    259      10  916      0.40588      0.34241
79805        1  213113887  213174986     62      11  657     -0.39626      0.65405
90806        1  213155524  213199168     41       5  738      -2.4317      0.99249
26750        1  213214588  213456808    182       9  752       -1.329      0.90808
5629         1  214151278  214224853     55       6  815     -0.37885       0.6476
56950        1  214444565  214520477    199      22  878    -0.091295      0.53637
5784         1  214511640  214735024    606      45  848      0.54054      0.29441
1063         1  214766522  214847914    124      12  743      0.89942      0.18421
3776         1  215168885  215420436    572      21  903       1.2606      0.10373
51133        1  215730528  215805149     26       6  758     0.035839      0.48571
7399         1  215786236  216606738   1460      94  880    -0.090764      0.53616
2104         1  216666588  217321097   1634     121  887      0.23834      0.40581
55105        1  217593834  217814426    311      30  844      -0.5403      0.70551
128153       1  217794684  218050492    553      26  898      -1.1473      0.87436
51018        1  218448629  218521325     22       4  771      -1.1884      0.88267
7042         1  218508676  218627961    146      18  784      -1.5232      0.93614
127018       1  219337192  219396207     65       5  924      -1.1744      0.87989
55532        1  220077606  220111993     58       8  856    -0.091923      0.53662
2058         1  220131940  220230000    282       8  918     -0.83379       0.7978
10380        1  220220824  220273249     72      11  816     -0.13786      0.55482
55699        1  220257455  220331383     98       8  848     -0.10425      0.54151
25782        1  220311610  220455843    194      13  852     -0.56789      0.71495
4139         1  220691568  220847799    119       6  873     -0.70987      0.76111
79762        1  220853628  220882499     85       6  847      0.28727      0.38695
54996        1  220911325  220968157    116       7  862      0.31299      0.37714
64757        1  220950039  220997741    108      17  840    -0.023888      0.50953
3142         1  221042743  221068401     57       9  729     0.004301      0.49828
11221        1  221864764  221926204    105      18  843      0.71507      0.23728
79802        1  222685602  222731444    117       8  753      -0.7984      0.78768
9015         1  222720990  222773438    101       9  732      -0.4332      0.66757
375056       1  222781444  222851351    110       8  901      -0.7494      0.77319
64853        1  222831355  222896602     61       6  863     -0.42045      0.66292
148362       1  222875906  222918529     33       4  905     -0.54929       0.7086
400823       1  222900558  222936932     35       4  893     -0.82884       0.7964
84976        1  222978342  223189337    462      26  684      -0.2293      0.59068
7100         1  223272748  223326624     94       3  610     -0.28123      0.61073
55061        1  223384161  223547564    223      14  861      0.47444      0.31759
164127       1  223556715  223578812     20       2  930      -1.2308       0.8908
388743       1  223704972  223863436    240      23  690       1.9055     0.028358
824          1  223879295  223973720    226      12  913       1.2545      0.10484
7159         1  223957595  224043674    160      12  900       1.0138      0.15534
23219        1  224291789  224359749    130       6  877      0.15662      0.43777
8560         1  224360910  224391143     55       7  859      -0.1328      0.55282
4931         1  224405036  224527891    162       8  663       1.1724      0.12051
29097        1  224534513  224577154     68       7  790      0.52941      0.29826
80232        1  224562845  224632001     93       3  904     -0.31192      0.62245
101928291    1  224611806  224657598     68       3  898     -0.65734      0.74452
149111       1  224724563  224938269    440      22  888     0.052041      0.47925
127602       1  225107356  225596996    977      25  917       1.7088     0.043746
3930         1  225579204  225626557    104      13  851      0.70834      0.23937
55740        1  225664534  225850845    288      10  648      0.41581      0.33877
6726         1  225955515  225988168    101      15  787      0.22586      0.41066
2052         1  225987797  226043264    156      25  812      0.71539      0.23718
9725         1  226023233  226080420    108      15  764     -0.11665      0.54643
10637        1  226063982  226086846     44       6  860      -1.2858      0.90075
29920        1  226097577  226122040     26       5  785     -0.63379      0.73689
7044         1  226114298  226139083     24       5  845     -0.94059      0.82654
163859       1  226160403  226197099     37       5  850       1.0345      0.15044
3020         1  226240408  226269703     28       4  931      0.64666      0.25893
64746        1  226322380  226384423    109      11  912     0.070757       0.4718
83881        1  226401325  226424756     34       5  883     -0.55163       0.7094
286826       1  226408850  226507789     99       9  863      0.31947      0.37469
142          1  226538392  226605801    173      10  902       1.7666      0.03865
375057       1  226726501  226806915    164      24  847      0.92836      0.17661
3707         1  226809391  226937028    164      21  852     -0.27397      0.60795
5664         1  227047885  227093804     89       8  920     -0.22047      0.58725
56997        1  227074589  227185246    218      29  875      -1.8567      0.96832
8476         1  227167566  227516193   1544      20  928      -2.2534      0.98788
339500       1  227741220  227875144    271      11  914        1.124      0.13051
65094        1  227908890  227933284     35       7  898     -0.13753      0.55469
116841       1  227912697  227978932    101      10  914      0.41099      0.34054
339501       1  227993418  228044171    111      14  847         1.25      0.10565
7483         1  228099165  228145676    100      10  857      0.54048      0.29443
101060022    1  228146662  228169059     80       3  911      0.69814      0.24255
89780        1  228184723  228258972    104       7  909      0.22894      0.40946
100506571    1  228251610  228274258     16       4  896    0.0077343      0.49691
375          1  228260361  228296913     29       4  911      0.13957       0.4445
79169        1  228278428  228303112     18       4  927      0.11766      0.45317
128308       1  228284380  228307037     12       3  924      0.16592      0.43411
2987         1  228317668  228346656     11       3  839      0.45065      0.32612
57165        1  228327415  228357527     11       3  790      0.48381      0.31426
200205       1  228343429  228379958     27       2  889      0.30636      0.37966
84033        1  228385740  228576577    384      14  911       2.1373     0.016288
101927401    1  228539180  228564500     47       6  894       1.6278     0.051786
81559        1  228571373  228604584     28       3  821     -0.62764      0.73488
51127        1  228584858  228614583     29       2  876     -0.76489      0.77783
8290         1  228602546  228623026     31       3  862     -0.83801      0.79899
92815        1  228635065  228655560      9       2  767     -0.10774       0.5429
128312       1  228635808  228656259      9       2  767     -0.10774       0.5429
149603       1  228664277  228707598     62       9  907     -0.33198      0.63005
100129094    1  228688060  228709699     25       6  926      -1.3775      0.91583
58480        1  228770394  228892416    198      18  905      0.39083      0.34796
5867         1  229396809  229451641     79       6  875     -0.79788      0.78753
10638        1  229430129  229451251     30       4  912     -0.90679      0.81774
126731       1  229446752  229488688     79       8  826     -0.62138      0.73283
58           1  229556992  229579858     34       5  707       0.5762      0.28224
55746        1  229567044  229654088    138       4  857     -0.70075      0.75827
23456        1  229642329  229704442     66       3  840      -1.1437      0.87363
27097        1  229718858  229771794     99      10  721      0.16885      0.43296
9816         1  229751981  229805946    108       9  757    -0.022965      0.50916
2590         1  230192956  230427875    649      50  795     -0.92824      0.82336
79605        1  230447392  230571674    306      24  802      -1.5593      0.94054
22796        1  230768202  230839731    175      25  811     0.050462      0.47988
183          1  230828269  230860336    121      12  892      0.95137      0.17071
10753        1  230873089  230947749    246      28  911     -0.80012      0.78818
84886        1  230962865  231015335    117      16  898       1.1803      0.11894
79573        1  231031987  231124618    277      13  919     -0.68225      0.75246
64801        1  231104823  231146479    124      10  920     -0.83284      0.79753
375061       1  231144704  231185995    127      21  719     -0.18533      0.57352
440730       1  231288674  231367314    109      14  813      -1.2356       0.8917
149373       1  231309845  231333373     34       6  888      -2.2175       0.9867
128061       1  231349509  231386933     48       6  835       -1.039      0.85061
8443         1  231366919  231423719     65       3  863     -0.37464      0.64604
149371       1  231458482  231483578     20       2  680      0.90114      0.18376
83932        1  231463682  231516297     89       2  900      0.49522      0.31022
54583        1  231489497  231570790    275       6  905      0.74648      0.22769
7257         1  231654399  231712270     48       6  847      0.98856      0.16144
27185        1  231752561  232187018    812      73  842       1.6817     0.046311
57568        1  232523711  232775907    584      40  854     0.021016      0.49162
54627        1  232930638  232956092     44       6  657      0.83858      0.20085
84284        1  233076277  233124548    103       8  754     -0.70712      0.76025
80003        1  233109855  233441459    703      56  861      0.19091       0.4243
84451        1  233453514  233530894    265      18  918      -1.2666      0.89734
3775         1  233739750  233818258    161      24  859     -0.01685      0.50672
148641       1  234030679  234470262   1181      87  843      0.96702      0.16677
388753       1  234498932  234529795     75       6  736       1.1127      0.13293
6894         1  234517059  234624863    322      30  863     0.046998      0.48126
359948       1  234730015  234755271     55      11  717     -0.48904      0.68759
9804         1  235262656  235302256     68       6  500       1.4053     0.079963
23029        1  235284498  235334571     85       6  556       1.5606     0.059307
51742        1  235320210  235501532    343       7  906        1.366      0.08597
9453         1  235481753  235517847     68       5  929        1.395     0.081512
6905         1  235520728  235622280    166      11  804       2.5886    0.0048187
148789       1  235600505  235677781    110       7  926       2.5074    0.0060807
2786         1  235700985  235824054    300      26  803       1.4171     0.078221
1130         1  235814331  236057008    254      10  901       3.4237   0.00030884
4811         1  236129130  236238481    209      22  874     -0.50676      0.69384
7107         1  236295832  236425314    346      13  889      0.15372      0.43891
56605        1  236368422  236455339    259       7  912      0.46236      0.32191
128178       1  236547680  236658008    310      34  813     -0.24592      0.59713
3964         1  236671514  236726281    248       7  872      -1.3979      0.91893
55127        1  236702305  236777841    298       7  902      -1.3984        0.919
88           1  236839754  236937931    261      23  880     -0.79097      0.78552
4548         1  236948581  237077281    200       7  916     -0.37454        0.646
645745       1  237157403  237177718     43       9  880     -0.14639       0.5582
6262         1  237195510  238007288   1949     139  815     -0.61443      0.73053
57829        1  238031164  238064222     74       5  855      0.09293      0.46298
1131         1  239539876  240088750    836      65  870      -1.0993      0.86418
56776        1  240245185  240648491   1072      63  872     -0.20811      0.58243
64388        1  240642873  240785462    278      50  764     -0.16942      0.56727
6000         1  240928817  241530505   1495     121  856      0.07562      0.46986
2271         1  241650857  241693085     38       4  913       1.1485      0.12538
8564         1  241685324  241768949    139      23  860      0.40158        0.344
23596        1  241746452  241813701    124      21  713     -0.87999      0.81057
1122         1  241782166  241809232     53       9  649      -1.0074      0.84313
128025       1  241805580  241975435    488      48  893      0.58869      0.27803
9156         1  242001491  242063241    191      15  821     -0.90444      0.81712
441925       1  242111069  242132364     65       8  468      -1.4192      0.92207
200150       1  242241689  242697998   1400      84  844      0.25946      0.39764
9859         1  243277730  243429284    137       8  884     -0.01635      0.50652
10806        1  243409307  243673393    318      21  881      0.32728      0.37173
10000        1  243641535  244024381    370      13  889       1.1382      0.12752
10472        1  244202241  244230778     13       4  660      0.27554      0.39145
200159       1  244505937  244562390    157      19  781      -1.3394      0.90977
159          1  244561794  244625436    118      14  832      -1.6018       0.9454
257044       1  244614673  244813664    496      18  899      0.52781      0.29881
51029        1  244806352  244882335    118      12  758      0.30267      0.38107
116228       1  244988608  245018359     42       2  905      0.51382      0.30369
3192         1  245003602  245037827     17       1  895      0.40131      0.34409
84288        1  245123171  245298530    393      17  868     -0.07771      0.53097
55083        1  245308287  245876428   1506     140  833     -0.36019      0.64065
64754        1  245902642  246680644   2510      76  875      0.13242      0.44733
64216        1  246693863  246739565    150      14  855      -0.4322       0.6672
163882       1  246719639  246841884    243      24  852     -0.76274      0.77719
51097        1  246877378  246941439    187      14  840       1.3278     0.092125
100130097    1  246924900  247013474    245      24  786       -1.211      0.88705
25909        1  246992400  247104726    178      14  874     -0.49909      0.69114
57116        1  247098849  247181395    223      17  815    -0.088309      0.53518
93474        1  247187940  247252115    254      14  913     0.084362      0.46638
79862        1  247253264  247277685     77       9  813      0.84727      0.19842
388759       1  247263462  247285719     58       8  799      0.50967      0.30514
7678         1  247275277  247345529    207      18  834       1.1977      0.11552
